TIME,P1_TO_LAPTOP,P1_TO_P1,P1_TO_P2,P1_TO_P3,P1_TO_P4,P1_TO_P5,P1_TO_P6,P1_TO_P7,P2_TO_LAPTOP,P2_TO_P1,P2_TO_P2,P2_TO_P3,P2_TO_P4,P2_TO_P5,P2_TO_P6,P2_TO_P7,P3_TO_LAPTOP,P3_TO_P1,P3_TO_P2,P3_TO_P3,P3_TO_P4,P3_TO_P5,P3_TO_P6,P3_TO_P7,P4_TO_LAPTOP,P4_TO_P1,P4_TO_P2,P4_TO_P3,P4_TO_P4,P4_TO_P5,P4_TO_P6,P4_TO_P7,P5_TO_LAPTOP,P5_TO_P1,P5_TO_P2,P5_TO_P3,P5_TO_P4,P5_TO_P5,P5_TO_P6,P5_TO_P7,P6_TO_LAPTOP,P6_TO_P1,P6_TO_P2,P6_TO_P3,P6_TO_P4,P6_TO_P5,P6_TO_P6,P6_TO_P7,P7_TO_LAPTOP,P7_TO_P1,P7_TO_P2,P7_TO_P3,P7_TO_P4,P7_TO_P5,P7_TO_P6,P7_TO_P7
1102.0,0.036000000000000004,0.0,0.12,0.221,0.196,0.33,0.03,0.067,0.046,0.086,0.0,0.452,0.12,0.126,0.08,0.09,0.01,0.125,0.196,0.0,0.156,0.444,0.036000000000000004,0.033,0.006,0.025,0.034,0.115,0.0,0.317,0.449,0.054000000000000006,0.064,0.001,0.142,0.244,0.123,0.0,0.161,0.264,0.026,0.054000000000000006,0.302,0.369,0.16899999999999998,0.049,0.0,0.031,0.017,0.064,0.081,0.239,0.384,0.18600000000000005,0.029,0.0
1103.0,0.016,0.0,0.098,0.17,0.04,0.639,0.016,0.023,0.034,0.07400000000000001,0.0,0.204,0.07400000000000001,0.53,0.044,0.039,0.006999999999999999,0.085,0.08800000000000001,0.0,0.09,0.71,0.011,0.009000000000000001,0.001,0.037000000000000005,0.058,0.084,0.0,0.659,0.12,0.041,0.054000000000000006,0.006,0.103,0.276,0.13,0.0,0.224,0.206,0.03,0.046,0.16699999999999998,0.318,0.08900000000000001,0.321,0.0,0.029,0.017,0.057,0.079,0.262,0.087,0.469,0.029,0.0
1104.0,0.039,0.0,0.086,0.14400000000000002,0.0,0.706,0.0,0.026,0.044,0.087,0.0,0.35600000000000004,0.096,0.261,0.067,0.08900000000000001,0.014,0.102,0.107,0.0,0.14300000000000002,0.606,0.014,0.014,0.003,0.027000000000000003,0.055,0.07200000000000001,0.0,0.659,0.087,0.097,0.047,0.002,0.076,0.197,0.133,0.0,0.359,0.18600000000000005,0.011,0.045,0.229,0.395,0.066,0.221,0.0,0.033,0.014,0.038,0.078,0.451,0.16399999999999998,0.241,0.013,0.0
1105.0,0.041,0.0,0.102,0.188,0.029,0.611,0.006999999999999999,0.021,0.036000000000000004,0.051,0.0,0.408,0.07400000000000001,0.1,0.284,0.047,0.006,0.138,0.239,0.0,0.21,0.287,0.069,0.051,0.019,0.04,0.115,0.195,0.0,0.399,0.14300000000000002,0.09,0.014,0.017,0.151,0.116,0.033,0.0,0.057,0.611,0.006999999999999999,0.039,0.264,0.54,0.084,0.031,0.0,0.034,0.006,0.029,0.138,0.6970000000000001,0.057,0.056,0.017,0.0
1106.0,0.057,0.0,0.17600000000000002,0.187,0.059,0.441,0.024,0.056,0.041,0.036000000000000004,0.0,0.14,0.061,0.026,0.636,0.06,0.0,0.119,0.218,0.0,0.27,0.241,0.094,0.057,0.013,0.21600000000000005,0.383,0.271,0.0,0.049,0.043,0.026,0.014,0.014,0.139,0.101,0.049,0.0,0.069,0.614,0.024,0.046,0.2,0.313,0.204,0.05,0.0,0.163,0.011,0.423,0.256,0.24,0.044,0.023,0.003,0.0
1107.0,0.034,0.0,0.155,0.174,0.496,0.084,0.03,0.027000000000000003,0.05,0.075,0.0,0.417,0.16,0.07400000000000001,0.133,0.09,0.0,0.109,0.172,0.0,0.341,0.32,0.031,0.026,0.03,0.067,0.198,0.29100000000000004,0.0,0.174,0.103,0.13699999999999998,0.021,0.013,0.151,0.113,0.051,0.0,0.051,0.599,0.033,0.107,0.304,0.4,0.08,0.033,0.0,0.043,0.011,0.29600000000000004,0.353,0.257,0.047,0.026,0.01,0.0
1108.0,0.033,0.0,0.142,0.245,0.02,0.519,0.01,0.031,0.061,0.105,0.0,0.328,0.16699999999999998,0.181,0.066,0.091,0.001,0.108,0.162,0.0,0.403,0.246,0.047,0.033,0.0,0.017,0.068,0.094,0.0,0.687,0.094,0.04,0.016,0.016,0.154,0.114,0.07400000000000001,0.0,0.043,0.583,0.027000000000000003,0.114,0.34600000000000003,0.284,0.057,0.13,0.0,0.041,0.014,0.049,0.123,0.416,0.179,0.184,0.034,0.0
1109.0,0.041,0.0,0.07200000000000001,0.136,0.0,0.721,0.0,0.029,0.059,0.08199999999999999,0.0,0.213,0.09,0.466,0.049,0.041,0.001,0.049,0.064,0.0,0.099,0.759,0.016,0.013,0.0,0.043,0.059,0.065,0.0,0.721,0.081,0.03,0.014,0.014,0.145,0.097,0.087,0.0,0.057,0.586,0.037000000000000005,0.07400000000000001,0.157,0.13699999999999998,0.276,0.29,0.0,0.029,0.004,0.051,0.037000000000000005,0.138,0.439,0.307,0.024,0.0
1110.0,0.029,0.0,0.078,0.136,0.001,0.727,0.0,0.029,0.09,0.121,0.0,0.214,0.12,0.371,0.046,0.037000000000000005,0.0,0.045,0.051,0.0,0.31,0.53,0.037000000000000005,0.027000000000000003,0.0,0.057,0.061,0.061,0.0,0.7170000000000001,0.081,0.023,0.014,0.014,0.142,0.093,0.127,0.0,0.041,0.569,0.491,0.069,0.062,0.078,0.113,0.177,0.0,0.01,0.011,0.032,0.048,0.063,0.054000000000000006,0.7659999999999999,0.026,0.0
1111.0,0.033,0.0,0.085,0.139,0.001,0.713,0.0,0.029,0.076,0.127,0.0,0.279,0.134,0.244,0.079,0.061,0.0,0.083,0.124,0.0,0.481,0.24,0.043,0.029,0.011,0.066,0.052000000000000005,0.109,0.0,0.487,0.221,0.053,0.019,0.029,0.146,0.095,0.08900000000000001,0.0,0.05,0.573,0.287,0.077,0.063,0.1,0.366,0.099,0.0,0.009000000000000001,0.016,0.056,0.093,0.117,0.063,0.444,0.211,0.0
1112.0,0.036000000000000004,0.0,0.081,0.139,0.001,0.7140000000000001,0.0,0.029,0.087,0.14300000000000002,0.0,0.313,0.139,0.183,0.083,0.053,0.001,0.1,0.157,0.0,0.441,0.233,0.04,0.027000000000000003,0.0,0.057,0.058,0.07200000000000001,0.0,0.6729999999999999,0.1,0.04,0.014,0.018000000000000002,0.145,0.095,0.094,0.0,0.051,0.583,0.27,0.061,0.063,0.078,0.423,0.09,0.0,0.014,0.004,0.046,0.07200000000000001,0.163,0.053,0.086,0.5770000000000001,0.0
1113.0,0.04,0.0,0.087,0.134,0.0,0.71,0.0,0.029,0.044,0.1,0.0,0.465,0.1,0.163,0.073,0.054000000000000006,0.001,0.092,0.133,0.0,0.28300000000000003,0.446,0.024,0.02,0.004,0.046,0.063,0.091,0.0,0.644,0.103,0.049,0.019,0.017,0.145,0.107,0.081,0.0,0.049,0.583,0.541,0.099,0.061,0.106,0.097,0.08,0.0,0.016,0.006999999999999999,0.045,0.068,0.17,0.196,0.084,0.43,0.0
1114.0,0.049,0.0,0.151,0.195,0.029,0.5329999999999999,0.01,0.034,0.03,0.057,0.0,0.29600000000000004,0.396,0.113,0.059,0.05,0.0,0.1,0.267,0.0,0.331,0.22,0.053,0.029,0.003,0.028,0.059,0.1,0.0,0.503,0.117,0.19,0.05,0.004,0.087,0.16699999999999998,0.126,0.0,0.303,0.263,0.584,0.129,0.063,0.124,0.037000000000000005,0.047,0.0,0.016,0.013,0.058,0.118,0.173,0.073,0.364,0.201,0.0
1115.0,0.041,0.0,0.08,0.117,0.033,0.701,0.0,0.027000000000000003,0.034,0.041,0.0,0.203,0.507,0.11,0.053,0.051,0.001,0.112,0.227,0.0,0.404,0.157,0.059,0.04,0.003,0.028,0.053,0.096,0.0,0.26,0.11,0.45,0.056,0.006,0.073,0.192,0.197,0.0,0.34,0.136,0.441,0.12,0.071,0.14,0.181,0.033,0.0,0.013,0.017,0.069,0.354,0.269,0.193,0.064,0.034,0.0
1116.0,0.041,0.0,0.075,0.149,0.004,0.706,0.0,0.024,0.02,0.063,0.0,0.31,0.39,0.103,0.05,0.064,0.006,0.08900000000000001,0.171,0.0,0.529,0.13,0.047,0.029,0.004,0.032,0.066,0.128,0.0,0.374,0.116,0.28,0.014,0.015,0.159,0.733,0.047,0.0,0.021,0.01,0.441,0.099,0.052000000000000005,0.136,0.223,0.036000000000000004,0.0,0.014,0.014,0.065,0.6679999999999999,0.189,0.036000000000000004,0.014,0.014,0.0
1117.0,0.03,0.0,0.232,0.236,0.014,0.464,0.006,0.019,0.031,0.038,0.0,0.392,0.32299999999999995,0.126,0.047,0.043,0.001,0.084,0.452,0.0,0.281,0.103,0.043,0.036000000000000004,0.001,0.011,0.101,0.121,0.0,0.517,0.091,0.157,0.02,0.02,0.181,0.7190000000000001,0.041,0.0,0.016,0.003,0.376,0.102,0.077,0.147,0.253,0.031,0.0,0.014,0.01,0.067,0.6609999999999999,0.2,0.034,0.019,0.01,0.0
1118.0,0.034,0.0,0.073,0.171,0.0,0.6970000000000001,0.0,0.024,0.023,0.011,0.0,0.883,0.021,0.013,0.027000000000000003,0.021,0.003,0.224,0.653,0.0,0.039,0.061,0.01,0.01,0.0,0.021,0.095,0.087,0.0,0.67,0.087,0.04,0.049,0.013,0.098,0.377,0.091,0.0,0.274,0.097,0.124,0.094,0.063,0.094,0.584,0.026,0.0,0.014,0.016,0.057,0.318,0.25,0.061,0.266,0.031,0.0
1119.0,0.029,0.0,0.084,0.162,0.0,0.701,0.0,0.024,0.02,0.013,0.0,0.8959999999999999,0.019,0.009000000000000001,0.024,0.02,0.003,0.059,0.816,0.0,0.037000000000000005,0.07,0.0,0.014,0.017,0.048,0.15,0.241,0.0,0.429,0.073,0.041,0.126,0.01,0.097,0.174,0.12,0.0,0.319,0.154,0.246,0.099,0.073,0.114,0.426,0.029,0.0,0.014,0.014,0.052000000000000005,0.055,0.121,0.453,0.263,0.041,0.0
1120.0,0.03,0.0,0.075,0.157,0.0,0.711,0.0,0.027000000000000003,0.021,0.014,0.0,0.8909999999999999,0.014,0.016,0.029,0.014,0.006999999999999999,0.126,0.619,0.0,0.099,0.093,0.03,0.027000000000000003,0.006999999999999999,0.033,0.068,0.119,0.0,0.32,0.111,0.341,0.066,0.008,0.122,0.191,0.091,0.0,0.139,0.383,0.341,0.114,0.07400000000000001,0.146,0.28300000000000003,0.027000000000000003,0.0,0.014,0.02,0.047,0.113,0.259,0.336,0.073,0.153,0.0
1121.0,0.029,0.0,0.081,0.17,0.0,0.6940000000000001,0.0,0.026,0.017,0.014,0.0,0.897,0.014,0.014,0.029,0.014,0.006,0.155,0.276,0.0,0.243,0.147,0.107,0.066,0.004,0.026,0.054000000000000006,0.075,0.0,0.484,0.103,0.254,0.036000000000000004,0.004,0.162,0.194,0.079,0.0,0.056,0.47,0.556,0.133,0.08199999999999999,0.113,0.059,0.043,0.0,0.014,0.017,0.251,0.31,0.334,0.054000000000000006,0.023,0.01,0.0
1122.0,0.029,0.0,0.119,0.136,0.0,0.6940000000000001,0.0,0.023,0.013,0.011,0.0,0.9,0.019,0.006999999999999999,0.023,0.027000000000000003,0.009000000000000001,0.16699999999999998,0.321,0.0,0.149,0.13,0.14300000000000002,0.081,0.0,0.03,0.03,0.09,0.0,0.121,0.093,0.636,0.03,0.026,0.207,0.342,0.19,0.0,0.086,0.119,0.573,0.136,0.066,0.126,0.041,0.043,0.0,0.014,0.014,0.061,0.6829999999999999,0.157,0.056,0.029,0.0,0.0
1123.0,0.041,0.0,0.201,0.134,0.011,0.59,0.001,0.021,0.013,0.028,0.0,0.669,0.04,0.011,0.196,0.043,0.003,0.14800000000000002,0.3670000000000001,0.0,0.153,0.123,0.117,0.08900000000000001,0.019,0.06,0.16399999999999998,0.203,0.0,0.284,0.08900000000000001,0.181,0.021,0.026,0.192,0.312,0.266,0.0,0.087,0.096,0.569,0.13699999999999998,0.08,0.12,0.039,0.041,0.0,0.014,0.014,0.046,0.695,0.157,0.059,0.029,0.0,0.0
1124.0,0.043,0.0,0.16699999999999998,0.105,0.019,0.647,0.003,0.017,0.027000000000000003,0.056,0.0,0.103,0.071,0.029,0.657,0.057,0.0,0.075,0.094,0.0,0.063,0.086,0.6409999999999999,0.041,0.001,0.078,0.52,0.284,0.0,0.061,0.029,0.027000000000000003,0.014,0.014,0.14800000000000002,0.204,0.529,0.0,0.066,0.026,0.34,0.105,0.092,0.126,0.294,0.029,0.0,0.014,0.016,0.07,0.392,0.4,0.071,0.041,0.01,0.0
1125.0,0.026,0.0,0.341,0.181,0.041,0.3670000000000001,0.016,0.029,0.029,0.057,0.0,0.1,0.071,0.029,0.657,0.057,0.0,0.117,0.244,0.0,0.041,0.07400000000000001,0.48,0.043,0.016,0.093,0.462,0.28300000000000003,0.0,0.057,0.041,0.049,0.02,0.021,0.156,0.254,0.446,0.0,0.064,0.04,0.507,0.121,0.09,0.13,0.1,0.037000000000000005,0.0,0.014,0.014,0.07400000000000001,0.525,0.276,0.073,0.033,0.004,0.0
1126.0,0.03,0.0,0.422,0.207,0.066,0.23,0.017,0.029,0.099,0.364,0.0,0.22,0.04,0.027000000000000003,0.124,0.126,0.006,0.106,0.4,0.0,0.02,0.054000000000000006,0.371,0.043,0.011,0.135,0.362,0.311,0.0,0.069,0.044,0.069,0.014,0.034,0.117,0.172,0.556,0.0,0.06,0.047,0.16,0.25,0.18600000000000005,0.175,0.11,0.093,0.0,0.026,0.014,0.07,0.672,0.158,0.057,0.029,0.0,0.0
1127.0,0.036000000000000004,0.0,0.25,0.127,0.009000000000000001,0.564,0.0,0.014,0.027000000000000003,0.64,0.0,0.229,0.014,0.013,0.04,0.037000000000000005,0.004,0.135,0.784,0.0,0.003,0.033,0.023,0.019,0.014,0.149,0.43,0.259,0.0,0.059,0.034,0.056,0.014,0.083,0.111,0.172,0.55,0.0,0.041,0.027000000000000003,0.013,0.525,0.202,0.207,0.013,0.013,0.0,0.027000000000000003,0.014,0.109,0.62,0.185,0.043,0.029,0.0,0.0
1128.0,0.053,0.0,0.25,0.182,0.039,0.417,0.02,0.04,0.02,0.631,0.0,0.229,0.014,0.023,0.043,0.04,0.0,0.106,0.142,0.0,0.021,0.07400000000000001,0.613,0.043,0.02,0.13699999999999998,0.335,0.285,0.0,0.091,0.054000000000000006,0.077,0.014,0.062,0.1,0.168,0.5539999999999999,0.0,0.056,0.046,0.02,0.46,0.197,0.218,0.051,0.02,0.0,0.033,0.013,0.124,0.595,0.191,0.054000000000000006,0.023,0.0,0.0
1129.0,0.061,0.0,0.375,0.271,0.086,0.091,0.056,0.06,0.014,0.625,0.0,0.232,0.014,0.029,0.043,0.043,0.0,0.104,0.105,0.0,0.024,0.081,0.643,0.043,0.039,0.142,0.246,0.38,0.0,0.12,0.039,0.036000000000000004,0.014,0.053,0.098,0.163,0.557,0.0,0.057,0.057,0.014,0.49,0.17600000000000002,0.22,0.057,0.014,0.0,0.029,0.014,0.084,0.6659999999999999,0.151,0.056,0.029,0.0,0.0
1130.0,0.056,0.0,0.183,0.177,0.049,0.384,0.057,0.094,0.017,0.6509999999999999,0.0,0.207,0.011,0.029,0.043,0.041,0.0,0.114,0.096,0.0,0.02,0.081,0.6409999999999999,0.047,0.021,0.152,0.27,0.332,0.0,0.107,0.056,0.061,0.014,0.057,0.098,0.16699999999999998,0.5539999999999999,0.0,0.054000000000000006,0.056,0.014,0.519,0.171,0.202,0.057,0.014,0.0,0.023,0.013,0.121,0.483,0.315,0.047,0.017,0.004,0.0
1131.0,0.04,0.0,0.073,0.152,0.0,0.706,0.0,0.029,0.017,0.217,0.0,0.4920000000000001,0.04,0.043,0.054000000000000006,0.13699999999999998,0.0,0.1,0.142,0.0,0.024,0.083,0.609,0.043,0.03,0.116,0.244,0.407,0.0,0.107,0.056,0.04,0.014,0.015,0.115,0.16699999999999998,0.556,0.0,0.07,0.063,0.014,0.502,0.181,0.209,0.056,0.014,0.0,0.024,0.011,0.076,0.299,0.3720000000000001,0.14400000000000002,0.07400000000000001,0.023,0.0
1132.0,0.047,0.0,0.194,0.242,0.053,0.4,0.019,0.046,0.029,0.041,0.0,0.491,0.064,0.091,0.109,0.17600000000000002,0.001,0.067,0.8320000000000001,0.0,0.01,0.057,0.014,0.019,0.021,0.092,0.292,0.467,0.0,0.071,0.037000000000000005,0.019,0.014,0.01,0.115,0.17,0.5529999999999999,0.0,0.071,0.067,0.01,0.503,0.16699999999999998,0.224,0.053,0.014,0.0,0.029,0.004,0.031,0.095,0.561,0.241,0.046,0.023,0.0
1133.0,0.044,0.0,0.239,0.388,0.079,0.17,0.026,0.054000000000000006,0.003,0.03,0.0,0.213,0.059,0.586,0.077,0.033,0.0,0.048,0.8809999999999999,0.0,0.0,0.057,0.0,0.014,0.027000000000000003,0.068,0.045,0.76,0.0,0.054000000000000006,0.029,0.017,0.014,0.003,0.116,0.185,0.556,0.0,0.071,0.054000000000000006,0.013,0.478,0.17600000000000002,0.228,0.056,0.019,0.0,0.03,0.014,0.031,0.067,0.208,0.5870000000000001,0.08,0.013,0.0
1134.0,0.03,0.0,0.209,0.343,0.044,0.32,0.016,0.039,0.009000000000000001,0.038,0.0,0.211,0.076,0.551,0.083,0.033,0.003,0.359,0.407,0.0,0.071,0.106,0.034,0.02,0.013,0.064,0.079,0.388,0.0,0.113,0.181,0.163,0.034,0.022,0.16899999999999998,0.173,0.16699999999999998,0.0,0.066,0.369,0.014,0.387,0.242,0.278,0.049,0.027000000000000003,0.0,0.003,0.02,0.055,0.08,0.22,0.4,0.191,0.034,0.0
1135.0,0.0,0.0,0.192,0.512,0.03,0.2,0.011,0.054000000000000006,0.017,0.055,0.0,0.249,0.086,0.457,0.087,0.049,0.01,0.133,0.6,0.0,0.059,0.114,0.053,0.031,0.004,0.027000000000000003,0.056,0.105,0.0,0.461,0.273,0.07400000000000001,0.023,0.02,0.14800000000000002,0.142,0.103,0.0,0.121,0.443,0.014,0.461,0.251,0.212,0.043,0.016,0.0,0.003,0.02,0.064,0.105,0.294,0.36,0.117,0.04,0.0
1136.0,0.017,0.0,0.153,0.494,0.033,0.247,0.013,0.043,0.003,0.034,0.0,0.16699999999999998,0.07400000000000001,0.613,0.077,0.031,0.006,0.115,0.211,0.0,0.069,0.259,0.081,0.26,0.0,0.017,0.069,0.095,0.0,0.68,0.099,0.04,0.029,0.023,0.14300000000000002,0.174,0.121,0.0,0.133,0.377,0.019,0.284,0.23,0.248,0.063,0.129,0.0,0.027000000000000003,0.014,0.054000000000000006,0.071,0.154,0.23,0.423,0.054000000000000006,0.0
1137.0,0.027000000000000003,0.0,0.19,0.512,0.036000000000000004,0.151,0.027000000000000003,0.056,0.004,0.036000000000000004,0.0,0.174,0.077,0.593,0.083,0.033,0.003,0.146,0.229,0.0,0.111,0.149,0.18,0.181,0.0,0.017,0.071,0.097,0.0,0.669,0.106,0.041,0.02,0.016,0.14300000000000002,0.121,0.08,0.0,0.043,0.5770000000000001,0.017,0.19,0.331,0.247,0.123,0.064,0.0,0.027000000000000003,0.013,0.064,0.099,0.214,0.219,0.097,0.294,0.0
1138.0,0.039,0.0,0.152,0.32,0.024,0.41,0.014,0.041,0.02,0.053,0.0,0.21,0.08900000000000001,0.504,0.081,0.043,0.006,0.14400000000000002,0.273,0.0,0.13699999999999998,0.181,0.08,0.179,0.0,0.024,0.071,0.091,0.0,0.67,0.103,0.041,0.029,0.014,0.133,0.117,0.071,0.0,0.05,0.586,0.069,0.365,0.254,0.191,0.047,0.056,0.0,0.019,0.01,0.063,0.071,0.194,0.28600000000000003,0.094,0.28300000000000003,0.0
1139.0,0.051,0.0,0.133,0.269,0.033,0.429,0.029,0.056,0.021,0.085,0.0,0.252,0.086,0.419,0.081,0.056,0.001,0.093,0.201,0.0,0.473,0.129,0.063,0.04,0.0,0.027000000000000003,0.07200000000000001,0.087,0.0,0.6709999999999999,0.1,0.043,0.021,0.014,0.145,0.108,0.079,0.0,0.047,0.586,0.027000000000000003,0.573,0.179,0.141,0.051,0.014,0.0,0.014,0.017,0.066,0.058,0.15,0.574,0.079,0.056,0.0
1140.0,0.07400000000000001,0.0,0.093,0.151,0.029,0.433,0.029,0.191,0.0,0.036000000000000004,0.0,0.15,0.071,0.6409999999999999,0.073,0.029,0.006999999999999999,0.113,0.252,0.0,0.191,0.157,0.064,0.21600000000000005,0.0,0.038,0.071,0.084,0.0,0.67,0.101,0.036000000000000004,0.023,0.014,0.136,0.107,0.08,0.0,0.054000000000000006,0.586,0.33,0.319,0.099,0.149,0.044,0.05,0.0,0.009000000000000001,0.016,0.063,0.054000000000000006,0.14400000000000002,0.599,0.08,0.044,0.0
1141.0,0.067,0.0,0.083,0.147,0.044,0.313,0.049,0.297,0.004,0.039,0.0,0.16699999999999998,0.07400000000000001,0.613,0.073,0.03,0.01,0.122,0.173,0.0,0.079,0.16899999999999998,0.066,0.383,0.0,0.036000000000000004,0.071,0.085,0.0,0.6729999999999999,0.1,0.036000000000000004,0.016,0.017,0.09,0.097,0.111,0.0,0.19,0.479,0.523,0.096,0.06,0.091,0.141,0.07400000000000001,0.0,0.014,0.017,0.05,0.153,0.14,0.18600000000000005,0.403,0.051,0.0
1142.0,0.07,0.0,0.15,0.201,0.061,0.247,0.05,0.22,0.063,0.115,0.0,0.359,0.127,0.154,0.107,0.07400000000000001,0.006,0.123,0.23,0.0,0.101,0.127,0.117,0.29600000000000004,0.004,0.02,0.062,0.096,0.0,0.546,0.139,0.133,0.033,0.014,0.073,0.097,0.14,0.0,0.36,0.28300000000000003,0.593,0.126,0.06,0.117,0.05,0.043,0.0,0.011,0.014,0.052000000000000005,0.6729999999999999,0.191,0.041,0.017,0.011,0.0
1143.0,0.117,0.0,0.203,0.223,0.094,0.084,0.056,0.223,0.056,0.103,0.0,0.388,0.13,0.136,0.106,0.081,0.004,0.102,0.249,0.0,0.097,0.121,0.237,0.189,0.001,0.037000000000000005,0.045,0.105,0.0,0.18,0.104,0.527,0.039,0.012,0.11,0.166,0.106,0.0,0.201,0.366,0.5660000000000001,0.127,0.06,0.106,0.057,0.039,0.0,0.046,0.014,0.061,0.6829999999999999,0.18,0.033,0.014,0.014,0.0
1144.0,0.06,0.0,0.118,0.152,0.056,0.17600000000000002,0.046,0.393,0.07,0.103,0.0,0.407,0.129,0.109,0.091,0.091,0.013,0.136,0.266,0.0,0.14400000000000002,0.273,0.091,0.077,0.004,0.02,0.056,0.087,0.0,0.486,0.099,0.249,0.277,0.018000000000000002,0.114,0.121,0.047,0.0,0.073,0.35,0.237,0.096,0.065,0.121,0.449,0.02,0.0,0.013,0.014,0.119,0.453,0.265,0.077,0.043,0.029,0.0
1145.0,0.066,0.0,0.123,0.179,0.047,0.209,0.034,0.341,0.043,0.064,0.0,0.631,0.071,0.057,0.073,0.06,0.013,0.174,0.413,0.0,0.113,0.141,0.094,0.051,0.0,0.027000000000000003,0.045,0.118,0.0,0.039,0.101,0.67,0.187,0.031,0.145,0.151,0.043,0.0,0.086,0.35700000000000004,0.197,0.096,0.071,0.129,0.473,0.02,0.0,0.014,0.009000000000000001,0.129,0.343,0.295,0.057,0.121,0.046,0.0
1146.0,0.04,0.0,0.08199999999999999,0.145,0.0,0.6970000000000001,0.0,0.036000000000000004,0.014,0.018000000000000002,0.0,0.884,0.02,0.016,0.019,0.029,0.006,0.12,0.22,0.0,0.199,0.373,0.041,0.041,0.006999999999999999,0.038,0.054000000000000006,0.107,0.0,0.391,0.223,0.18,0.014,0.014,0.147,0.121,0.051,0.0,0.057,0.594,0.529,0.099,0.06,0.141,0.117,0.04,0.0,0.014,0.017,0.064,0.083,0.168,0.53,0.101,0.037000000000000005,0.0
1147.0,0.016,0.0,0.173,0.454,0.027000000000000003,0.28,0.009000000000000001,0.041,0.011,0.021,0.0,0.8590000000000001,0.027000000000000003,0.03,0.03,0.021,0.004,0.112,0.177,0.0,0.18600000000000005,0.484,0.014,0.023,0.016,0.05,0.048,0.114,0.0,0.333,0.384,0.054000000000000006,0.014,0.014,0.156,0.12,0.053,0.0,0.057,0.586,0.5770000000000001,0.109,0.067,0.14300000000000002,0.047,0.043,0.0,0.014,0.026,0.087,0.075,0.196,0.327,0.091,0.197,0.0
1148.0,0.014,0.0,0.191,0.72,0.029,0.014,0.0,0.031,0.004,0.017,0.0,0.831,0.02,0.061,0.044,0.021,0.009000000000000001,0.131,0.217,0.0,0.201,0.35100000000000003,0.049,0.041,0.0,0.044,0.07200000000000001,0.087,0.0,0.644,0.109,0.044,0.014,0.014,0.156,0.128,0.043,0.0,0.059,0.586,0.57,0.116,0.062,0.147,0.049,0.043,0.0,0.014,0.014,0.105,0.101,0.26,0.18,0.094,0.246,0.0
1149.0,0.011,0.0,0.18600000000000005,0.62,0.024,0.127,0.001,0.03,0.0,0.0,0.0,0.8759999999999999,0.014,0.056,0.04,0.014,0.021,0.107,0.258,0.0,0.129,0.07,0.053,0.363,0.0,0.039,0.07200000000000001,0.085,0.0,0.657,0.104,0.043,0.019,0.013,0.132,0.132,0.054000000000000006,0.0,0.114,0.536,0.584,0.119,0.06,0.139,0.041,0.043,0.0,0.014,0.014,0.112,0.092,0.242,0.29600000000000004,0.114,0.129,0.0
1150.0,0.031,0.0,0.245,0.608,0.04,0.024,0.017,0.034,0.006,0.129,0.0,0.415,0.083,0.279,0.056,0.033,0.034,0.081,0.098,0.0,0.14300000000000002,0.039,0.054000000000000006,0.551,0.004,0.046,0.07200000000000001,0.087,0.0,0.63,0.116,0.046,0.056,0.0,0.048,0.126,0.146,0.0,0.381,0.243,0.479,0.121,0.073,0.139,0.136,0.037000000000000005,0.0,0.016,0.014,0.124,0.08900000000000001,0.244,0.304,0.14,0.084,0.0
1151.0,0.033,0.0,0.226,0.381,0.057,0.224,0.03,0.049,0.004,0.044,0.0,0.16,0.07400000000000001,0.614,0.071,0.031,0.006,0.091,0.122,0.0,0.059,0.051,0.071,0.6,0.0,0.04,0.07200000000000001,0.07400000000000001,0.0,0.659,0.113,0.043,0.057,0.0,0.06,0.16699999999999998,0.157,0.0,0.387,0.171,0.209,0.339,0.11,0.125,0.174,0.024,0.0,0.019,0.014,0.124,0.08900000000000001,0.261,0.279,0.141,0.091,0.0
1152.0,0.036000000000000004,0.0,0.403,0.214,0.036000000000000004,0.249,0.02,0.043,0.054000000000000006,0.087,0.0,0.339,0.116,0.247,0.087,0.07,0.003,0.13,0.297,0.0,0.254,0.139,0.06,0.117,0.0,0.031,0.081,0.075,0.0,0.659,0.111,0.043,0.057,0.0,0.062,0.154,0.146,0.0,0.401,0.18,0.021,0.499,0.213,0.174,0.051,0.021,0.0,0.02,0.014,0.114,0.086,0.252,0.32,0.139,0.076,0.0
1153.0,0.064,0.0,0.431,0.192,0.036000000000000004,0.226,0.011,0.04,0.017,0.033,0.0,0.7709999999999999,0.039,0.054000000000000006,0.057,0.029,0.0,0.096,0.175,0.0,0.477,0.17600000000000002,0.041,0.034,0.0,0.033,0.075,0.078,0.0,0.664,0.107,0.043,0.043,0.006999999999999999,0.07,0.117,0.123,0.0,0.293,0.34700000000000003,0.019,0.58,0.18600000000000005,0.141,0.047,0.014,0.0,0.014,0.014,0.112,0.08199999999999999,0.253,0.317,0.139,0.083,0.0
