TIME,P1_TO_LAPTOP,P1_TO_P1,P1_TO_P2,P1_TO_P3,P1_TO_P4,P1_TO_P5,P1_TO_P6,P1_TO_P7,P2_TO_LAPTOP,P2_TO_P1,P2_TO_P2,P2_TO_P3,P2_TO_P4,P2_TO_P5,P2_TO_P6,P2_TO_P7,P3_TO_LAPTOP,P3_TO_P1,P3_TO_P2,P3_TO_P3,P3_TO_P4,P3_TO_P5,P3_TO_P6,P3_TO_P7,P4_TO_LAPTOP,P4_TO_P1,P4_TO_P2,P4_TO_P3,P4_TO_P4,P4_TO_P5,P4_TO_P6,P4_TO_P7,P5_TO_LAPTOP,P5_TO_P1,P5_TO_P2,P5_TO_P3,P5_TO_P4,P5_TO_P5,P5_TO_P6,P5_TO_P7,P6_TO_LAPTOP,P6_TO_P1,P6_TO_P2,P6_TO_P3,P6_TO_P4,P6_TO_P5,P6_TO_P6,P6_TO_P7,P7_TO_LAPTOP,P7_TO_P1,P7_TO_P2,P7_TO_P3,P7_TO_P4,P7_TO_P5,P7_TO_P6,P7_TO_P7
1730.0,0.014,0.0,0.083,0.1,0.057,0.043,0.017,0.6859999999999999,0.014,0.128,0.0,0.201,0.441,0.046,0.027000000000000003,0.14300000000000002,0.079,0.049,0.14400000000000002,0.0,0.05,0.071,0.43,0.177,0.483,0.224,0.071,0.118,0.0,0.057,0.014,0.031,0.103,0.607,0.041,0.21,0.0,0.0,0.017,0.021,0.017,0.076,0.014,0.068,0.029,0.149,0.0,0.647,0.054000000000000006,0.119,0.633,0.102,0.036000000000000004,0.046,0.01,0.0
1731.0,0.014,0.0,0.086,0.109,0.057,0.053,0.033,0.649,0.013,0.14300000000000002,0.0,0.205,0.513,0.068,0.026,0.033,0.103,0.08900000000000001,0.161,0.0,0.063,0.071,0.34,0.173,0.491,0.226,0.071,0.116,0.0,0.053,0.014,0.029,0.203,0.508,0.046,0.177,0.001,0.0,0.026,0.04,0.014,0.075,0.014,0.066,0.029,0.14800000000000002,0.0,0.654,0.023,0.076,0.75,0.087,0.029,0.036000000000000004,0.0,0.0
1732.0,0.019,0.0,0.459,0.2,0.076,0.064,0.024,0.159,0.011,0.14800000000000002,0.0,0.363,0.28,0.145,0.02,0.033,0.099,0.124,0.179,0.0,0.084,0.071,0.231,0.211,0.13699999999999998,0.134,0.047,0.123,0.0,0.495,0.047,0.016,0.15,0.5479999999999999,0.046,0.184,0.0,0.0,0.03,0.041,0.027000000000000003,0.073,0.003,0.075,0.029,0.14800000000000002,0.0,0.6459999999999999,0.069,0.279,0.397,0.128,0.036000000000000004,0.046,0.046,0.0
1733.0,0.026,0.0,0.589,0.07,0.18600000000000005,0.053,0.013,0.064,0.011,0.155,0.0,0.55,0.069,0.168,0.019,0.029,0.08900000000000001,0.139,0.18600000000000005,0.0,0.086,0.071,0.19,0.24,0.107,0.123,0.044,0.145,0.0,0.51,0.057,0.014,0.153,0.529,0.043,0.202,0.0,0.0,0.03,0.043,0.029,0.073,0.0,0.077,0.029,0.152,0.0,0.6409999999999999,0.279,0.348,0.07400000000000001,0.127,0.037000000000000005,0.053,0.081,0.0
1734.0,0.016,0.0,0.743,0.049,0.08900000000000001,0.046,0.001,0.057,0.009000000000000001,0.138,0.0,0.643,0.036000000000000004,0.136,0.014,0.024,0.219,0.191,0.13699999999999998,0.0,0.067,0.109,0.136,0.141,0.07400000000000001,0.122,0.05,0.132,0.0,0.551,0.057,0.014,0.419,0.184,0.043,0.07400000000000001,0.006999999999999999,0.0,0.19,0.083,0.033,0.075,0.006,0.08,0.026,0.159,0.0,0.621,0.624,0.16,0.053,0.046,0.033,0.046,0.039,0.0
1735.0,0.014,0.0,0.75,0.043,0.086,0.05,0.0,0.057,0.023,0.202,0.0,0.221,0.066,0.093,0.129,0.267,0.247,0.154,0.147,0.0,0.083,0.11,0.124,0.134,0.034,0.11,0.057,0.087,0.0,0.639,0.057,0.014,0.064,0.563,0.019,0.275,0.001,0.0,0.044,0.034,0.077,0.1,0.034,0.05,0.01,0.28800000000000003,0.0,0.44,0.304,0.203,0.063,0.14300000000000002,0.14400000000000002,0.091,0.051,0.0
1736.0,0.014,0.0,0.741,0.057,0.071,0.059,0.0,0.057,0.0,0.161,0.0,0.067,0.041,0.067,0.029,0.634,0.103,0.13,0.166,0.0,0.08900000000000001,0.14400000000000002,0.16399999999999998,0.204,0.033,0.105,0.056,0.092,0.0,0.638,0.061,0.014,0.184,0.496,0.024,0.263,0.003,0.0,0.017,0.013,0.094,0.081,0.049,0.084,0.024,0.5479999999999999,0.0,0.12,0.04,0.17,0.08,0.218,0.354,0.095,0.043,0.0
1737.0,0.014,0.0,0.733,0.053,0.063,0.08,0.0,0.057,0.0,0.14300000000000002,0.0,0.07400000000000001,0.046,0.083,0.029,0.626,0.109,0.101,0.139,0.0,0.066,0.21600000000000005,0.231,0.139,0.03,0.096,0.057,0.094,0.0,0.647,0.061,0.014,0.273,0.259,0.073,0.231,0.013,0.0,0.07,0.081,0.131,0.057,0.039,0.107,0.02,0.584,0.0,0.061,0.016,0.118,0.03,0.198,0.524,0.091,0.023,0.0
1738.0,0.047,0.0,0.316,0.147,0.066,0.097,0.233,0.094,0.0,0.153,0.0,0.07,0.049,0.059,0.029,0.6409999999999999,0.096,0.1,0.161,0.0,0.069,0.079,0.35100000000000003,0.14400000000000002,0.22,0.158,0.061,0.107,0.0,0.389,0.043,0.021,0.256,0.421,0.04,0.16899999999999998,0.009000000000000001,0.0,0.054000000000000006,0.051,0.07400000000000001,0.073,0.031,0.066,0.013,0.35,0.0,0.393,0.03,0.158,0.317,0.179,0.191,0.091,0.034,0.0
1739.0,0.024,0.0,0.071,0.057,0.041,0.06,0.637,0.109,0.003,0.16399999999999998,0.0,0.085,0.063,0.062,0.036000000000000004,0.5870000000000001,0.073,0.087,0.157,0.0,0.05,0.07400000000000001,0.401,0.157,0.026,0.107,0.057,0.092,0.0,0.637,0.06,0.021,0.101,0.489,0.034,0.182,0.006999999999999999,0.0,0.123,0.063,0.064,0.091,0.107,0.073,0.023,0.308,0.0,0.334,0.019,0.066,0.757,0.083,0.029,0.047,0.0,0.0
1740.0,0.029,0.0,0.071,0.057,0.033,0.057,0.629,0.124,0.021,0.184,0.0,0.11,0.08,0.075,0.436,0.094,0.07400000000000001,0.106,0.156,0.0,0.079,0.053,0.27,0.263,0.123,0.152,0.044,0.29600000000000004,0.0,0.321,0.043,0.021,0.5660000000000001,0.189,0.034,0.066,0.01,0.0,0.086,0.049,0.053,0.08800000000000001,0.59,0.05,0.014,0.104,0.0,0.101,0.103,0.179,0.179,0.235,0.204,0.06,0.04,0.0
1741.0,0.033,0.0,0.076,0.063,0.04,0.061,0.613,0.114,0.013,0.262,0.0,0.165,0.099,0.14,0.27,0.051,0.073,0.099,0.234,0.0,0.057,0.056,0.28,0.201,0.35100000000000003,0.204,0.051,0.293,0.0,0.06,0.02,0.02,0.269,0.45,0.026,0.155,0.006,0.0,0.063,0.031,0.056,0.077,0.24,0.098,0.034,0.414,0.0,0.081,0.014,0.207,0.313,0.276,0.134,0.05,0.006,0.0
1742.0,0.036000000000000004,0.0,0.084,0.069,0.049,0.069,0.586,0.107,0.013,0.227,0.0,0.152,0.099,0.162,0.077,0.271,0.079,0.087,0.484,0.0,0.073,0.053,0.107,0.117,0.431,0.276,0.047,0.13699999999999998,0.0,0.067,0.016,0.026,0.087,0.603,0.024,0.244,0.0,0.0,0.02,0.021,0.05,0.083,0.109,0.124,0.033,0.546,0.0,0.056,0.019,0.173,0.329,0.236,0.18600000000000005,0.052000000000000005,0.006999999999999999,0.0
1743.0,0.036000000000000004,0.0,0.099,0.079,0.053,0.076,0.546,0.113,0.0,0.142,0.0,0.08199999999999999,0.071,0.047,0.029,0.629,0.117,0.133,0.276,0.0,0.087,0.087,0.171,0.129,0.34,0.301,0.043,0.2,0.0,0.077,0.02,0.02,0.05,0.563,0.024,0.344,0.0,0.0,0.003,0.016,0.029,0.086,0.043,0.115,0.029,0.627,0.0,0.071,0.023,0.08800000000000001,0.65,0.122,0.044,0.059,0.014,0.0
1744.0,0.036000000000000004,0.0,0.111,0.114,0.043,0.079,0.491,0.126,0.0,0.162,0.0,0.102,0.071,0.041,0.029,0.594,0.063,0.56,0.134,0.0,0.05,0.043,0.077,0.073,0.173,0.267,0.033,0.396,0.0,0.081,0.027000000000000003,0.023,0.077,0.733,0.043,0.103,0.0,0.0,0.016,0.029,0.029,0.138,0.03,0.102,0.029,0.6,0.0,0.073,0.02,0.195,0.459,0.129,0.093,0.078,0.027000000000000003,0.0
1745.0,0.064,0.0,0.251,0.198,0.069,0.138,0.121,0.159,0.006,0.18,0.0,0.113,0.079,0.08,0.14400000000000002,0.399,0.05,0.151,0.611,0.0,0.043,0.06,0.049,0.036000000000000004,0.139,0.249,0.063,0.345,0.0,0.145,0.039,0.021,0.131,0.675,0.059,0.08199999999999999,0.0,0.0,0.024,0.029,0.013,0.125,0.246,0.108,0.033,0.398,0.0,0.077,0.027000000000000003,0.132,0.499,0.132,0.103,0.087,0.02,0.0
1746.0,0.024,0.0,0.149,0.104,0.07,0.075,0.034,0.544,0.0,0.152,0.0,0.08,0.071,0.039,0.029,0.63,0.063,0.127,0.593,0.0,0.06,0.053,0.054000000000000006,0.05,0.247,0.215,0.071,0.252,0.0,0.132,0.033,0.05,0.277,0.412,0.14400000000000002,0.091,0.006999999999999999,0.0,0.029,0.04,0.01,0.138,0.617,0.136,0.01,0.039,0.0,0.05,0.031,0.163,0.444,0.16899999999999998,0.077,0.091,0.024,0.0
1747.0,0.014,0.0,0.227,0.07400000000000001,0.069,0.052000000000000005,0.023,0.541,0.0,0.15,0.0,0.07,0.071,0.039,0.029,0.6409999999999999,0.069,0.146,0.521,0.0,0.063,0.073,0.05,0.079,0.483,0.161,0.14300000000000002,0.091,0.0,0.056,0.014,0.053,0.04,0.079,0.63,0.131,0.04,0.0,0.026,0.054000000000000006,0.014,0.108,0.617,0.15,0.014,0.041,0.0,0.054000000000000006,0.019,0.094,0.633,0.131,0.049,0.068,0.006999999999999999,0.0
1748.0,0.014,0.0,0.299,0.069,0.061,0.043,0.014,0.5,0.0,0.135,0.0,0.101,0.071,0.031,0.029,0.633,0.073,0.054000000000000006,0.5429999999999999,0.0,0.03,0.187,0.066,0.047,0.446,0.175,0.191,0.095,0.0,0.058,0.014,0.02,0.027000000000000003,0.046,0.75,0.101,0.033,0.0,0.016,0.027000000000000003,0.014,0.069,0.679,0.102,0.019,0.061,0.0,0.057,0.016,0.056,0.7859999999999999,0.07,0.02,0.051,0.001,0.0
1749.0,0.021,0.0,0.231,0.106,0.067,0.053,0.024,0.4970000000000001,0.0,0.14300000000000002,0.0,0.08800000000000001,0.071,0.051,0.029,0.619,0.11,0.127,0.321,0.0,0.069,0.067,0.12,0.18600000000000005,0.441,0.203,0.146,0.104,0.0,0.063,0.014,0.029,0.041,0.046,0.757,0.1,0.027000000000000003,0.0,0.014,0.014,0.0,0.059,0.6459999999999999,0.126,0.037000000000000005,0.063,0.0,0.069,0.017,0.238,0.219,0.481,0.001,0.03,0.013,0.0
1750.0,0.034,0.0,0.409,0.122,0.061,0.08199999999999999,0.036000000000000004,0.256,0.0,0.149,0.0,0.085,0.07400000000000001,0.045,0.029,0.619,0.039,0.021,0.813,0.0,0.043,0.026,0.026,0.033,0.223,0.374,0.184,0.132,0.0,0.061,0.016,0.01,0.043,0.047,0.757,0.103,0.021,0.0,0.014,0.014,0.0,0.081,0.654,0.112,0.03,0.063,0.0,0.06,0.013,0.23,0.226,0.3670000000000001,0.103,0.046,0.016,0.0
1751.0,0.033,0.0,0.247,0.117,0.07400000000000001,0.08199999999999999,0.069,0.379,0.016,0.182,0.0,0.116,0.076,0.064,0.161,0.386,0.054000000000000006,0.053,0.301,0.0,0.057,0.064,0.316,0.154,0.241,0.284,0.124,0.252,0.0,0.076,0.017,0.006,0.094,0.091,0.5760000000000001,0.14,0.021,0.0,0.047,0.03,0.001,0.08,0.647,0.116,0.02,0.056,0.0,0.08,0.019,0.232,0.193,0.309,0.179,0.054000000000000006,0.016,0.0
1752.0,0.063,0.0,0.197,0.339,0.086,0.134,0.056,0.126,0.0,0.14300000000000002,0.0,0.08,0.071,0.041,0.029,0.636,0.057,0.056,0.326,0.0,0.049,0.054000000000000006,0.266,0.193,0.471,0.268,0.056,0.105,0.0,0.054000000000000006,0.014,0.031,0.079,0.579,0.034,0.174,0.003,0.0,0.087,0.044,0.013,0.102,0.637,0.119,0.014,0.052000000000000005,0.0,0.063,0.02,0.161,0.183,0.195,0.363,0.064,0.014,0.0
1753.0,0.039,0.0,0.166,0.49,0.076,0.119,0.04,0.071,0.0,0.151,0.0,0.092,0.071,0.043,0.029,0.614,0.071,0.276,0.4270000000000001,0.0,0.049,0.043,0.059,0.076,0.256,0.247,0.124,0.287,0.0,0.05,0.02,0.016,0.066,0.71,0.031,0.132,0.0,0.0,0.04,0.021,0.014,0.116,0.637,0.126,0.014,0.04,0.0,0.053,0.011,0.238,0.029,0.34600000000000003,0.294,0.054000000000000006,0.027000000000000003,0.0
1754.0,0.09,0.0,0.199,0.173,0.063,0.107,0.06,0.309,0.0,0.156,0.0,0.087,0.071,0.043,0.029,0.614,0.071,0.117,0.511,0.0,0.08,0.081,0.056,0.083,0.019,0.095,0.219,0.578,0.0,0.054000000000000006,0.013,0.023,0.069,0.733,0.05,0.108,0.001,0.0,0.017,0.021,0.014,0.117,0.639,0.115,0.014,0.042,0.0,0.059,0.034,0.217,0.034,0.263,0.35,0.075,0.027000000000000003,0.0
1755.0,0.014,0.0,0.071,0.095,0.059,0.063,0.043,0.654,0.069,0.168,0.0,0.09,0.07400000000000001,0.048,0.094,0.456,0.07400000000000001,0.08900000000000001,0.637,0.0,0.043,0.056,0.051,0.05,0.026,0.076,0.057,0.733,0.0,0.059,0.016,0.034,0.057,0.735,0.054000000000000006,0.127,0.001,0.0,0.013,0.013,0.011,0.117,0.64,0.121,0.014,0.044,0.0,0.053,0.017,0.265,0.033,0.516,0.084,0.063,0.021,0.0
1756.0,0.013,0.0,0.091,0.087,0.057,0.057,0.043,0.6509999999999999,0.0,0.14,0.0,0.08900000000000001,0.071,0.043,0.029,0.629,0.061,0.05,0.71,0.0,0.046,0.046,0.05,0.037000000000000005,0.011,0.098,0.057,0.685,0.0,0.06,0.014,0.07400000000000001,0.071,0.53,0.067,0.24,0.004,0.0,0.073,0.014,0.006,0.145,0.564,0.142,0.013,0.056,0.0,0.07400000000000001,0.174,0.227,0.053,0.179,0.253,0.081,0.033,0.0
1757.0,0.019,0.0,0.09,0.094,0.057,0.063,0.029,0.649,0.0,0.142,0.0,0.086,0.071,0.043,0.029,0.629,0.059,0.046,0.74,0.0,0.039,0.043,0.039,0.036000000000000004,0.02,0.104,0.111,0.5589999999999999,0.0,0.061,0.024,0.12,0.11,0.25,0.243,0.212,0.009000000000000001,0.0,0.093,0.084,0.009000000000000001,0.17800000000000002,0.459,0.159,0.011,0.114,0.0,0.07,0.019,0.209,0.033,0.5379999999999999,0.106,0.049,0.047,0.0
1758.0,0.003,0.0,0.163,0.096,0.056,0.061,0.027000000000000003,0.594,0.0,0.156,0.0,0.073,0.071,0.043,0.029,0.629,0.067,0.097,0.66,0.0,0.039,0.034,0.021,0.081,0.047,0.206,0.099,0.397,0.0,0.057,0.013,0.181,0.059,0.058,0.677,0.105,0.02,0.0,0.031,0.05,0.0,0.117,0.644,0.127,0.011,0.043,0.0,0.057,0.026,0.203,0.13699999999999998,0.491,0.067,0.042,0.034,0.0
1759.0,0.013,0.0,0.084,0.096,0.057,0.063,0.03,0.657,0.004,0.135,0.0,0.104,0.076,0.027000000000000003,0.029,0.626,0.064,0.053,0.569,0.0,0.047,0.034,0.053,0.18,0.29,0.208,0.05,0.213,0.0,0.056,0.016,0.16699999999999998,0.049,0.056,0.129,0.066,0.014,0.0,0.453,0.234,0.003,0.153,0.546,0.152,0.006,0.036000000000000004,0.0,0.106,0.036000000000000004,0.253,0.173,0.34,0.067,0.11,0.021,0.0
1760.0,0.017,0.0,0.086,0.09,0.057,0.053,0.031,0.6659999999999999,0.059,0.194,0.0,0.128,0.191,0.034,0.043,0.35100000000000003,0.066,0.067,0.261,0.0,0.054000000000000006,0.054000000000000006,0.297,0.2,0.461,0.231,0.047,0.114,0.0,0.051,0.014,0.081,0.183,0.207,0.084,0.08900000000000001,0.004,0.0,0.279,0.154,0.003,0.155,0.591,0.146,0.006,0.049,0.0,0.05,0.014,0.171,0.373,0.349,0.024,0.061,0.006999999999999999,0.0
1761.0,0.0,0.0,0.093,0.086,0.061,0.066,0.037000000000000005,0.657,0.02,0.147,0.0,0.139,0.107,0.025,0.04,0.521,0.071,0.08900000000000001,0.109,0.0,0.059,0.034,0.177,0.461,0.363,0.212,0.033,0.16699999999999998,0.0,0.06,0.017,0.147,0.184,0.203,0.094,0.09,0.009000000000000001,0.0,0.213,0.207,0.0,0.103,0.654,0.111,0.009000000000000001,0.039,0.0,0.084,0.341,0.146,0.324,0.071,0.039,0.039,0.04,0.0
1762.0,0.0,0.0,0.081,0.084,0.061,0.054000000000000006,0.039,0.68,0.004,0.096,0.0,0.084,0.129,0.01,0.026,0.6509999999999999,0.069,0.116,0.08900000000000001,0.0,0.107,0.029,0.207,0.384,0.131,0.152,0.029,0.47,0.0,0.06,0.029,0.129,0.214,0.194,0.081,0.087,0.004,0.0,0.18,0.239,0.003,0.07200000000000001,0.63,0.124,0.009000000000000001,0.033,0.0,0.13,0.649,0.157,0.056,0.025,0.029,0.029,0.057,0.0
1763.0,0.0,0.0,0.073,0.093,0.056,0.069,0.029,0.6809999999999999,0.484,0.127,0.0,0.096,0.061,0.009000000000000001,0.04,0.183,0.087,0.194,0.213,0.0,0.063,0.034,0.127,0.281,0.131,0.145,0.03,0.5539999999999999,0.0,0.06,0.029,0.051,0.476,0.177,0.041,0.066,0.004,0.0,0.106,0.13,0.033,0.06,0.29,0.255,0.023,0.221,0.0,0.119,0.556,0.215,0.06,0.062,0.034,0.034,0.039,0.0
1764.0,0.041,0.0,0.12,0.126,0.066,0.111,0.053,0.483,0.596,0.141,0.0,0.092,0.057,0.024,0.04,0.05,0.061,0.539,0.174,0.0,0.057,0.03,0.077,0.061,0.093,0.193,0.057,0.213,0.0,0.384,0.033,0.027000000000000003,0.307,0.413,0.024,0.214,0.006999999999999999,0.0,0.009000000000000001,0.026,0.009000000000000001,0.042,0.5489999999999999,0.14800000000000002,0.031,0.145,0.0,0.077,0.654,0.149,0.061,0.028,0.027000000000000003,0.03,0.05,0.0
1765.0,0.039,0.0,0.091,0.121,0.063,0.07400000000000001,0.037000000000000005,0.574,0.59,0.162,0.0,0.107,0.057,0.019,0.023,0.043,0.06,0.591,0.134,0.0,0.041,0.044,0.079,0.05,0.041,0.109,0.06,0.126,0.0,0.594,0.053,0.016,0.041,0.618,0.046,0.258,0.001,0.0,0.013,0.023,0.009000000000000001,0.078,0.586,0.145,0.024,0.078,0.0,0.08,0.693,0.126,0.049,0.032,0.029,0.029,0.043,0.0
1766.0,0.014,0.0,0.071,0.1,0.057,0.057,0.014,0.6859999999999999,0.599,0.141,0.0,0.116,0.057,0.003,0.03,0.054000000000000006,0.061,0.289,0.471,0.0,0.039,0.044,0.06,0.036000000000000004,0.32,0.171,0.057,0.14400000000000002,0.0,0.237,0.041,0.03,0.131,0.241,0.237,0.188,0.029,0.0,0.073,0.101,0.006,0.08800000000000001,0.6459999999999999,0.112,0.014,0.053,0.0,0.081,0.6759999999999999,0.132,0.041,0.035,0.043,0.036000000000000004,0.037000000000000005,0.0
1767.0,0.014,0.0,0.073,0.1,0.057,0.056,0.014,0.6859999999999999,0.607,0.117,0.0,0.098,0.057,0.021,0.043,0.057,0.091,0.111,0.3,0.0,0.067,0.119,0.14,0.171,0.101,0.124,0.056,0.111,0.0,0.5329999999999999,0.054000000000000006,0.02,0.161,0.203,0.2,0.217,0.024,0.0,0.096,0.099,0.014,0.109,0.649,0.079,0.014,0.052000000000000005,0.0,0.083,0.581,0.18,0.049,0.053,0.057,0.037000000000000005,0.043,0.0
1768.0,0.039,0.0,0.071,0.094,0.054000000000000006,0.05,0.017,0.674,0.28300000000000003,0.161,0.0,0.113,0.06,0.042,0.287,0.054000000000000006,0.1,0.073,0.301,0.0,0.047,0.141,0.226,0.111,0.32299999999999995,0.258,0.041,0.275,0.0,0.065,0.019,0.019,0.659,0.174,0.016,0.059,0.013,0.0,0.039,0.041,0.04,0.109,0.451,0.097,0.026,0.191,0.0,0.086,0.5589999999999999,0.185,0.06,0.058,0.04,0.04,0.059,0.0
1769.0,0.014,0.0,0.084,0.1,0.057,0.051,0.023,0.67,0.0,0.097,0.0,0.085,0.026,0.041,0.737,0.014,0.076,0.151,0.106,0.0,0.047,0.047,0.35,0.223,0.08900000000000001,0.763,0.031,0.08900000000000001,0.0,0.019,0.004,0.004,0.684,0.16899999999999998,0.014,0.047,0.013,0.0,0.044,0.029,0.001,0.056,0.644,0.129,0.021,0.069,0.0,0.079,0.6859999999999999,0.132,0.043,0.025,0.029,0.029,0.057,0.0
1770.0,0.011,0.0,0.086,0.1,0.057,0.06,0.023,0.6629999999999999,0.0,0.081,0.0,0.07200000000000001,0.026,0.05,0.7170000000000001,0.054000000000000006,0.064,0.096,0.279,0.0,0.043,0.031,0.106,0.381,0.13699999999999998,0.203,0.034,0.488,0.0,0.093,0.027000000000000003,0.017,0.6890000000000001,0.184,0.017,0.05,0.014,0.0,0.009000000000000001,0.037000000000000005,0.006,0.114,0.644,0.124,0.014,0.035,0.0,0.063,0.659,0.151,0.051,0.025,0.029,0.029,0.057,0.0
1771.0,0.033,0.0,0.14,0.13699999999999998,0.067,0.1,0.04,0.483,0.011,0.127,0.0,0.079,0.034,0.046,0.6809999999999999,0.021,0.094,0.13,0.413,0.0,0.069,0.057,0.13699999999999998,0.1,0.117,0.28600000000000003,0.037000000000000005,0.4370000000000001,0.0,0.094,0.021,0.006999999999999999,0.31,0.14800000000000002,0.027000000000000003,0.091,0.029,0.0,0.31,0.086,0.0,0.613,0.083,0.209,0.001,0.08,0.0,0.013,0.66,0.14400000000000002,0.053,0.025,0.029,0.031,0.059,0.0
1772.0,0.057,0.0,0.151,0.189,0.064,0.126,0.146,0.267,0.16399999999999998,0.142,0.0,0.073,0.03,0.037000000000000005,0.54,0.013,0.064,0.043,0.6729999999999999,0.0,0.044,0.037000000000000005,0.1,0.039,0.063,0.624,0.021,0.203,0.0,0.039,0.041,0.009000000000000001,0.029,0.068,0.02,0.07,0.026,0.0,0.7040000000000001,0.083,0.0,0.6970000000000001,0.054000000000000006,0.171,0.0,0.073,0.0,0.004,0.59,0.13699999999999998,0.029,0.042,0.053,0.07,0.08,0.0
1773.0,0.014,0.0,0.139,0.133,0.057,0.12,0.433,0.104,0.006,0.112,0.0,0.064,0.03,0.058,0.7140000000000001,0.016,0.049,0.029,0.6829999999999999,0.0,0.039,0.037000000000000005,0.15,0.014,0.043,0.337,0.031,0.284,0.0,0.061,0.226,0.017,0.029,0.043,0.03,0.07400000000000001,0.029,0.0,0.711,0.084,0.0,0.61,0.037000000000000005,0.268,0.0,0.07200000000000001,0.0,0.013,0.171,0.131,0.049,0.093,0.273,0.071,0.213,0.0
1774.0,0.039,0.0,0.187,0.184,0.076,0.15,0.239,0.126,0.111,0.12,0.0,0.068,0.036000000000000004,0.052000000000000005,0.591,0.021,0.053,0.049,0.706,0.0,0.044,0.033,0.076,0.04,0.046,0.406,0.03,0.363,0.0,0.08,0.059,0.017,0.046,0.103,0.036000000000000004,0.13,0.043,0.0,0.531,0.111,0.0,0.574,0.02,0.35200000000000004,0.0,0.053,0.0,0.001,0.011,0.117,0.5770000000000001,0.152,0.039,0.054000000000000006,0.05,0.0
1775.0,0.056,0.0,0.189,0.223,0.081,0.156,0.136,0.16,0.224,0.16399999999999998,0.0,0.076,0.036000000000000004,0.044,0.44,0.017,0.031,0.597,0.28600000000000003,0.0,0.02,0.019,0.023,0.024,0.114,0.737,0.027000000000000003,0.096,0.0,0.019,0.006999999999999999,0.0,0.084,0.217,0.063,0.217,0.113,0.0,0.171,0.134,0.004,0.7390000000000001,0.046,0.17600000000000002,0.0,0.035,0.0,0.0,0.019,0.156,0.584,0.163,0.033,0.041,0.004,0.0
1776.0,0.049,0.0,0.18600000000000005,0.187,0.071,0.106,0.113,0.289,0.0,0.139,0.0,0.063,0.016,0.065,0.7090000000000001,0.009000000000000001,0.011,0.93,0.03,0.0,0.006999999999999999,0.003,0.01,0.009000000000000001,0.051,0.84,0.031,0.067,0.0,0.003,0.004,0.003,0.056,0.168,0.027000000000000003,0.124,0.127,0.0,0.391,0.107,0.0,0.799,0.06,0.12,0.0,0.021,0.0,0.0,0.014,0.132,0.701,0.101,0.029,0.023,0.0,0.0
1777.0,0.063,0.0,0.227,0.203,0.057,0.14,0.196,0.114,0.0,0.134,0.0,0.07,0.017,0.058,0.721,0.0,0.027000000000000003,0.8109999999999999,0.069,0.0,0.019,0.016,0.027000000000000003,0.031,0.014,0.366,0.44,0.133,0.0,0.018000000000000002,0.013,0.016,0.03,0.094,0.016,0.07400000000000001,0.031,0.0,0.66,0.094,0.0,0.772,0.079,0.119,0.0,0.03,0.0,0.0,0.017,0.318,0.43,0.14800000000000002,0.046,0.034,0.006999999999999999,0.0
1778.0,0.03,0.0,0.329,0.162,0.337,0.065,0.029,0.049,0.0,0.117,0.0,0.06,0.029,0.057,0.726,0.011,0.067,0.254,0.429,0.0,0.053,0.053,0.063,0.081,0.0,0.03,0.8190000000000001,0.098,0.0,0.025,0.009000000000000001,0.02,0.049,0.114,0.21,0.17800000000000002,0.11,0.0,0.211,0.127,0.003,0.299,0.476,0.166,0.004,0.029,0.0,0.023,0.02,0.305,0.304,0.182,0.116,0.06,0.013,0.0
1779.0,0.013,0.0,0.613,0.181,0.07,0.05,0.031,0.041,0.0,0.103,0.0,0.073,0.024,0.055,0.737,0.009000000000000001,0.08900000000000001,0.134,0.4270000000000001,0.0,0.044,0.067,0.14400000000000002,0.094,0.021,0.087,0.234,0.58,0.0,0.046,0.017,0.014,0.04,0.114,0.131,0.145,0.051,0.0,0.416,0.103,0.0,0.508,0.33,0.126,0.001,0.028,0.0,0.006,0.009000000000000001,0.303,0.444,0.16,0.03,0.043,0.011,0.0
1780.0,0.02,0.0,0.129,0.116,0.057,0.055,0.027000000000000003,0.596,0.0,0.104,0.0,0.075,0.024,0.061,0.7290000000000001,0.006999999999999999,0.07400000000000001,0.146,0.469,0.0,0.044,0.056,0.131,0.08,0.026,0.107,0.079,0.6779999999999999,0.0,0.055,0.027000000000000003,0.029,0.077,0.121,0.223,0.183,0.099,0.0,0.181,0.116,0.001,0.7240000000000001,0.133,0.105,0.0,0.037000000000000005,0.0,0.0,0.041,0.423,0.213,0.207,0.036000000000000004,0.061,0.019,0.0
1781.0,0.014,0.0,0.103,0.102,0.057,0.042,0.013,0.669,0.039,0.147,0.0,0.109,0.049,0.07400000000000001,0.551,0.031,0.046,0.051,0.69,0.0,0.033,0.034,0.104,0.041,0.023,0.094,0.17600000000000002,0.619,0.0,0.048,0.02,0.02,0.049,0.114,0.334,0.155,0.057,0.0,0.217,0.07400000000000001,0.0,0.6809999999999999,0.117,0.138,0.0,0.05,0.0,0.014,0.009000000000000001,0.264,0.43,0.252,0.017,0.027000000000000003,0.001,0.0
