TIME,P1_TO_LAPTOP,P1_TO_P1,P1_TO_P2,P1_TO_P3,P1_TO_P4,P1_TO_P5,P1_TO_P6,P1_TO_P7,P2_TO_LAPTOP,P2_TO_P1,P2_TO_P2,P2_TO_P3,P2_TO_P4,P2_TO_P5,P2_TO_P6,P2_TO_P7,P3_TO_LAPTOP,P3_TO_P1,P3_TO_P2,P3_TO_P3,P3_TO_P4,P3_TO_P5,P3_TO_P6,P3_TO_P7,P4_TO_LAPTOP,P4_TO_P1,P4_TO_P2,P4_TO_P3,P4_TO_P4,P4_TO_P5,P4_TO_P6,P4_TO_P7,P5_TO_LAPTOP,P5_TO_P1,P5_TO_P2,P5_TO_P3,P5_TO_P4,P5_TO_P5,P5_TO_P6,P5_TO_P7,P6_TO_LAPTOP,P6_TO_P1,P6_TO_P2,P6_TO_P3,P6_TO_P4,P6_TO_P5,P6_TO_P6,P6_TO_P7,P7_TO_LAPTOP,P7_TO_P1,P7_TO_P2,P7_TO_P3,P7_TO_P4,P7_TO_P5,P7_TO_P6,P7_TO_P7
1904.0,0.013,0.0,0.027000000000000003,0.029,0.026,0.049,0.081,0.7759999999999999,0.071,0.5529999999999999,0.0,0.026,0.016,0.041,0.029,0.264,0.017,0.631,0.057,0.0,0.019,0.059,0.01,0.206,0.017,0.04,0.08,0.027000000000000003,0.0,0.076,0.013,0.747,0.006999999999999999,0.013,0.411,0.1,0.021,0.0,0.036000000000000004,0.411,0.001,0.014,0.574,0.087,0.03,0.057,0.0,0.236,0.644,0.029,0.071,0.086,0.04,0.07,0.06,0.0
1905.0,0.013,0.0,0.027000000000000003,0.034,0.027000000000000003,0.052000000000000005,0.081,0.765,0.043,0.664,0.0,0.023,0.014,0.022,0.024,0.209,0.017,0.649,0.054000000000000006,0.0,0.027000000000000003,0.07,0.011,0.172,0.024,0.053,0.113,0.05,0.0,0.118,0.024,0.617,0.029,0.084,0.033,0.066,0.026,0.0,0.117,0.6459999999999999,0.003,0.029,0.483,0.09,0.029,0.053,0.0,0.314,0.106,0.371,0.061,0.07400000000000001,0.274,0.057,0.056,0.0
1906.0,0.014,0.0,0.029,0.029,0.029,0.045,0.086,0.769,0.033,0.191,0.0,0.19,0.22,0.113,0.043,0.21,0.017,0.6759999999999999,0.053,0.0,0.02,0.069,0.01,0.156,0.03,0.053,0.13,0.063,0.0,0.125,0.064,0.535,0.006,0.213,0.276,0.056,0.019,0.0,0.021,0.41,0.003,0.031,0.49,0.103,0.046,0.066,0.0,0.262,0.073,0.23,0.076,0.081,0.387,0.077,0.076,0.0
1907.0,0.014,0.0,0.029,0.029,0.029,0.047,0.086,0.767,0.027000000000000003,0.003,0.0,0.119,0.521,0.191,0.037000000000000005,0.102,0.014,0.71,0.063,0.0,0.016,0.061,0.014,0.121,0.026,0.047,0.253,0.08,0.0,0.153,0.059,0.382,0.011,0.6509999999999999,0.043,0.083,0.029,0.0,0.083,0.1,0.019,0.041,0.24,0.109,0.083,0.111,0.0,0.397,0.274,0.031,0.047,0.08,0.441,0.071,0.054000000000000006,0.0
1908.0,0.014,0.0,0.029,0.029,0.029,0.034,0.086,0.78,0.037000000000000005,0.017,0.0,0.101,0.531,0.189,0.029,0.095,0.014,0.7070000000000001,0.049,0.0,0.014,0.069,0.014,0.133,0.0,0.006,0.204,0.046,0.0,0.449,0.014,0.281,0.016,0.6459999999999999,0.12,0.073,0.033,0.0,0.07,0.043,0.024,0.029,0.499,0.11,0.054000000000000006,0.069,0.0,0.21600000000000005,0.124,0.414,0.059,0.083,0.234,0.046,0.04,0.0
1909.0,0.011,0.0,0.067,0.03,0.019,0.045,0.061,0.7659999999999999,0.023,0.03,0.0,0.249,0.111,0.254,0.061,0.272,0.017,0.4370000000000001,0.036000000000000004,0.0,0.013,0.055,0.019,0.424,0.013,0.013,0.04,0.021,0.0,0.272,0.02,0.621,0.009000000000000001,0.081,0.061,0.03,0.023,0.0,0.051,0.7440000000000001,0.016,0.023,0.516,0.097,0.046,0.057,0.0,0.245,0.029,0.7,0.073,0.084,0.043,0.043,0.029,0.0
1910.0,0.014,0.0,0.041,0.049,0.029,0.044,0.073,0.75,0.021,0.026,0.0,0.099,0.196,0.265,0.174,0.219,0.07,0.036000000000000004,0.633,0.0,0.019,0.052000000000000005,0.029,0.163,0.027000000000000003,0.023,0.121,0.046,0.0,0.128,0.024,0.63,0.017,0.027000000000000003,0.17600000000000002,0.03,0.023,0.0,0.061,0.6659999999999999,0.011,0.017,0.597,0.103,0.04,0.052000000000000005,0.0,0.179,0.08,0.403,0.1,0.107,0.17,0.067,0.073,0.0
1911.0,0.029,0.0,0.09,0.039,0.027000000000000003,0.056,0.086,0.674,0.03,0.044,0.0,0.057,0.536,0.14800000000000002,0.056,0.129,0.029,0.189,0.5710000000000001,0.0,0.024,0.053,0.024,0.11,0.01,0.027000000000000003,0.28300000000000003,0.064,0.0,0.077,0.006999999999999999,0.531,0.054000000000000006,0.073,0.136,0.154,0.046,0.0,0.22,0.317,0.006,0.024,0.59,0.101,0.044,0.052000000000000005,0.0,0.182,0.06,0.036000000000000004,0.039,0.053,0.669,0.084,0.06,0.0
1912.0,0.014,0.0,0.029,0.029,0.029,0.044,0.086,0.77,0.029,0.043,0.0,0.037000000000000005,0.544,0.136,0.054000000000000006,0.157,0.014,0.669,0.056,0.0,0.016,0.067,0.0,0.179,0.04,0.033,0.066,0.041,0.0,0.22,0.033,0.568,0.031,0.06,0.079,0.057,0.021,0.0,0.149,0.603,0.0,0.016,0.596,0.1,0.043,0.057,0.0,0.189,0.116,0.034,0.046,0.049,0.6,0.094,0.061,0.0
1913.0,0.014,0.0,0.029,0.031,0.029,0.042,0.086,0.77,0.029,0.043,0.0,0.037000000000000005,0.526,0.141,0.054000000000000006,0.171,0.13,0.393,0.117,0.0,0.03,0.083,0.026,0.221,0.027000000000000003,0.037000000000000005,0.081,0.043,0.0,0.17600000000000002,0.036000000000000004,0.6,0.031,0.05,0.017,0.109,0.043,0.0,0.161,0.589,0.016,0.027000000000000003,0.51,0.111,0.051,0.06,0.0,0.224,0.053,0.03,0.037000000000000005,0.054000000000000006,0.68,0.09,0.056,0.0
1914.0,0.014,0.0,0.029,0.037000000000000005,0.029,0.04,0.086,0.7659999999999999,0.029,0.043,0.0,0.041,0.529,0.14300000000000002,0.047,0.16899999999999998,0.03,0.103,0.037000000000000005,0.0,0.034,0.162,0.034,0.6,0.041,0.039,0.083,0.103,0.0,0.314,0.056,0.365,0.039,0.154,0.006,0.066,0.024,0.0,0.213,0.499,0.041,0.049,0.34700000000000003,0.123,0.073,0.097,0.0,0.27,0.076,0.017,0.029,0.079,0.68,0.071,0.049,0.0
1915.0,0.014,0.0,0.029,0.037000000000000005,0.029,0.037000000000000005,0.086,0.769,0.029,0.043,0.0,0.044,0.529,0.131,0.059,0.166,0.037000000000000005,0.123,0.04,0.0,0.031,0.159,0.031,0.578,0.023,0.036000000000000004,0.166,0.207,0.0,0.168,0.121,0.279,0.034,0.15,0.029,0.121,0.046,0.0,0.201,0.419,0.0,0.016,0.6,0.1,0.043,0.056,0.0,0.185,0.071,0.071,0.036000000000000004,0.079,0.614,0.073,0.056,0.0
1916.0,0.01,0.0,0.024,0.031,0.024,0.037000000000000005,0.073,0.8,0.029,0.039,0.0,0.034,0.524,0.127,0.05,0.197,0.023,0.08900000000000001,0.014,0.0,0.014,0.132,0.027000000000000003,0.701,0.014,0.03,0.08900000000000001,0.18,0.0,0.266,0.079,0.343,0.054000000000000006,0.054000000000000006,0.0,0.154,0.04,0.0,0.154,0.5429999999999999,0.023,0.039,0.203,0.076,0.036000000000000004,0.067,0.0,0.5579999999999999,0.05,0.199,0.063,0.079,0.461,0.087,0.061,0.0
1917.0,0.011,0.0,0.027000000000000003,0.039,0.026,0.04,0.079,0.779,0.029,0.04,0.0,0.037000000000000005,0.537,0.12,0.05,0.187,0.039,0.136,0.03,0.0,0.023,0.166,0.027000000000000003,0.58,0.024,0.036000000000000004,0.066,0.203,0.0,0.16899999999999998,0.237,0.265,0.024,0.037000000000000005,0.213,0.129,0.029,0.0,0.091,0.477,0.004,0.036000000000000004,0.401,0.087,0.034,0.058,0.0,0.38,0.024,0.077,0.179,0.139,0.153,0.276,0.153,0.0
1918.0,0.023,0.0,0.047,0.066,0.036000000000000004,0.058,0.08900000000000001,0.682,0.033,0.043,0.0,0.056,0.527,0.128,0.067,0.147,0.054000000000000006,0.293,0.044,0.0,0.037000000000000005,0.14400000000000002,0.05,0.377,0.03,0.037000000000000005,0.07,0.28600000000000003,0.0,0.193,0.153,0.231,0.044,0.076,0.32,0.116,0.073,0.0,0.106,0.266,0.0,0.041,0.591,0.117,0.036000000000000004,0.057,0.0,0.157,0.036000000000000004,0.15,0.103,0.091,0.409,0.116,0.096,0.0
1919.0,0.014,0.0,0.039,0.067,0.031,0.054000000000000006,0.079,0.716,0.029,0.043,0.0,0.04,0.526,0.131,0.064,0.168,0.03,0.056,0.47,0.0,0.033,0.07400000000000001,0.03,0.307,0.023,0.036000000000000004,0.096,0.304,0.0,0.204,0.081,0.256,0.026,0.056,0.113,0.059,0.063,0.0,0.14400000000000002,0.54,0.0,0.019,0.6,0.113,0.043,0.057,0.0,0.16899999999999998,0.041,0.244,0.07400000000000001,0.079,0.399,0.07400000000000001,0.08900000000000001,0.0
1920.0,0.019,0.0,0.029,0.047,0.029,0.043,0.076,0.759,0.029,0.041,0.0,0.039,0.513,0.126,0.071,0.182,0.02,0.04,0.606,0.0,0.044,0.07,0.04,0.18,0.014,0.014,0.023,0.62,0.0,0.071,0.117,0.14,0.014,0.027000000000000003,0.27,0.079,0.037000000000000005,0.0,0.069,0.504,0.046,0.057,0.153,0.079,0.047,0.107,0.0,0.511,0.044,0.25,0.093,0.076,0.361,0.09,0.086,0.0
1921.0,0.014,0.0,0.029,0.057,0.029,0.045,0.071,0.755,0.036000000000000004,0.043,0.0,0.053,0.513,0.136,0.07,0.149,0.046,0.097,0.2,0.0,0.063,0.157,0.079,0.359,0.014,0.014,0.03,0.6859999999999999,0.0,0.067,0.066,0.123,0.041,0.031,0.163,0.369,0.037000000000000005,0.0,0.18,0.179,0.006,0.027000000000000003,0.397,0.139,0.029,0.066,0.0,0.337,0.087,0.027000000000000003,0.031,0.067,0.6609999999999999,0.077,0.049,0.0
1922.0,0.014,0.0,0.029,0.06,0.029,0.045,0.071,0.752,0.033,0.044,0.0,0.054000000000000006,0.509,0.141,0.07,0.149,0.03,0.389,0.083,0.0,0.027000000000000003,0.112,0.063,0.29600000000000004,0.014,0.031,0.05,0.211,0.0,0.213,0.327,0.152,0.024,0.041,0.504,0.139,0.037000000000000005,0.0,0.111,0.14300000000000002,0.119,0.071,0.119,0.16,0.097,0.106,0.0,0.328,0.513,0.041,0.067,0.091,0.153,0.064,0.07,0.0
1923.0,0.014,0.0,0.029,0.043,0.029,0.048,0.071,0.7659999999999999,0.029,0.043,0.0,0.036000000000000004,0.514,0.14800000000000002,0.06,0.171,0.021,0.5660000000000001,0.034,0.0,0.016,0.08,0.057,0.225,0.0,0.003,0.041,0.026,0.0,0.565,0.029,0.337,0.036000000000000004,0.146,0.111,0.099,0.027000000000000003,0.0,0.06,0.521,0.046,0.061,0.063,0.054000000000000006,0.027000000000000003,0.102,0.0,0.647,0.629,0.029,0.071,0.08900000000000001,0.057,0.069,0.057,0.0
1924.0,0.006999999999999999,0.0,0.029,0.049,0.029,0.044,0.071,0.772,0.029,0.041,0.0,0.029,0.516,0.133,0.061,0.192,0.019,0.35700000000000004,0.03,0.0,0.026,0.111,0.063,0.395,0.014,0.023,0.056,0.5329999999999999,0.0,0.118,0.029,0.227,0.024,0.179,0.18600000000000005,0.097,0.03,0.0,0.034,0.45,0.0,0.097,0.057,0.02,0.0,0.07400000000000001,0.0,0.752,0.629,0.033,0.071,0.086,0.053,0.071,0.057,0.0
1925.0,0.023,0.0,0.039,0.046,0.029,0.068,0.083,0.713,0.029,0.043,0.0,0.033,0.514,0.126,0.071,0.184,0.031,0.287,0.027000000000000003,0.0,0.036000000000000004,0.13699999999999998,0.049,0.433,0.016,0.031,0.046,0.26,0.0,0.129,0.334,0.184,0.003,0.004,0.464,0.103,0.016,0.0,0.016,0.394,0.0,0.113,0.057,0.014,0.0,0.08,0.0,0.736,0.634,0.031,0.071,0.086,0.049,0.071,0.057,0.0
1926.0,0.014,0.0,0.029,0.033,0.029,0.038,0.086,0.772,0.029,0.043,0.0,0.029,0.521,0.136,0.051,0.192,0.03,0.24,0.02,0.0,0.043,0.146,0.041,0.479,0.014,0.039,0.049,0.076,0.0,0.155,0.453,0.215,0.096,0.067,0.103,0.126,0.033,0.0,0.091,0.484,0.0,0.117,0.057,0.024,0.0,0.067,0.0,0.7340000000000001,0.629,0.039,0.071,0.086,0.047,0.071,0.057,0.0
1927.0,0.013,0.0,0.029,0.03,0.029,0.037000000000000005,0.086,0.777,0.029,0.041,0.0,0.029,0.529,0.133,0.043,0.197,0.029,0.25,0.021,0.0,0.043,0.14800000000000002,0.043,0.467,0.014,0.037000000000000005,0.037000000000000005,0.04,0.0,0.129,0.599,0.14400000000000002,0.053,0.054000000000000006,0.017,0.101,0.046,0.0,0.219,0.51,0.0,0.101,0.057,0.029,0.0,0.064,0.0,0.7490000000000001,0.629,0.03,0.071,0.086,0.059,0.069,0.057,0.0
1928.0,0.013,0.0,0.029,0.044,0.03,0.048,0.076,0.7609999999999999,0.029,0.043,0.0,0.033,0.529,0.136,0.044,0.187,0.037000000000000005,0.294,0.023,0.0,0.043,0.14400000000000002,0.049,0.41,0.016,0.036000000000000004,0.063,0.067,0.0,0.132,0.534,0.153,0.033,0.083,0.014,0.113,0.047,0.0,0.177,0.5329999999999999,0.0,0.101,0.066,0.034,0.001,0.066,0.0,0.731,0.634,0.029,0.071,0.087,0.057,0.064,0.057,0.0
1929.0,0.013,0.0,0.029,0.031,0.029,0.045,0.071,0.782,0.029,0.043,0.0,0.039,0.526,0.136,0.05,0.179,0.049,0.224,0.037000000000000005,0.0,0.039,0.151,0.044,0.457,0.006,0.004,0.036000000000000004,0.047,0.0,0.574,0.059,0.275,0.046,0.066,0.014,0.076,0.02,0.0,0.26,0.519,0.0,0.091,0.07,0.041,0.0,0.07200000000000001,0.0,0.725,0.629,0.029,0.071,0.09,0.057,0.067,0.057,0.0
1930.0,0.01,0.0,0.029,0.037000000000000005,0.029,0.051,0.071,0.773,0.029,0.041,0.0,0.031,0.521,0.138,0.056,0.183,0.027000000000000003,0.079,0.014,0.0,0.014,0.091,0.016,0.759,0.0,0.0,0.04,0.016,0.0,0.7020000000000001,0.014,0.228,0.03,0.217,0.016,0.083,0.026,0.0,0.11,0.519,0.0,0.07,0.264,0.069,0.016,0.062,0.0,0.519,0.629,0.029,0.071,0.086,0.063,0.066,0.057,0.0
1931.0,0.014,0.0,0.029,0.03,0.029,0.047,0.071,0.78,0.029,0.043,0.0,0.041,0.52,0.13699999999999998,0.066,0.16399999999999998,0.036000000000000004,0.136,0.017,0.0,0.017,0.154,0.031,0.609,0.0,0.001,0.046,0.016,0.0,0.69,0.019,0.229,0.039,0.129,0.059,0.093,0.04,0.0,0.184,0.457,0.0,0.033,0.504,0.103,0.027000000000000003,0.059,0.0,0.274,0.629,0.029,0.071,0.09,0.071,0.053,0.057,0.0
1932.0,0.014,0.0,0.029,0.04,0.029,0.045,0.071,0.772,0.031,0.046,0.0,0.059,0.52,0.14300000000000002,0.063,0.138,0.034,0.404,0.027000000000000003,0.0,0.036000000000000004,0.123,0.061,0.314,0.014,0.03,0.15,0.27,0.0,0.153,0.203,0.18,0.04,0.16699999999999998,0.057,0.15,0.066,0.0,0.324,0.196,0.157,0.044,0.3670000000000001,0.109,0.057,0.071,0.0,0.194,0.629,0.03,0.071,0.1,0.06,0.053,0.057,0.0
1933.0,0.016,0.0,0.034,0.056,0.04,0.051,0.07,0.7340000000000001,0.036000000000000004,0.043,0.0,0.056,0.519,0.14800000000000002,0.059,0.141,0.036000000000000004,0.266,0.024,0.0,0.027000000000000003,0.114,0.036000000000000004,0.498,0.014,0.014,0.043,0.6970000000000001,0.0,0.081,0.02,0.131,0.024,0.447,0.049,0.101,0.037000000000000005,0.0,0.193,0.149,0.021,0.036000000000000004,0.077,0.6609999999999999,0.073,0.076,0.0,0.056,0.629,0.029,0.071,0.1,0.059,0.056,0.057,0.0
1934.0,0.014,0.0,0.029,0.056,0.031,0.041,0.069,0.76,0.077,0.08,0.0,0.061,0.069,0.122,0.031,0.5589999999999999,0.123,0.273,0.026,0.0,0.043,0.135,0.034,0.3670000000000001,0.014,0.029,0.184,0.276,0.0,0.133,0.13,0.234,0.023,0.389,0.019,0.081,0.029,0.0,0.114,0.34600000000000003,0.016,0.03,0.049,0.664,0.08,0.079,0.0,0.083,0.629,0.029,0.071,0.099,0.057,0.059,0.057,0.0
1935.0,0.014,0.0,0.029,0.044,0.041,0.045,0.059,0.768,0.043,0.047,0.0,0.057,0.406,0.152,0.049,0.247,0.014,0.7140000000000001,0.049,0.0,0.029,0.061,0.014,0.119,0.016,0.016,0.046,0.6629999999999999,0.0,0.081,0.053,0.126,0.054000000000000006,0.399,0.051,0.129,0.04,0.0,0.254,0.073,0.017,0.027000000000000003,0.054000000000000006,0.669,0.096,0.06,0.0,0.077,0.629,0.033,0.071,0.1,0.057,0.057,0.053,0.0
1936.0,0.014,0.0,0.029,0.049,0.041,0.042,0.059,0.7659999999999999,0.05,0.054000000000000006,0.0,0.061,0.436,0.154,0.053,0.191,0.014,0.7140000000000001,0.059,0.0,0.029,0.057,0.014,0.113,0.017,0.026,0.054000000000000006,0.04,0.0,0.337,0.376,0.15,0.107,0.034,0.07400000000000001,0.2,0.061,0.0,0.439,0.084,0.02,0.026,0.057,0.6659999999999999,0.091,0.063,0.0,0.077,0.629,0.043,0.071,0.1,0.06,0.054000000000000006,0.043,0.0
1937.0,0.024,0.0,0.034,0.033,0.033,0.044,0.07400000000000001,0.758,0.091,0.079,0.0,0.06,0.11,0.15,0.037000000000000005,0.473,0.016,0.7070000000000001,0.056,0.0,0.024,0.057,0.023,0.117,0.01,0.03,0.06,0.047,0.0,0.5,0.121,0.232,0.049,0.197,0.309,0.14,0.06,0.0,0.141,0.104,0.014,0.029,0.057,0.67,0.093,0.063,0.0,0.07400000000000001,0.614,0.043,0.064,0.1,0.087,0.049,0.043,0.0
1938.0,0.051,0.0,0.174,0.099,0.049,0.08199999999999999,0.107,0.438,0.046,0.06,0.0,0.079,0.331,0.166,0.079,0.24,0.029,0.6729999999999999,0.06,0.0,0.029,0.064,0.023,0.124,0.014,0.036000000000000004,0.044,0.05,0.0,0.3,0.4270000000000001,0.129,0.026,0.044,0.547,0.133,0.047,0.0,0.076,0.127,0.016,0.02,0.057,0.6709999999999999,0.094,0.069,0.0,0.073,0.611,0.037000000000000005,0.064,0.1,0.081,0.057,0.049,0.0
1939.0,0.091,0.0,0.126,0.124,0.087,0.092,0.119,0.361,0.041,0.043,0.0,0.059,0.517,0.14300000000000002,0.063,0.134,0.189,0.344,0.039,0.0,0.009000000000000001,0.077,0.02,0.32299999999999995,0.0,0.0,0.053,0.02,0.0,0.757,0.014,0.156,0.027000000000000003,0.05,0.546,0.13699999999999998,0.051,0.0,0.101,0.087,0.139,0.036000000000000004,0.037000000000000005,0.359,0.234,0.098,0.0,0.098,0.629,0.029,0.071,0.1,0.057,0.057,0.057,0.0
1940.0,0.021,0.0,0.054000000000000006,0.05,0.034,0.054000000000000006,0.077,0.7090000000000001,0.029,0.043,0.0,0.043,0.527,0.147,0.047,0.165,0.581,0.094,0.031,0.0,0.027000000000000003,0.023,0.044,0.198,0.0,0.0,0.047,0.014,0.0,0.731,0.014,0.194,0.017,0.033,0.461,0.05,0.02,0.0,0.047,0.371,0.036000000000000004,0.409,0.109,0.047,0.036000000000000004,0.066,0.0,0.298,0.636,0.03,0.071,0.096,0.05,0.061,0.056,0.0
1941.0,0.014,0.0,0.029,0.043,0.039,0.04,0.071,0.764,0.029,0.043,0.0,0.039,0.523,0.138,0.059,0.171,0.491,0.12,0.054000000000000006,0.0,0.033,0.012,0.05,0.24,0.01,0.023,0.043,0.029,0.0,0.379,0.306,0.211,0.013,0.024,0.217,0.019,0.02,0.0,0.034,0.6729999999999999,0.004,0.574,0.053,0.034,0.024,0.063,0.0,0.247,0.307,0.037000000000000005,0.057,0.063,0.393,0.083,0.06,0.0
1942.0,0.014,0.0,0.029,0.043,0.041,0.042,0.069,0.762,0.029,0.043,0.0,0.04,0.531,0.152,0.044,0.161,0.517,0.141,0.043,0.0,0.024,0.008,0.05,0.21600000000000005,0.0,0.0,0.039,0.016,0.0,0.718,0.011,0.217,0.027000000000000003,0.027000000000000003,0.239,0.047,0.017,0.0,0.081,0.561,0.004,0.607,0.053,0.031,0.024,0.057,0.0,0.223,0.053,0.043,0.069,0.081,0.584,0.099,0.071,0.0
1943.0,0.014,0.0,0.029,0.043,0.044,0.037000000000000005,0.07,0.763,0.029,0.046,0.0,0.047,0.516,0.152,0.05,0.161,0.41,0.147,0.057,0.0,0.04,0.042,0.057,0.247,0.001,0.006999999999999999,0.044,0.019,0.0,0.615,0.119,0.195,0.02,0.02,0.319,0.084,0.016,0.0,0.046,0.496,0.003,0.491,0.061,0.036000000000000004,0.019,0.066,0.0,0.324,0.063,0.024,0.043,0.086,0.633,0.084,0.067,0.0
1944.0,0.014,0.0,0.029,0.046,0.043,0.039,0.071,0.758,0.03,0.047,0.0,0.063,0.517,0.149,0.05,0.14400000000000002,0.16899999999999998,0.386,0.059,0.0,0.047,0.068,0.043,0.229,0.011,0.021,0.06,0.033,0.0,0.485,0.244,0.145,0.02,0.029,0.629,0.106,0.026,0.0,0.069,0.123,0.014,0.6890000000000001,0.1,0.043,0.043,0.057,0.0,0.054000000000000006,0.046,0.114,0.059,0.09,0.509,0.08900000000000001,0.094,0.0
1945.0,0.073,0.0,0.099,0.051,0.036000000000000004,0.055,0.073,0.613,0.037000000000000005,0.044,0.0,0.059,0.52,0.153,0.047,0.14,0.08900000000000001,0.28600000000000003,0.053,0.0,0.03,0.121,0.043,0.379,0.0,0.001,0.054000000000000006,0.016,0.0,0.7509999999999999,0.004,0.173,0.016,0.019,0.674,0.124,0.027000000000000003,0.0,0.071,0.069,0.014,0.713,0.066,0.031,0.043,0.077,0.0,0.055,0.131,0.033,0.044,0.07400000000000001,0.57,0.081,0.066,0.0
1946.0,0.014,0.0,0.371,0.086,0.024,0.068,0.07,0.366,0.037000000000000005,0.043,0.0,0.057,0.529,0.142,0.054000000000000006,0.138,0.116,0.156,0.044,0.0,0.023,0.147,0.036000000000000004,0.479,0.016,0.026,0.049,0.473,0.0,0.141,0.136,0.16,0.016,0.019,0.6759999999999999,0.119,0.029,0.0,0.071,0.071,0.014,0.7090000000000001,0.051,0.029,0.043,0.084,0.0,0.071,0.056,0.019,0.043,0.051,0.6859999999999999,0.097,0.049,0.0
1947.0,0.156,0.0,0.194,0.07400000000000001,0.027000000000000003,0.08,0.056,0.413,0.036000000000000004,0.043,0.0,0.05,0.541,0.145,0.037000000000000005,0.14800000000000002,0.08900000000000001,0.26,0.056,0.0,0.043,0.133,0.054000000000000006,0.366,0.014,0.023,0.037000000000000005,0.51,0.0,0.08900000000000001,0.201,0.125,0.044,0.056,0.436,0.13699999999999998,0.054000000000000006,0.0,0.083,0.19,0.006999999999999999,0.48,0.053,0.029,0.023,0.09,0.0,0.319,0.05,0.024,0.041,0.061,0.6859999999999999,0.08900000000000001,0.049,0.0
1948.0,0.223,0.0,0.031,0.03,0.027000000000000003,0.062,0.05,0.5770000000000001,0.031,0.04,0.0,0.04,0.529,0.133,0.049,0.17800000000000002,0.076,0.183,0.046,0.0,0.039,0.115,0.034,0.508,0.014,0.021,0.019,0.37,0.0,0.108,0.303,0.165,0.026,0.034,0.257,0.116,0.036000000000000004,0.0,0.066,0.466,0.004,0.477,0.06,0.039,0.024,0.063,0.0,0.333,0.017,0.266,0.123,0.114,0.1,0.101,0.279,0.0
1949.0,0.006,0.0,0.027000000000000003,0.036000000000000004,0.034,0.042,0.064,0.79,0.029,0.043,0.0,0.031,0.5329999999999999,0.128,0.047,0.189,0.057,0.076,0.023,0.0,0.0,0.03,0.023,0.7909999999999999,0.014,0.04,0.049,0.073,0.0,0.16699999999999998,0.44,0.217,0.003,0.006999999999999999,0.171,0.041,0.019,0.0,0.01,0.7490000000000001,0.0,0.636,0.063,0.039,0.029,0.052000000000000005,0.0,0.183,0.049,0.129,0.08900000000000001,0.097,0.474,0.09,0.073,0.0
1950.0,0.014,0.0,0.029,0.056,0.037000000000000005,0.037000000000000005,0.071,0.7559999999999999,0.029,0.044,0.0,0.044,0.526,0.128,0.057,0.172,0.064,0.099,0.029,0.0,0.006999999999999999,0.092,0.033,0.6759999999999999,0.016,0.043,0.043,0.036000000000000004,0.0,0.124,0.614,0.124,0.0,0.001,0.489,0.083,0.014,0.0,0.021,0.391,0.001,0.636,0.059,0.031,0.03,0.06,0.0,0.183,0.029,0.03,0.057,0.054000000000000006,0.679,0.094,0.057,0.0
1951.0,0.014,0.0,0.029,0.043,0.046,0.031,0.067,0.77,0.029,0.043,0.0,0.049,0.526,0.153,0.044,0.157,0.081,0.19,0.051,0.0,0.027000000000000003,0.126,0.06,0.464,0.017,0.024,0.04,0.5489999999999999,0.0,0.102,0.103,0.165,0.02,0.457,0.109,0.077,0.014,0.0,0.051,0.271,0.011,0.5589999999999999,0.091,0.044,0.043,0.067,0.0,0.184,0.043,0.029,0.043,0.05,0.696,0.091,0.049,0.0
1952.0,0.014,0.0,0.029,0.043,0.036000000000000004,0.031,0.071,0.7759999999999999,0.029,0.041,0.0,0.034,0.527,0.14300000000000002,0.056,0.16899999999999998,0.079,0.17600000000000002,0.06,0.0,0.024,0.078,0.047,0.537,0.014,0.014,0.041,0.679,0.0,0.08,0.009000000000000001,0.163,0.001,0.009000000000000001,0.474,0.08,0.017,0.0,0.016,0.403,0.0,0.373,0.051,0.03,0.009000000000000001,0.08199999999999999,0.0,0.455,0.12,0.043,0.047,0.059,0.551,0.093,0.087,0.0
1953.0,0.014,0.0,0.029,0.043,0.043,0.033,0.071,0.767,0.03,0.043,0.0,0.043,0.53,0.136,0.056,0.163,0.059,0.14300000000000002,0.024,0.0,0.006,0.07,0.034,0.664,0.014,0.014,0.037000000000000005,0.674,0.0,0.075,0.013,0.172,0.003,0.003,0.53,0.08,0.016,0.0,0.024,0.344,0.003,0.636,0.053,0.029,0.026,0.068,0.0,0.187,0.081,0.014,0.033,0.056,0.6859999999999999,0.087,0.043,0.0
1954.0,0.014,0.0,0.029,0.043,0.04,0.039,0.071,0.764,0.034,0.046,0.0,0.06,0.524,0.142,0.057,0.13699999999999998,0.053,0.507,0.053,0.0,0.031,0.079,0.04,0.236,0.014,0.014,0.041,0.7140000000000001,0.0,0.064,0.014,0.13699999999999998,0.014,0.014,0.6609999999999999,0.107,0.021,0.0,0.053,0.129,0.014,0.7,0.057,0.029,0.041,0.08900000000000001,0.0,0.07,0.059,0.017,0.046,0.073,0.6809999999999999,0.07400000000000001,0.05,0.0
1955.0,0.014,0.0,0.029,0.043,0.03,0.039,0.071,0.773,0.029,0.043,0.0,0.057,0.513,0.14300000000000002,0.071,0.145,0.034,0.564,0.166,0.0,0.017,0.063,0.02,0.136,0.014,0.014,0.043,0.7140000000000001,0.0,0.064,0.014,0.136,0.011,0.006,0.629,0.103,0.019,0.0,0.049,0.184,0.003,0.6709999999999999,0.051,0.029,0.021,0.068,0.0,0.156,0.051,0.044,0.063,0.086,0.601,0.076,0.079,0.0
