TIME,P1_TO_LAPTOP,P1_TO_P1,P1_TO_P2,P1_TO_P3,P1_TO_P4,P1_TO_P5,P1_TO_P6,P1_TO_P7,P2_TO_LAPTOP,P2_TO_P1,P2_TO_P2,P2_TO_P3,P2_TO_P4,P2_TO_P5,P2_TO_P6,P2_TO_P7,P3_TO_LAPTOP,P3_TO_P1,P3_TO_P2,P3_TO_P3,P3_TO_P4,P3_TO_P5,P3_TO_P6,P3_TO_P7,P4_TO_LAPTOP,P4_TO_P1,P4_TO_P2,P4_TO_P3,P4_TO_P4,P4_TO_P5,P4_TO_P6,P4_TO_P7,P5_TO_LAPTOP,P5_TO_P1,P5_TO_P2,P5_TO_P3,P5_TO_P4,P5_TO_P5,P5_TO_P6,P5_TO_P7,P6_TO_LAPTOP,P6_TO_P1,P6_TO_P2,P6_TO_P3,P6_TO_P4,P6_TO_P5,P6_TO_P6,P6_TO_P7,P7_TO_LAPTOP,P7_TO_P1,P7_TO_P2,P7_TO_P3,P7_TO_P4,P7_TO_P5,P7_TO_P6,P7_TO_P7
928.0,0.026,0.0,0.021,0.053,0.029,0.044,0.76,0.067,0.0,0.079,0.0,0.057,0.08,0.031,0.654,0.099,0.003,0.071,0.047,0.0,0.163,0.083,0.564,0.069,0.021,0.013,0.031,0.026,0.0,0.6659999999999999,0.211,0.031,0.026,0.407,0.056,0.043,0.049,0.0,0.377,0.043,0.023,0.443,0.12,0.136,0.087,0.08,0.0,0.111,0.066,0.066,0.07400000000000001,0.297,0.129,0.11,0.259,0.0
929.0,0.099,0.0,0.336,0.174,0.084,0.094,0.064,0.149,0.004,0.404,0.0,0.061,0.057,0.046,0.341,0.086,0.011,0.069,0.071,0.0,0.183,0.077,0.44,0.149,0.057,0.034,0.041,0.031,0.0,0.703,0.091,0.041,0.079,0.534,0.07400000000000001,0.073,0.056,0.0,0.127,0.057,0.021,0.41,0.091,0.13,0.087,0.1,0.0,0.16,0.053,0.093,0.057,0.213,0.093,0.204,0.287,0.0
930.0,0.034,0.0,0.343,0.439,0.05,0.024,0.009000000000000001,0.101,0.006,0.29600000000000004,0.0,0.106,0.083,0.047,0.334,0.129,0.014,0.344,0.419,0.0,0.113,0.04,0.054000000000000006,0.016,0.047,0.116,0.03,0.041,0.0,0.486,0.239,0.041,0.031,0.664,0.069,0.061,0.06,0.0,0.067,0.047,0.0,0.6709999999999999,0.097,0.086,0.08,0.051,0.0,0.014,0.001,0.07,0.056,0.7040000000000001,0.086,0.041,0.041,0.0
931.0,0.0,0.0,0.073,0.7290000000000001,0.057,0.027000000000000003,0.014,0.1,0.001,0.096,0.0,0.35600000000000004,0.087,0.026,0.344,0.09,0.011,0.631,0.173,0.0,0.09,0.05,0.021,0.023,0.061,0.153,0.066,0.061,0.0,0.424,0.17,0.064,0.041,0.279,0.1,0.124,0.237,0.0,0.141,0.077,0.006,0.6759999999999999,0.09,0.087,0.071,0.056,0.0,0.014,0.019,0.084,0.077,0.633,0.086,0.057,0.044,0.0
932.0,0.009000000000000001,0.0,0.071,0.7240000000000001,0.066,0.029,0.011,0.09,0.014,0.139,0.0,0.13699999999999998,0.134,0.13699999999999998,0.29,0.149,0.014,0.657,0.117,0.0,0.096,0.057,0.03,0.029,0.081,0.407,0.111,0.077,0.0,0.08900000000000001,0.159,0.076,0.006999999999999999,0.09,0.116,0.183,0.324,0.0,0.139,0.141,0.006999999999999999,0.677,0.087,0.086,0.071,0.057,0.0,0.014,0.054000000000000006,0.107,0.08900000000000001,0.336,0.08900000000000001,0.274,0.051,0.0
933.0,0.019,0.0,0.096,0.3670000000000001,0.066,0.041,0.03,0.381,0.0,0.083,0.0,0.064,0.077,0.019,0.654,0.103,0.01,0.516,0.269,0.0,0.101,0.044,0.037000000000000005,0.023,0.081,0.261,0.097,0.12,0.0,0.099,0.241,0.1,0.014,0.16399999999999998,0.066,0.429,0.129,0.0,0.141,0.057,0.0,0.6859999999999999,0.086,0.086,0.071,0.057,0.0,0.014,0.03,0.136,0.056,0.013,0.0,0.721,0.044,0.0
934.0,0.04,0.0,0.147,0.407,0.113,0.116,0.06,0.117,0.0,0.07,0.0,0.057,0.097,0.026,0.664,0.086,0.0,0.201,0.621,0.0,0.086,0.024,0.059,0.009000000000000001,0.049,0.243,0.061,0.04,0.0,0.081,0.474,0.051,0.026,0.07400000000000001,0.099,0.141,0.34,0.0,0.201,0.119,0.0,0.684,0.1,0.086,0.071,0.044,0.0,0.014,0.139,0.34600000000000003,0.093,0.053,0.114,0.184,0.071,0.0
935.0,0.151,0.0,0.101,0.184,0.084,0.161,0.146,0.171,0.0,0.07,0.0,0.056,0.097,0.024,0.667,0.086,0.0,0.16399999999999998,0.6459999999999999,0.0,0.093,0.024,0.06,0.013,0.049,0.556,0.103,0.036000000000000004,0.0,0.061,0.161,0.034,0.059,0.08,0.099,0.129,0.35600000000000004,0.0,0.209,0.07,0.0,0.6829999999999999,0.103,0.079,0.079,0.043,0.0,0.014,0.11,0.154,0.086,0.35700000000000004,0.116,0.1,0.077,0.0
936.0,0.214,0.0,0.084,0.136,0.063,0.241,0.079,0.183,0.0,0.063,0.0,0.06,0.08900000000000001,0.026,0.669,0.094,0.004,0.111,0.643,0.0,0.109,0.036000000000000004,0.083,0.014,0.099,0.29,0.166,0.084,0.0,0.086,0.18,0.096,0.043,0.01,0.136,0.123,0.199,0.0,0.16399999999999998,0.326,0.006,0.616,0.096,0.099,0.08,0.059,0.0,0.046,0.083,0.111,0.047,0.214,0.119,0.234,0.191,0.0
937.0,0.097,0.0,0.033,0.071,0.036000000000000004,0.636,0.04,0.087,0.0,0.07,0.0,0.066,0.067,0.02,0.66,0.117,0.021,0.227,0.094,0.0,0.209,0.039,0.11,0.3,0.097,0.154,0.13699999999999998,0.093,0.0,0.107,0.281,0.13,0.04,0.006,0.099,0.16,0.166,0.0,0.16399999999999998,0.366,0.023,0.08,0.187,0.113,0.07,0.097,0.0,0.43,0.031,0.056,0.049,0.481,0.087,0.036000000000000004,0.26,0.0
938.0,0.034,0.0,0.124,0.07400000000000001,0.046,0.5539999999999999,0.066,0.101,0.0,0.279,0.0,0.044,0.039,0.019,0.5429999999999999,0.077,0.029,0.12,0.07400000000000001,0.0,0.311,0.053,0.077,0.336,0.08900000000000001,0.116,0.117,0.079,0.0,0.077,0.421,0.101,0.014,0.009000000000000001,0.276,0.277,0.184,0.0,0.17600000000000002,0.064,0.084,0.177,0.09,0.076,0.079,0.069,0.0,0.426,0.094,0.109,0.061,0.106,0.11,0.31,0.21,0.0
939.0,0.014,0.0,0.063,0.046,0.077,0.057,0.261,0.481,0.0,0.34,0.0,0.046,0.036000000000000004,0.02,0.496,0.063,0.02,0.147,0.1,0.0,0.243,0.046,0.1,0.344,0.101,0.183,0.109,0.093,0.0,0.076,0.333,0.106,0.034,0.026,0.107,0.16,0.327,0.0,0.211,0.134,0.264,0.059,0.059,0.066,0.06,0.053,0.0,0.44,0.037000000000000005,0.086,0.034,0.067,0.317,0.224,0.234,0.0
940.0,0.0,0.0,0.051,0.024,0.064,0.036000000000000004,0.029,0.7959999999999999,0.003,0.243,0.0,0.056,0.036000000000000004,0.029,0.484,0.15,0.029,0.15,0.136,0.0,0.221,0.05,0.09,0.324,0.044,0.491,0.08900000000000001,0.03,0.0,0.04,0.187,0.119,0.083,0.069,0.12,0.134,0.174,0.0,0.27,0.15,0.026,0.009000000000000001,0.04,0.08900000000000001,0.034,0.037000000000000005,0.0,0.7659999999999999,0.017,0.097,0.029,0.041,0.043,0.453,0.32,0.0
941.0,0.0,0.0,0.056,0.026,0.071,0.041,0.03,0.7759999999999999,0.003,0.511,0.0,0.076,0.036000000000000004,0.053,0.13699999999999998,0.184,0.009000000000000001,0.07400000000000001,0.064,0.0,0.194,0.08900000000000001,0.4,0.17,0.044,0.046,0.051,0.063,0.0,0.119,0.086,0.591,0.043,0.026,0.099,0.104,0.344,0.0,0.2,0.184,0.197,0.043,0.046,0.07400000000000001,0.056,0.056,0.0,0.529,0.026,0.081,0.026,0.027000000000000003,0.04,0.71,0.09,0.0
942.0,0.0,0.0,0.039,0.019,0.051,0.034,0.326,0.531,0.013,0.233,0.0,0.094,0.073,0.087,0.377,0.123,0.006999999999999999,0.051,0.036000000000000004,0.0,0.056,0.249,0.563,0.039,0.073,0.061,0.091,0.069,0.0,0.181,0.463,0.061,0.087,0.04,0.099,0.081,0.141,0.0,0.49,0.061,0.014,0.026,0.051,0.09,0.04,0.05,0.0,0.7290000000000001,0.017,0.07,0.017,0.016,0.021,0.6559999999999999,0.203,0.0
943.0,0.016,0.0,0.009000000000000001,0.021,0.02,0.016,0.8809999999999999,0.037000000000000005,0.01,0.139,0.0,0.06,0.041,0.061,0.589,0.1,0.01,0.021,0.013,0.0,0.054000000000000006,0.301,0.57,0.03,0.011,0.013,0.021,0.017,0.0,0.203,0.716,0.019,0.029,0.02,0.057,0.046,0.069,0.0,0.753,0.027000000000000003,0.051,0.03,0.043,0.091,0.037000000000000005,0.044,0.0,0.703,0.016,0.044,0.016,0.006,0.023,0.619,0.277,0.0
944.0,0.001,0.0,0.0,0.0,0.0,0.001,0.997,0.0,0.0,0.003,0.0,0.006,0.009000000000000001,0.0,0.971,0.011,0.006999999999999999,0.02,0.011,0.0,0.041,0.247,0.659,0.014,0.019,0.039,0.037000000000000005,0.044,0.0,0.053,0.604,0.204,0.011,0.009000000000000001,0.021,0.02,0.026,0.0,0.899,0.014,0.119,0.114,0.076,0.39,0.086,0.071,0.0,0.14400000000000002,0.011,0.009000000000000001,0.013,0.009000000000000001,0.023,0.244,0.691,0.0
945.0,0.013,0.0,0.017,0.026,0.026,0.02,0.8640000000000001,0.034,0.003,0.386,0.0,0.029,0.027000000000000003,0.036000000000000004,0.493,0.027000000000000003,0.006,0.054000000000000006,0.07400000000000001,0.0,0.04,0.043,0.684,0.099,0.023,0.054000000000000006,0.05,0.073,0.0,0.041,0.293,0.466,0.03,0.02,0.056,0.059,0.073,0.0,0.733,0.03,0.02,0.607,0.119,0.09,0.057,0.043,0.0,0.064,0.04,0.06,0.031,0.04,0.121,0.409,0.299,0.0
946.0,0.054000000000000006,0.0,0.036000000000000004,0.067,0.057,0.083,0.597,0.106,0.006,0.574,0.0,0.091,0.071,0.081,0.114,0.061,0.01,0.133,0.526,0.0,0.13699999999999998,0.039,0.093,0.063,0.037000000000000005,0.057,0.066,0.081,0.0,0.301,0.06,0.397,0.046,0.027000000000000003,0.1,0.08900000000000001,0.111,0.0,0.579,0.049,0.016,0.644,0.109,0.079,0.08,0.031,0.0,0.041,0.113,0.117,0.054000000000000006,0.081,0.103,0.401,0.13,0.0
947.0,0.14,0.0,0.059,0.08900000000000001,0.05,0.511,0.044,0.107,0.001,0.6990000000000001,0.0,0.05,0.05,0.066,0.093,0.041,0.006999999999999999,0.069,0.726,0.0,0.087,0.029,0.07,0.013,0.07,0.08,0.111,0.08900000000000001,0.0,0.421,0.123,0.106,0.037000000000000005,0.044,0.107,0.096,0.244,0.0,0.394,0.077,0.016,0.5329999999999999,0.079,0.09,0.079,0.06,0.0,0.14400000000000002,0.537,0.113,0.026,0.06,0.104,0.094,0.066,0.0
948.0,0.197,0.0,0.059,0.5589999999999999,0.024,0.106,0.004,0.051,0.003,0.5770000000000001,0.0,0.066,0.059,0.156,0.08900000000000001,0.051,0.02,0.156,0.44,0.0,0.161,0.051,0.111,0.06,0.344,0.116,0.111,0.069,0.0,0.063,0.141,0.156,0.031,0.3670000000000001,0.12,0.106,0.15,0.0,0.14400000000000002,0.081,0.024,0.61,0.12,0.086,0.081,0.061,0.0,0.017,0.496,0.116,0.026,0.066,0.124,0.099,0.07400000000000001,0.0
949.0,0.117,0.0,0.044,0.706,0.03,0.071,0.0,0.031,0.014,0.087,0.0,0.077,0.049,0.619,0.084,0.07,0.034,0.199,0.194,0.0,0.249,0.059,0.101,0.16399999999999998,0.337,0.101,0.124,0.101,0.0,0.064,0.16,0.111,0.019,0.01,0.107,0.267,0.233,0.0,0.309,0.056,0.014,0.384,0.086,0.08900000000000001,0.053,0.06,0.0,0.314,0.441,0.123,0.033,0.07,0.139,0.109,0.086,0.0
950.0,0.101,0.0,0.041,0.104,0.049,0.43,0.184,0.09,0.011,0.271,0.0,0.11,0.097,0.3,0.116,0.094,0.036000000000000004,0.149,0.136,0.0,0.257,0.061,0.139,0.223,0.123,0.307,0.161,0.084,0.0,0.073,0.191,0.06,0.02,0.067,0.123,0.196,0.206,0.0,0.32299999999999995,0.066,0.037000000000000005,0.09,0.093,0.14,0.066,0.123,0.0,0.451,0.393,0.124,0.05,0.076,0.156,0.113,0.08900000000000001,0.0
951.0,0.034,0.0,0.054000000000000006,0.07400000000000001,0.064,0.524,0.14,0.109,0.004,0.123,0.0,0.327,0.1,0.087,0.187,0.171,0.043,0.183,0.154,0.0,0.299,0.066,0.13,0.126,0.054000000000000006,0.363,0.117,0.061,0.0,0.203,0.146,0.056,0.009000000000000001,0.003,0.13,0.227,0.229,0.0,0.354,0.049,0.013,0.423,0.113,0.091,0.071,0.069,0.0,0.22,0.189,0.156,0.091,0.11,0.18600000000000005,0.149,0.12,0.0
952.0,0.039,0.0,0.071,0.07400000000000001,0.107,0.103,0.42,0.18600000000000005,0.0,0.103,0.0,0.053,0.086,0.027000000000000003,0.6459999999999999,0.086,0.043,0.18,0.15,0.0,0.266,0.047,0.15,0.16399999999999998,0.28300000000000003,0.113,0.14300000000000002,0.096,0.0,0.103,0.193,0.07,0.04,0.177,0.193,0.114,0.187,0.0,0.209,0.08,0.01,0.537,0.126,0.103,0.08900000000000001,0.07400000000000001,0.0,0.061,0.129,0.17600000000000002,0.093,0.187,0.151,0.14300000000000002,0.121,0.0
953.0,0.0,0.0,0.057,0.029,0.061,0.041,0.03,0.7809999999999999,0.02,0.184,0.0,0.094,0.173,0.083,0.303,0.14300000000000002,0.127,0.114,0.426,0.0,0.12,0.046,0.1,0.067,0.261,0.13,0.154,0.12,0.0,0.073,0.189,0.073,0.033,0.6729999999999999,0.086,0.029,0.083,0.0,0.046,0.051,0.027000000000000003,0.29100000000000004,0.11,0.12,0.08900000000000001,0.1,0.0,0.263,0.113,0.13699999999999998,0.081,0.28,0.131,0.123,0.134,0.0
954.0,0.0,0.0,0.057,0.029,0.067,0.043,0.029,0.7759999999999999,0.03,0.197,0.0,0.106,0.224,0.111,0.16399999999999998,0.16699999999999998,0.343,0.04,0.429,0.0,0.08,0.03,0.043,0.036000000000000004,0.406,0.097,0.11,0.067,0.0,0.053,0.133,0.134,0.017,0.051,0.111,0.243,0.353,0.0,0.171,0.053,0.019,0.159,0.12,0.094,0.054000000000000006,0.063,0.0,0.491,0.127,0.16699999999999998,0.091,0.187,0.147,0.146,0.134,0.0
955.0,0.0,0.0,0.057,0.029,0.071,0.043,0.029,0.7709999999999999,0.03,0.24,0.0,0.061,0.107,0.061,0.103,0.397,0.7929999999999999,0.014,0.027000000000000003,0.0,0.059,0.044,0.014,0.049,0.047,0.046,0.063,0.063,0.0,0.589,0.05,0.14300000000000002,0.031,0.131,0.106,0.229,0.211,0.0,0.21600000000000005,0.076,0.023,0.659,0.086,0.096,0.066,0.057,0.0,0.014,0.024,0.034,0.059,0.691,0.099,0.046,0.047,0.0
956.0,0.0,0.0,0.057,0.029,0.071,0.034,0.037000000000000005,0.7709999999999999,0.02,0.68,0.0,0.021,0.02,0.057,0.05,0.151,0.7090000000000001,0.166,0.004,0.0,0.046,0.044,0.014,0.017,0.053,0.191,0.053,0.066,0.0,0.32,0.263,0.054000000000000006,0.039,0.547,0.08900000000000001,0.044,0.081,0.0,0.097,0.103,0.01,0.679,0.08900000000000001,0.086,0.071,0.051,0.0,0.014,0.029,0.133,0.043,0.33,0.333,0.08900000000000001,0.044,0.0
957.0,0.004,0.0,0.057,0.034,0.079,0.041,0.127,0.657,0.01,0.244,0.0,0.013,0.071,0.057,0.057,0.547,0.131,0.106,0.047,0.0,0.14,0.197,0.204,0.174,0.07,0.084,0.063,0.047,0.0,0.293,0.389,0.054000000000000006,0.023,0.674,0.057,0.04,0.079,0.0,0.064,0.063,0.003,0.647,0.117,0.079,0.083,0.056,0.0,0.016,0.05,0.156,0.041,0.091,0.446,0.13699999999999998,0.079,0.0
958.0,0.027000000000000003,0.0,0.05,0.056,0.097,0.063,0.633,0.07400000000000001,0.014,0.14400000000000002,0.0,0.021,0.099,0.05,0.071,0.6,0.013,0.126,0.071,0.0,0.446,0.16699999999999998,0.093,0.084,0.061,0.14300000000000002,0.08,0.127,0.0,0.093,0.429,0.067,0.034,0.503,0.077,0.064,0.156,0.0,0.1,0.066,0.006,0.431,0.307,0.077,0.08900000000000001,0.061,0.0,0.029,0.057,0.267,0.047,0.091,0.147,0.314,0.076,0.0
959.0,0.054000000000000006,0.0,0.08900000000000001,0.101,0.151,0.166,0.254,0.184,0.019,0.136,0.0,0.029,0.087,0.036000000000000004,0.067,0.627,0.014,0.206,0.104,0.0,0.274,0.147,0.12,0.134,0.071,0.117,0.106,0.104,0.0,0.267,0.233,0.101,0.07,0.049,0.129,0.13,0.271,0.0,0.279,0.073,0.0,0.03,0.743,0.041,0.114,0.057,0.0,0.014,0.03,0.077,0.033,0.043,0.31,0.45,0.057,0.0
960.0,0.03,0.0,0.036000000000000004,0.063,0.053,0.6940000000000001,0.047,0.077,0.017,0.121,0.0,0.05,0.091,0.04,0.34600000000000003,0.334,0.009000000000000001,0.424,0.059,0.0,0.246,0.113,0.07400000000000001,0.076,0.073,0.101,0.096,0.111,0.0,0.223,0.289,0.107,0.121,0.406,0.087,0.076,0.107,0.0,0.14400000000000002,0.059,0.0,0.043,0.7340000000000001,0.037000000000000005,0.114,0.057,0.0,0.014,0.036000000000000004,0.056,0.039,0.237,0.463,0.097,0.073,0.0
961.0,0.039,0.0,0.054000000000000006,0.077,0.041,0.6509999999999999,0.06,0.077,0.001,0.13699999999999998,0.0,0.057,0.064,0.031,0.61,0.099,0.024,0.096,0.077,0.0,0.17600000000000002,0.031,0.08900000000000001,0.507,0.069,0.116,0.116,0.106,0.0,0.277,0.219,0.099,0.45,0.153,0.039,0.057,0.063,0.0,0.147,0.091,0.024,0.14400000000000002,0.384,0.174,0.107,0.08,0.0,0.086,0.039,0.087,0.049,0.18,0.031,0.581,0.033,0.0
962.0,0.059,0.0,0.05,0.08,0.063,0.419,0.229,0.101,0.009000000000000001,0.281,0.0,0.071,0.079,0.06,0.387,0.113,0.034,0.281,0.189,0.0,0.239,0.07,0.117,0.07,0.067,0.094,0.096,0.086,0.0,0.39,0.187,0.08,0.021,0.28300000000000003,0.1,0.076,0.343,0.0,0.129,0.049,0.027000000000000003,0.121,0.053,0.06,0.52,0.14300000000000002,0.0,0.076,0.151,0.156,0.281,0.056,0.097,0.207,0.051,0.0
963.0,0.076,0.0,0.033,0.059,0.04,0.68,0.034,0.079,0.006,0.32,0.0,0.083,0.083,0.051,0.35600000000000004,0.101,0.039,0.227,0.22,0.0,0.251,0.067,0.129,0.067,0.049,0.05,0.056,0.061,0.0,0.479,0.251,0.054000000000000006,0.213,0.229,0.073,0.056,0.226,0.0,0.127,0.077,0.016,0.43,0.1,0.11,0.081,0.071,0.0,0.191,0.029,0.05,0.069,0.639,0.097,0.063,0.054000000000000006,0.0
964.0,0.097,0.0,0.047,0.08900000000000001,0.036000000000000004,0.5429999999999999,0.06,0.129,0.0,0.063,0.0,0.07,0.096,0.016,0.633,0.123,0.029,0.334,0.17600000000000002,0.0,0.229,0.059,0.107,0.067,0.054000000000000006,0.047,0.053,0.061,0.0,0.551,0.17600000000000002,0.057,0.091,0.343,0.1,0.071,0.201,0.0,0.13,0.063,0.021,0.449,0.129,0.124,0.081,0.071,0.0,0.124,0.02,0.034,0.057,0.66,0.096,0.08900000000000001,0.044,0.0
965.0,0.087,0.0,0.026,0.064,0.029,0.669,0.041,0.084,0.0,0.07400000000000001,0.0,0.066,0.08900000000000001,0.02,0.637,0.114,0.021,0.354,0.173,0.0,0.22,0.059,0.116,0.057,0.051,0.041,0.044,0.046,0.0,0.416,0.344,0.057,0.029,0.021,0.13,0.13,0.334,0.0,0.261,0.094,0.029,0.069,0.094,0.123,0.069,0.079,0.0,0.539,0.05,0.073,0.066,0.459,0.17600000000000002,0.104,0.073,0.0
966.0,0.151,0.0,0.037000000000000005,0.051,0.034,0.606,0.017,0.103,0.0,0.079,0.0,0.064,0.086,0.021,0.643,0.107,0.03,0.204,0.32,0.0,0.231,0.061,0.104,0.049,0.156,0.127,0.159,0.09,0.0,0.16,0.204,0.104,0.031,0.017,0.159,0.16899999999999998,0.289,0.0,0.243,0.093,0.056,0.031,0.059,0.13,0.056,0.067,0.0,0.601,0.059,0.07400000000000001,0.07400000000000001,0.534,0.101,0.087,0.07,0.0
967.0,0.14,0.0,0.031,0.049,0.027000000000000003,0.657,0.023,0.073,0.003,0.104,0.0,0.07,0.097,0.044,0.5670000000000001,0.114,0.011,0.191,0.464,0.0,0.14300000000000002,0.063,0.099,0.029,0.34600000000000003,0.206,0.139,0.056,0.0,0.04,0.166,0.049,0.069,0.104,0.094,0.1,0.201,0.0,0.366,0.066,0.016,0.014,0.043,0.1,0.041,0.053,0.0,0.733,0.027000000000000003,0.064,0.039,0.26,0.12,0.446,0.044,0.0
968.0,0.18600000000000005,0.0,0.027000000000000003,0.064,0.023,0.593,0.021,0.086,0.001,0.103,0.0,0.069,0.091,0.041,0.5870000000000001,0.107,0.0,0.11,0.667,0.0,0.094,0.029,0.07,0.03,0.644,0.099,0.057,0.014,0.0,0.029,0.114,0.043,0.387,0.029,0.051,0.086,0.069,0.0,0.327,0.051,0.029,0.014,0.046,0.097,0.043,0.029,0.0,0.743,0.024,0.063,0.029,0.031,0.223,0.579,0.051,0.0
969.0,0.339,0.0,0.06,0.114,0.057,0.259,0.021,0.15,0.037000000000000005,0.136,0.0,0.051,0.106,0.069,0.29,0.311,0.027000000000000003,0.12,0.537,0.0,0.116,0.039,0.083,0.079,0.6509999999999999,0.091,0.057,0.014,0.0,0.03,0.114,0.041,0.597,0.037000000000000005,0.03,0.049,0.059,0.0,0.171,0.057,0.14,0.363,0.07,0.091,0.047,0.05,0.0,0.239,0.069,0.079,0.039,0.066,0.536,0.141,0.071,0.0
970.0,0.187,0.0,0.079,0.13699999999999998,0.093,0.227,0.08,0.197,0.019,0.106,0.0,0.044,0.086,0.047,0.39,0.309,0.017,0.12,0.5489999999999999,0.0,0.114,0.037000000000000005,0.091,0.071,0.639,0.103,0.057,0.014,0.0,0.033,0.116,0.039,0.52,0.037000000000000005,0.05,0.06,0.07400000000000001,0.0,0.17600000000000002,0.083,0.036000000000000004,0.45,0.136,0.106,0.066,0.063,0.0,0.14400000000000002,0.046,0.066,0.043,0.22,0.246,0.081,0.299,0.0
971.0,0.177,0.0,0.076,0.136,0.104,0.239,0.06,0.209,0.009000000000000001,0.117,0.0,0.063,0.133,0.067,0.433,0.179,0.001,0.101,0.66,0.0,0.087,0.039,0.076,0.036000000000000004,0.643,0.099,0.057,0.014,0.0,0.031,0.116,0.04,0.043,0.061,0.103,0.114,0.406,0.0,0.16699999999999998,0.106,0.11,0.5329999999999999,0.09,0.083,0.067,0.049,0.0,0.069,0.029,0.086,0.029,0.071,0.043,0.014,0.7290000000000001,0.0
972.0,0.389,0.0,0.041,0.107,0.056,0.207,0.049,0.151,0.124,0.157,0.0,0.08900000000000001,0.126,0.096,0.24,0.16899999999999998,0.009000000000000001,0.057,0.743,0.0,0.073,0.029,0.061,0.029,0.197,0.127,0.161,0.1,0.0,0.129,0.206,0.08,0.006999999999999999,0.189,0.087,0.087,0.44,0.0,0.13,0.06,0.024,0.013,0.037000000000000005,0.097,0.024,0.044,0.0,0.76,0.027000000000000003,0.1,0.033,0.076,0.13699999999999998,0.049,0.579,0.0
973.0,0.6629999999999999,0.0,0.029,0.033,0.017,0.171,0.014,0.073,0.477,0.12,0.0,0.084,0.044,0.077,0.093,0.104,0.174,0.049,0.584,0.0,0.067,0.031,0.061,0.033,0.194,0.129,0.136,0.107,0.0,0.146,0.204,0.084,0.017,0.477,0.09,0.053,0.207,0.0,0.093,0.063,0.1,0.099,0.053,0.136,0.06,0.063,0.0,0.49,0.054000000000000006,0.086,0.041,0.064,0.53,0.134,0.09,0.0
974.0,0.459,0.0,0.046,0.071,0.013,0.253,0.021,0.13699999999999998,0.363,0.157,0.0,0.104,0.087,0.083,0.08900000000000001,0.117,0.569,0.047,0.08900000000000001,0.0,0.093,0.056,0.08900000000000001,0.059,0.081,0.034,0.063,0.063,0.0,0.6509999999999999,0.069,0.039,0.021,0.636,0.097,0.039,0.11,0.0,0.051,0.046,0.021,0.359,0.087,0.123,0.07400000000000001,0.07400000000000001,0.0,0.261,0.07400000000000001,0.13699999999999998,0.059,0.117,0.16899999999999998,0.126,0.319,0.0
975.0,0.36,0.0,0.057,0.086,0.029,0.289,0.02,0.16,0.551,0.11,0.0,0.054000000000000006,0.027000000000000003,0.067,0.086,0.104,0.53,0.057,0.096,0.0,0.106,0.059,0.09,0.063,0.12,0.094,0.114,0.099,0.0,0.27,0.22,0.083,0.01,0.021,0.114,0.1,0.501,0.0,0.194,0.059,0.019,0.053,0.057,0.101,0.049,0.053,0.0,0.669,0.066,0.13699999999999998,0.051,0.124,0.16399999999999998,0.117,0.34,0.0
976.0,0.333,0.0,0.037000000000000005,0.073,0.027000000000000003,0.393,0.014,0.123,0.586,0.101,0.0,0.057,0.023,0.057,0.071,0.104,0.743,0.026,0.04,0.0,0.057,0.054000000000000006,0.026,0.054000000000000006,0.08900000000000001,0.099,0.311,0.217,0.0,0.056,0.131,0.097,0.017,0.013,0.097,0.313,0.309,0.0,0.196,0.056,0.014,0.014,0.043,0.08900000000000001,0.039,0.043,0.0,0.759,0.066,0.107,0.051,0.127,0.17600000000000002,0.14300000000000002,0.33,0.0
977.0,0.444,0.0,0.033,0.064,0.016,0.32299999999999995,0.014,0.106,0.574,0.101,0.0,0.057,0.024,0.057,0.071,0.114,0.8,0.014,0.029,0.0,0.057,0.043,0.014,0.043,0.094,0.11,0.16,0.136,0.0,0.08,0.271,0.149,0.019,0.02,0.104,0.324,0.249,0.0,0.224,0.06,0.014,0.014,0.043,0.094,0.037000000000000005,0.043,0.0,0.754,0.08900000000000001,0.119,0.059,0.154,0.22,0.16399999999999998,0.196,0.0
978.0,0.506,0.0,0.034,0.053,0.031,0.28600000000000003,0.006,0.084,0.5710000000000001,0.11,0.0,0.057,0.019,0.057,0.071,0.114,0.8,0.014,0.029,0.0,0.057,0.043,0.014,0.043,0.059,0.131,0.14,0.277,0.0,0.086,0.157,0.15,0.016,0.023,0.106,0.271,0.293,0.0,0.224,0.067,0.014,0.014,0.043,0.09,0.043,0.043,0.0,0.753,0.061,0.081,0.053,0.28600000000000003,0.12,0.303,0.096,0.0
979.0,0.507,0.0,0.036000000000000004,0.054000000000000006,0.023,0.287,0.01,0.083,0.5710000000000001,0.09,0.0,0.057,0.027000000000000003,0.07,0.086,0.099,0.7929999999999999,0.016,0.03,0.0,0.057,0.044,0.016,0.044,0.094,0.094,0.426,0.096,0.0,0.06,0.136,0.094,0.019,0.016,0.083,0.406,0.271,0.0,0.156,0.05,0.019,0.037000000000000005,0.063,0.077,0.043,0.044,0.0,0.7170000000000001,0.041,0.023,0.017,0.051,0.723,0.101,0.043,0.0
