TIME,P1_TO_LAPTOP,P1_TO_P1,P1_TO_P2,P1_TO_P3,P1_TO_P4,P1_TO_P5,P1_TO_P6,P1_TO_P7,P2_TO_LAPTOP,P2_TO_P1,P2_TO_P2,P2_TO_P3,P2_TO_P4,P2_TO_P5,P2_TO_P6,P2_TO_P7,P3_TO_LAPTOP,P3_TO_P1,P3_TO_P2,P3_TO_P3,P3_TO_P4,P3_TO_P5,P3_TO_P6,P3_TO_P7,P4_TO_LAPTOP,P4_TO_P1,P4_TO_P2,P4_TO_P3,P4_TO_P4,P4_TO_P5,P4_TO_P6,P4_TO_P7,P5_TO_LAPTOP,P5_TO_P1,P5_TO_P2,P5_TO_P3,P5_TO_P4,P5_TO_P5,P5_TO_P6,P5_TO_P7,P6_TO_LAPTOP,P6_TO_P1,P6_TO_P2,P6_TO_P3,P6_TO_P4,P6_TO_P5,P6_TO_P6,P6_TO_P7,P7_TO_LAPTOP,P7_TO_P1,P7_TO_P2,P7_TO_P3,P7_TO_P4,P7_TO_P5,P7_TO_P6,P7_TO_P7
160.0,0.086,0.0,0.158,0.097,0.113,0.093,0.337,0.117,0.034,0.399,0.0,0.07400000000000001,0.09,0.196,0.081,0.126,0.28,0.163,0.061,0.0,0.121,0.19,0.132,0.053,0.019,0.449,0.104,0.107,0.0,0.099,0.189,0.034,0.15,0.11,0.126,0.123,0.069,0.0,0.409,0.014,0.021,0.054000000000000006,0.093,0.25,0.433,0.113,0.0,0.036000000000000004,0.034,0.341,0.153,0.05,0.099,0.237,0.086,0.0
161.0,0.05,0.0,0.126,0.07,0.229,0.116,0.116,0.293,0.029,0.6809999999999999,0.0,0.053,0.057,0.059,0.056,0.066,0.233,0.187,0.093,0.0,0.156,0.13,0.14400000000000002,0.057,0.011,0.32299999999999995,0.08800000000000001,0.067,0.0,0.326,0.141,0.044,0.211,0.087,0.121,0.136,0.099,0.0,0.304,0.043,0.029,0.016,0.391,0.126,0.32,0.096,0.0,0.023,0.034,0.06,0.447,0.05,0.093,0.157,0.159,0.0
162.0,0.047,0.0,0.079,0.021,0.597,0.103,0.066,0.087,0.029,0.466,0.0,0.07400000000000001,0.071,0.051,0.077,0.231,0.243,0.161,0.097,0.0,0.16,0.126,0.156,0.057,0.01,0.284,0.094,0.069,0.0,0.344,0.142,0.057,0.187,0.073,0.133,0.124,0.08,0.0,0.375,0.027000000000000003,0.013,0.05,0.579,0.136,0.114,0.077,0.0,0.031,0.029,0.029,0.595,0.046,0.084,0.086,0.132,0.0
163.0,0.047,0.0,0.111,0.047,0.383,0.114,0.096,0.201,0.019,0.08,0.0,0.083,0.104,0.071,0.097,0.546,0.25,0.171,0.08800000000000001,0.0,0.151,0.13699999999999998,0.14400000000000002,0.057,0.011,0.227,0.11,0.094,0.0,0.34,0.165,0.053,0.05,0.049,0.067,0.071,0.044,0.0,0.7190000000000001,0.0,0.011,0.579,0.124,0.026,0.07400000000000001,0.141,0.0,0.044,0.029,0.031,0.568,0.049,0.091,0.086,0.146,0.0
164.0,0.106,0.0,0.113,0.077,0.197,0.14,0.26,0.107,0.026,0.254,0.0,0.084,0.08900000000000001,0.077,0.094,0.376,0.389,0.07,0.064,0.0,0.19,0.12,0.116,0.051,0.013,0.191,0.112,0.111,0.0,0.369,0.173,0.031,0.109,0.059,0.09,0.1,0.047,0.0,0.594,0.001,0.016,0.316,0.084,0.056,0.073,0.183,0.0,0.273,0.031,0.083,0.34600000000000003,0.063,0.104,0.187,0.185,0.0
165.0,0.026,0.0,0.066,0.016,0.071,0.037000000000000005,0.7090000000000001,0.076,0.047,0.141,0.0,0.086,0.184,0.183,0.239,0.12,0.413,0.093,0.054000000000000006,0.0,0.111,0.126,0.15,0.053,0.013,0.124,0.078,0.06,0.0,0.344,0.32299999999999995,0.057,0.113,0.049,0.081,0.096,0.04,0.0,0.622,0.0,0.006999999999999999,0.637,0.151,0.031,0.07400000000000001,0.057,0.0,0.041,0.033,0.056,0.249,0.043,0.094,0.304,0.221,0.0
166.0,0.017,0.0,0.051,0.016,0.051,0.017,0.777,0.07,0.016,0.594,0.0,0.03,0.057,0.046,0.223,0.034,0.031,0.337,0.107,0.0,0.073,0.151,0.27,0.03,0.011,0.061,0.086,0.069,0.0,0.046,0.371,0.35600000000000004,0.027000000000000003,0.054000000000000006,0.068,0.061,0.046,0.0,0.743,0.0,0.016,0.394,0.266,0.083,0.091,0.107,0.0,0.043,0.041,0.053,0.086,0.014,0.073,0.526,0.207,0.0
167.0,0.016,0.0,0.091,0.044,0.053,0.339,0.38,0.077,0.003,0.17,0.0,0.044,0.034,0.011,0.7190000000000001,0.019,0.009000000000000001,0.01,0.6629999999999999,0.0,0.086,0.07,0.134,0.029,0.019,0.031,0.099,0.05,0.0,0.07,0.511,0.22,0.041,0.043,0.071,0.067,0.05,0.0,0.728,0.0,0.014,0.109,0.487,0.104,0.104,0.14400000000000002,0.0,0.037000000000000005,0.037000000000000005,0.09,0.117,0.014,0.04,0.506,0.196,0.0
168.0,0.037000000000000005,0.0,0.124,0.083,0.1,0.363,0.154,0.139,0.001,0.024,0.0,0.03,0.026,0.017,0.8859999999999999,0.016,0.006,0.024,0.613,0.0,0.093,0.083,0.14800000000000002,0.033,0.019,0.023,0.07400000000000001,0.061,0.0,0.064,0.638,0.12,0.041,0.043,0.073,0.07,0.05,0.0,0.723,0.0,0.013,0.311,0.101,0.034,0.071,0.431,0.0,0.037000000000000005,0.053,0.043,0.095,0.014,0.059,0.53,0.206,0.0
169.0,0.01,0.0,0.116,0.056,0.067,0.5710000000000001,0.092,0.087,0.016,0.5,0.0,0.039,0.04,0.033,0.334,0.039,0.009000000000000001,0.051,0.478,0.0,0.114,0.101,0.192,0.054000000000000006,0.029,0.026,0.069,0.061,0.0,0.063,0.6729999999999999,0.08,0.03,0.047,0.08199999999999999,0.08,0.056,0.0,0.705,0.0,0.014,0.276,0.104,0.04,0.061,0.463,0.0,0.041,0.044,0.111,0.077,0.014,0.06,0.56,0.133,0.0
170.0,0.006999999999999999,0.0,0.076,0.051,0.06,0.614,0.103,0.08900000000000001,0.034,0.5870000000000001,0.0,0.066,0.067,0.081,0.09,0.07400000000000001,0.001,0.054000000000000006,0.466,0.0,0.103,0.14400000000000002,0.173,0.059,0.01,0.321,0.067,0.183,0.0,0.191,0.156,0.071,0.041,0.106,0.13,0.097,0.087,0.0,0.5329999999999999,0.006,0.014,0.309,0.1,0.029,0.059,0.461,0.0,0.029,0.034,0.18,0.067,0.017,0.069,0.556,0.077,0.0
171.0,0.016,0.0,0.051,0.027000000000000003,0.046,0.029,0.76,0.071,0.039,0.214,0.0,0.076,0.16,0.151,0.249,0.111,0.014,0.117,0.319,0.0,0.211,0.101,0.16899999999999998,0.069,0.019,0.35600000000000004,0.093,0.077,0.0,0.221,0.184,0.05,0.024,0.27,0.196,0.063,0.069,0.0,0.371,0.006999999999999999,0.014,0.64,0.116,0.019,0.067,0.103,0.0,0.041,0.024,0.6629999999999999,0.057,0.054000000000000006,0.069,0.111,0.021,0.0
172.0,0.009000000000000001,0.0,0.08900000000000001,0.066,0.044,0.5710000000000001,0.14,0.081,0.023,0.139,0.0,0.084,0.14300000000000002,0.119,0.123,0.37,0.017,0.053,0.478,0.0,0.096,0.114,0.202,0.04,0.014,0.614,0.073,0.057,0.0,0.071,0.14300000000000002,0.027000000000000003,0.009000000000000001,0.16399999999999998,0.085,0.054000000000000006,0.059,0.0,0.628,0.001,0.023,0.183,0.083,0.054000000000000006,0.077,0.534,0.0,0.046,0.027000000000000003,0.586,0.057,0.046,0.06,0.194,0.03,0.0
173.0,0.0,0.0,0.071,0.057,0.016,0.7140000000000001,0.07,0.071,0.023,0.229,0.0,0.084,0.149,0.14300000000000002,0.127,0.246,0.027000000000000003,0.08900000000000001,0.18600000000000005,0.0,0.071,0.153,0.411,0.063,0.013,0.626,0.066,0.043,0.0,0.106,0.127,0.02,0.049,0.21,0.08,0.039,0.05,0.0,0.5720000000000001,0.001,0.016,0.363,0.09,0.033,0.064,0.397,0.0,0.037000000000000005,0.016,0.657,0.056,0.057,0.08,0.099,0.036000000000000004,0.0
174.0,0.009000000000000001,0.0,0.076,0.051,0.027000000000000003,0.631,0.131,0.07400000000000001,0.031,0.301,0.0,0.079,0.129,0.106,0.201,0.153,0.006,0.044,0.173,0.0,0.061,0.124,0.514,0.077,0.019,0.14,0.111,0.094,0.0,0.16399999999999998,0.355,0.117,0.009000000000000001,0.053,0.362,0.07,0.059,0.0,0.442,0.006,0.001,0.6809999999999999,0.146,0.014,0.071,0.044,0.0,0.041,0.027000000000000003,0.111,0.412,0.05,0.08900000000000001,0.134,0.177,0.0
175.0,0.034,0.0,0.095,0.036000000000000004,0.12,0.073,0.5539999999999999,0.08900000000000001,0.034,0.311,0.0,0.067,0.104,0.097,0.219,0.16699999999999998,0.024,0.084,0.146,0.0,0.197,0.17,0.297,0.081,0.077,0.05,0.069,0.193,0.0,0.316,0.201,0.094,0.05,0.056,0.091,0.054000000000000006,0.061,0.0,0.6859999999999999,0.001,0.001,0.684,0.139,0.019,0.071,0.044,0.0,0.041,0.027000000000000003,0.046,0.18600000000000005,0.041,0.086,0.217,0.397,0.0
176.0,0.001,0.0,0.08,0.046,0.037000000000000005,0.691,0.086,0.059,0.014,0.093,0.0,0.087,0.14,0.111,0.106,0.449,0.001,0.043,0.604,0.0,0.067,0.154,0.109,0.021,0.016,0.017,0.046,0.024,0.0,0.726,0.099,0.073,0.096,0.067,0.395,0.057,0.069,0.0,0.303,0.013,0.016,0.5539999999999999,0.16899999999999998,0.039,0.061,0.133,0.0,0.029,0.041,0.06,0.09,0.04,0.056,0.58,0.133,0.0
177.0,0.0,0.0,0.071,0.047,0.0,0.7140000000000001,0.096,0.071,0.0,0.057,0.0,0.086,0.097,0.06,0.086,0.614,0.001,0.043,0.613,0.0,0.086,0.07,0.152,0.034,0.016,0.229,0.078,0.087,0.0,0.34700000000000003,0.194,0.05,0.087,0.046,0.026,0.011,0.054000000000000006,0.0,0.63,0.146,0.019,0.034,0.591,0.133,0.111,0.083,0.0,0.029,0.031,0.063,0.107,0.041,0.057,0.584,0.116,0.0
178.0,0.009000000000000001,0.0,0.07,0.047,0.021,0.317,0.473,0.063,0.01,0.047,0.0,0.051,0.1,0.054000000000000006,0.18600000000000005,0.551,0.009000000000000001,0.07,0.53,0.0,0.077,0.084,0.199,0.031,0.01,0.131,0.061,0.031,0.0,0.46,0.193,0.113,0.026,0.044,0.019,0.0,0.05,0.0,0.6970000000000001,0.16399999999999998,0.013,0.231,0.429,0.09,0.091,0.107,0.0,0.039,0.04,0.061,0.09,0.043,0.063,0.416,0.287,0.0
179.0,0.003,0.0,0.041,0.006,0.006999999999999999,0.0,0.902,0.041,0.014,0.043,0.0,0.029,0.096,0.061,0.229,0.529,0.019,0.024,0.01,0.0,0.006999999999999999,0.023,0.892,0.024,0.0,0.039,0.047,0.031,0.0,0.043,0.752,0.08900000000000001,0.004,0.0,0.017,0.0,0.0,0.0,0.911,0.067,0.0,0.6859999999999999,0.129,0.014,0.071,0.057,0.0,0.043,0.0,0.026,0.04,0.013,0.034,0.026,0.861,0.0
180.0,0.006,0.0,0.054000000000000006,0.013,0.016,0.0,0.865,0.047,0.02,0.166,0.0,0.036000000000000004,0.097,0.071,0.243,0.3670000000000001,0.014,0.011,0.019,0.0,0.026,0.039,0.8540000000000001,0.037000000000000005,0.0,0.054000000000000006,0.049,0.036000000000000004,0.0,0.193,0.581,0.087,0.003,0.001,0.024,0.001,0.001,0.0,0.812,0.157,0.0,0.6859999999999999,0.131,0.014,0.071,0.054000000000000006,0.0,0.043,0.0,0.02,0.049,0.014,0.031,0.046,0.84,0.0
181.0,0.014,0.0,0.07,0.029,0.043,0.0,0.787,0.057,0.026,0.35700000000000004,0.0,0.04,0.076,0.06,0.23,0.211,0.014,0.04,0.041,0.0,0.041,0.081,0.7240000000000001,0.057,0.0,0.056,0.068,0.024,0.0,0.276,0.483,0.093,0.004,0.006,0.028,0.019,0.01,0.0,0.506,0.4270000000000001,0.004,0.5760000000000001,0.119,0.037000000000000005,0.077,0.133,0.0,0.054000000000000006,0.006,0.044,0.067,0.014,0.043,0.197,0.629,0.0
182.0,0.014,0.0,0.062,0.027000000000000003,0.041,0.0,0.797,0.059,0.043,0.086,0.0,0.079,0.161,0.21,0.331,0.09,0.016,0.027000000000000003,0.034,0.0,0.039,0.066,0.763,0.056,0.0,0.054000000000000006,0.057,0.034,0.0,0.17,0.616,0.069,0.013,0.006,0.036000000000000004,0.009000000000000001,0.003,0.0,0.763,0.171,0.027000000000000003,0.151,0.08900000000000001,0.11,0.114,0.26,0.0,0.249,0.0,0.036000000000000004,0.021,0.014,0.043,0.261,0.624,0.0
183.0,0.011,0.0,0.055,0.023,0.031,0.0,0.8240000000000001,0.056,0.043,0.104,0.0,0.067,0.146,0.246,0.32299999999999995,0.071,0.014,0.014,0.026,0.0,0.031,0.049,0.8170000000000001,0.049,0.0,0.031,0.043,0.03,0.0,0.109,0.747,0.04,0.013,0.01,0.036000000000000004,0.011,0.0,0.0,0.8390000000000001,0.091,0.0,0.063,0.044,0.08,0.061,0.087,0.0,0.664,0.0,0.03,0.025,0.021,0.043,0.16399999999999998,0.716,0.0
184.0,0.0,0.0,0.036000000000000004,0.006,0.0,0.0,0.912,0.046,0.043,0.086,0.0,0.071,0.163,0.233,0.337,0.067,0.014,0.003,0.006,0.0,0.026,0.016,0.904,0.031,0.0,0.0,0.014,0.014,0.0,0.014,0.957,0.0,0.006,0.006,0.029,0.006,0.0,0.0,0.88,0.07400000000000001,0.023,0.196,0.127,0.13,0.163,0.119,0.0,0.243,0.0,0.029,0.023,0.019,0.041,0.184,0.705,0.0
185.0,0.0,0.0,0.035,0.001,0.0,0.0,0.928,0.036000000000000004,0.016,0.044,0.0,0.03,0.117,0.064,0.236,0.493,0.014,0.001,0.003,0.0,0.014,0.01,0.94,0.017,0.0,0.0,0.014,0.014,0.0,0.014,0.957,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.929,0.057,0.021,0.329,0.114,0.1,0.13,0.187,0.0,0.119,0.0,0.029,0.026,0.014,0.041,0.18600000000000005,0.7040000000000001,0.0
186.0,0.011,0.0,0.054000000000000006,0.023,0.033,0.0,0.825,0.054000000000000006,0.03,0.599,0.0,0.043,0.041,0.04,0.21,0.037000000000000005,0.014,0.021,0.033,0.0,0.037000000000000005,0.07,0.774,0.05,0.0,0.011,0.043,0.02,0.0,0.053,0.856,0.017,0.001,0.001,0.029,0.011,0.006999999999999999,0.0,0.444,0.506,0.006999999999999999,0.463,0.123,0.029,0.079,0.26,0.0,0.04,0.0,0.034,0.037000000000000005,0.011,0.036000000000000004,0.16899999999999998,0.713,0.0
187.0,0.019,0.0,0.08800000000000001,0.031,0.039,0.013,0.555,0.256,0.027000000000000003,0.407,0.0,0.046,0.071,0.061,0.233,0.154,0.014,0.031,0.043,0.0,0.043,0.086,0.7240000000000001,0.059,0.006999999999999999,0.023,0.052000000000000005,0.047,0.0,0.059,0.762,0.05,0.009000000000000001,0.006999999999999999,0.035,0.011,0.011,0.0,0.539,0.387,0.0,0.6859999999999999,0.13699999999999998,0.014,0.071,0.049,0.0,0.043,0.034,0.049,0.08900000000000001,0.12,0.064,0.091,0.5529999999999999,0.0
188.0,0.013,0.0,0.066,0.03,0.013,0.043,0.081,0.754,0.029,0.643,0.0,0.057,0.029,0.014,0.2,0.029,0.014,0.041,0.053,0.0,0.043,0.086,0.691,0.071,0.014,0.031,0.069,0.053,0.0,0.11,0.6409999999999999,0.081,0.03,0.014,0.029,0.013,0.041,0.0,0.7290000000000001,0.14400000000000002,0.003,0.6829999999999999,0.139,0.014,0.071,0.047,0.0,0.043,0.02,0.039,0.525,0.034,0.08,0.057,0.245,0.0
189.0,0.003,0.0,0.067,0.017,0.003,0.043,0.149,0.7190000000000001,0.036000000000000004,0.599,0.0,0.057,0.039,0.033,0.207,0.03,0.014,0.04,0.046,0.0,0.043,0.08900000000000001,0.7090000000000001,0.06,0.014,0.034,0.069,0.057,0.0,0.096,0.647,0.083,0.041,0.019,0.03,0.003,0.031,0.0,0.7809999999999999,0.094,0.0,0.6859999999999999,0.141,0.014,0.071,0.044,0.0,0.043,0.02,0.049,0.14400000000000002,0.017,0.063,0.037000000000000005,0.6709999999999999,0.0
190.0,0.023,0.0,0.079,0.029,0.014,0.034,0.064,0.757,0.047,0.657,0.0,0.054000000000000006,0.04,0.024,0.149,0.029,0.026,0.084,0.047,0.0,0.064,0.093,0.46,0.226,0.024,0.107,0.076,0.047,0.0,0.069,0.614,0.063,0.304,0.14,0.073,0.061,0.039,0.0,0.374,0.009000000000000001,0.08900000000000001,0.451,0.106,0.036000000000000004,0.063,0.063,0.0,0.193,0.04,0.491,0.107,0.06,0.094,0.094,0.113,0.0
191.0,0.021,0.0,0.086,0.023,0.014,0.047,0.057,0.7509999999999999,0.034,0.279,0.0,0.084,0.111,0.119,0.131,0.241,0.051,0.257,0.026,0.0,0.13,0.38,0.087,0.069,0.016,0.027000000000000003,0.061,0.033,0.0,0.371,0.413,0.079,0.113,0.053,0.075,0.07,0.043,0.0,0.6459999999999999,0.0,0.091,0.059,0.029,0.083,0.07400000000000001,0.6459999999999999,0.0,0.019,0.026,0.5710000000000001,0.1,0.063,0.081,0.099,0.06,0.0
192.0,0.014,0.0,0.086,0.029,0.014,0.043,0.057,0.757,0.056,0.204,0.0,0.116,0.16899999999999998,0.179,0.151,0.126,0.036000000000000004,0.314,0.324,0.0,0.077,0.09,0.123,0.036000000000000004,0.017,0.413,0.07400000000000001,0.039,0.0,0.31,0.113,0.034,0.05,0.08900000000000001,0.077,0.081,0.046,0.0,0.657,0.0,0.124,0.07,0.023,0.07400000000000001,0.07,0.611,0.0,0.027000000000000003,0.027000000000000003,0.601,0.049,0.04,0.054000000000000006,0.194,0.034,0.0
193.0,0.014,0.0,0.068,0.034,0.043,0.029,0.5820000000000001,0.23,0.04,0.4,0.0,0.083,0.107,0.121,0.16399999999999998,0.084,0.014,0.067,0.581,0.0,0.093,0.08,0.124,0.04,0.011,0.411,0.069,0.034,0.0,0.341,0.102,0.03,0.11,0.16,0.111,0.101,0.05,0.0,0.462,0.006,0.104,0.091,0.034,0.083,0.043,0.093,0.0,0.551,0.026,0.606,0.041,0.044,0.059,0.193,0.031,0.0
194.0,0.014,0.0,0.061,0.026,0.054000000000000006,0.019,0.754,0.071,0.006999999999999999,0.659,0.0,0.043,0.043,0.04,0.181,0.027000000000000003,0.016,0.231,0.228,0.0,0.19,0.093,0.174,0.067,0.006999999999999999,0.557,0.07,0.066,0.0,0.116,0.16399999999999998,0.02,0.109,0.35100000000000003,0.103,0.066,0.019,0.0,0.35200000000000004,0.0,0.036000000000000004,0.481,0.06,0.109,0.099,0.083,0.0,0.133,0.0,0.7090000000000001,0.035,0.046,0.079,0.081,0.051,0.0
195.0,0.069,0.0,0.126,0.067,0.319,0.146,0.173,0.101,0.031,0.597,0.0,0.046,0.057,0.15,0.076,0.043,0.016,0.116,0.542,0.0,0.086,0.077,0.127,0.037000000000000005,0.013,0.209,0.087,0.06,0.0,0.454,0.139,0.039,0.1,0.194,0.086,0.067,0.036000000000000004,0.0,0.516,0.001,0.046,0.404,0.103,0.126,0.107,0.094,0.0,0.12,0.013,0.684,0.046,0.057,0.086,0.087,0.027000000000000003,0.0
196.0,0.001,0.0,0.043,0.054000000000000006,0.026,0.736,0.056,0.084,0.021,0.063,0.0,0.053,0.063,0.6809999999999999,0.09,0.029,0.0,0.044,0.537,0.0,0.061,0.26,0.083,0.014,0.01,0.16,0.041,0.019,0.0,0.669,0.081,0.02,0.06,0.109,0.058,0.04,0.044,0.0,0.6890000000000001,0.0,0.003,0.631,0.1,0.014,0.059,0.151,0.0,0.041,0.016,0.453,0.034,0.036000000000000004,0.049,0.397,0.016,0.0
197.0,0.027000000000000003,0.0,0.058,0.03,0.317,0.336,0.054000000000000006,0.179,0.024,0.057,0.0,0.059,0.053,0.696,0.086,0.026,0.006999999999999999,0.044,0.496,0.0,0.134,0.173,0.113,0.033,0.011,0.18600000000000005,0.049,0.02,0.0,0.616,0.083,0.036000000000000004,0.044,0.08900000000000001,0.058,0.044,0.054000000000000006,0.0,0.711,0.0,0.013,0.361,0.093,0.016,0.047,0.44,0.0,0.03,0.021,0.603,0.044,0.053,0.067,0.191,0.02,0.0
198.0,0.016,0.0,0.054000000000000006,0.033,0.217,0.526,0.092,0.063,0.029,0.061,0.0,0.057,0.06,0.6809999999999999,0.086,0.026,0.009000000000000001,0.051,0.443,0.0,0.271,0.076,0.1,0.05,0.179,0.157,0.042,0.411,0.0,0.071,0.096,0.043,0.034,0.1,0.068,0.06,0.05,0.0,0.687,0.0,0.0,0.6859999999999999,0.14,0.014,0.07400000000000001,0.043,0.0,0.043,0.023,0.593,0.101,0.057,0.08,0.09,0.056,0.0
199.0,0.0,0.0,0.043,0.051,0.001,0.7290000000000001,0.104,0.071,0.026,0.273,0.0,0.053,0.063,0.466,0.076,0.044,0.01,0.029,0.092,0.0,0.619,0.07400000000000001,0.116,0.06,0.243,0.004,0.029,0.5660000000000001,0.0,0.033,0.077,0.049,0.04,0.067,0.092,0.104,0.063,0.0,0.633,0.0,0.016,0.581,0.139,0.071,0.09,0.063,0.0,0.04,0.016,0.426,0.047,0.029,0.057,0.387,0.039,0.0
200.0,0.006,0.0,0.047,0.044,0.003,0.73,0.1,0.07,0.029,0.6859999999999999,0.0,0.057,0.057,0.04,0.057,0.07400000000000001,0.02,0.049,0.08199999999999999,0.0,0.613,0.081,0.098,0.057,0.777,0.063,0.016,0.034,0.0,0.056,0.03,0.024,0.101,0.413,0.024,0.046,0.044,0.0,0.345,0.027000000000000003,0.056,0.083,0.064,0.146,0.527,0.093,0.0,0.031,0.026,0.39,0.044,0.027000000000000003,0.057,0.397,0.059,0.0
201.0,0.006,0.0,0.046,0.039,0.006999999999999999,0.727,0.104,0.071,0.029,0.6859999999999999,0.0,0.056,0.057,0.047,0.057,0.069,0.021,0.031,0.127,0.0,0.581,0.077,0.117,0.044,0.79,0.03,0.014,0.043,0.0,0.057,0.037000000000000005,0.029,0.426,0.053,0.052000000000000005,0.056,0.041,0.0,0.349,0.023,0.006999999999999999,0.036000000000000004,0.024,0.5770000000000001,0.236,0.08900000000000001,0.0,0.031,0.014,0.524,0.043,0.034,0.06,0.289,0.036000000000000004,0.0
202.0,0.006999999999999999,0.0,0.066,0.036000000000000004,0.004,0.721,0.094,0.071,0.043,0.32299999999999995,0.0,0.093,0.14400000000000002,0.207,0.104,0.086,0.021,0.036000000000000004,0.237,0.0,0.441,0.091,0.125,0.049,0.7609999999999999,0.044,0.014,0.043,0.0,0.066,0.043,0.029,0.376,0.056,0.062,0.056,0.051,0.0,0.391,0.009000000000000001,0.051,0.059,0.039,0.203,0.529,0.086,0.0,0.034,0.049,0.201,0.08,0.036000000000000004,0.103,0.403,0.128,0.0
203.0,0.06,0.0,0.117,0.044,0.103,0.403,0.12,0.153,0.066,0.391,0.0,0.086,0.146,0.106,0.101,0.104,0.021,0.04,0.094,0.0,0.614,0.06,0.11,0.06,0.7509999999999999,0.051,0.014,0.036000000000000004,0.0,0.07,0.043,0.034,0.173,0.623,0.014,0.066,0.049,0.0,0.051,0.024,0.029,0.059,0.043,0.397,0.383,0.067,0.0,0.023,0.064,0.316,0.07,0.057,0.117,0.269,0.107,0.0
204.0,0.043,0.0,0.084,0.04,0.094,0.121,0.397,0.22,0.057,0.677,0.0,0.063,0.049,0.027000000000000003,0.079,0.049,0.01,0.036000000000000004,0.29600000000000004,0.0,0.426,0.067,0.105,0.06,0.764,0.029,0.014,0.043,0.0,0.069,0.041,0.04,0.057,0.544,0.024,0.064,0.06,0.0,0.224,0.026,0.0,0.014,0.029,0.757,0.127,0.059,0.0,0.014,0.217,0.2,0.09,0.091,0.16399999999999998,0.12,0.117,0.0
205.0,0.033,0.0,0.07400000000000001,0.03,0.094,0.079,0.56,0.13,0.06,0.09,0.0,0.063,0.05,0.489,0.231,0.017,0.014,0.043,0.628,0.0,0.094,0.08900000000000001,0.103,0.029,0.033,0.056,0.146,0.224,0.0,0.18600000000000005,0.276,0.08,0.029,0.043,0.071,0.084,0.057,0.0,0.716,0.0,0.054000000000000006,0.054000000000000006,0.083,0.151,0.257,0.35100000000000003,0.0,0.049,0.259,0.21600000000000005,0.101,0.041,0.129,0.081,0.173,0.0
206.0,0.03,0.0,0.066,0.046,0.129,0.33,0.28800000000000003,0.111,0.036000000000000004,0.037000000000000005,0.0,0.057,0.024,0.684,0.139,0.023,0.016,0.04,0.644,0.0,0.08900000000000001,0.099,0.08800000000000001,0.026,0.524,0.03,0.043,0.123,0.0,0.134,0.106,0.04,0.034,0.043,0.066,0.07400000000000001,0.063,0.0,0.7190000000000001,0.0,0.051,0.063,0.033,0.1,0.094,0.636,0.0,0.023,0.579,0.226,0.019,0.017,0.064,0.056,0.04,0.0
207.0,0.0,0.0,0.041,0.044,0.006999999999999999,0.7290000000000001,0.109,0.07,0.34,0.071,0.0,0.079,0.11,0.279,0.07,0.051,0.006999999999999999,0.029,0.514,0.0,0.229,0.079,0.103,0.04,0.759,0.04,0.014,0.043,0.0,0.071,0.043,0.03,0.041,0.043,0.055,0.067,0.063,0.0,0.73,0.0,0.051,0.179,0.05,0.1,0.093,0.507,0.0,0.02,0.696,0.113,0.0,0.014,0.073,0.061,0.043,0.0
208.0,0.011,0.0,0.046,0.044,0.153,0.593,0.087,0.066,0.586,0.057,0.0,0.086,0.114,0.043,0.057,0.057,0.0,0.034,0.1,0.0,0.613,0.061,0.11,0.081,0.7609999999999999,0.034,0.014,0.043,0.0,0.07,0.041,0.036000000000000004,0.03,0.04,0.075,0.086,0.057,0.0,0.7120000000000001,0.0,0.03,0.6829999999999999,0.109,0.023,0.086,0.039,0.0,0.031,0.7090000000000001,0.101,0.0,0.014,0.076,0.057,0.043,0.0
209.0,0.0,0.0,0.047,0.04,0.044,0.7070000000000001,0.096,0.066,0.57,0.06,0.0,0.083,0.109,0.056,0.061,0.061,0.0,0.04,0.095,0.0,0.619,0.067,0.105,0.07400000000000001,0.51,0.037000000000000005,0.049,0.13,0.0,0.099,0.115,0.06,0.024,0.047,0.067,0.081,0.061,0.0,0.718,0.0,0.019,0.664,0.111,0.054000000000000006,0.079,0.044,0.0,0.029,0.299,0.463,0.025,0.037000000000000005,0.08,0.06,0.037000000000000005,0.0
210.0,0.0,0.0,0.051,0.047,0.0,0.726,0.104,0.071,0.273,0.097,0.0,0.093,0.181,0.13,0.124,0.101,0.0,0.043,0.08800000000000001,0.0,0.616,0.069,0.099,0.086,0.149,0.013,0.049,0.596,0.0,0.039,0.114,0.041,0.073,0.046,0.062,0.067,0.051,0.0,0.7,0.0,0.033,0.57,0.114,0.103,0.086,0.064,0.0,0.03,0.133,0.361,0.078,0.059,0.099,0.191,0.079,0.0
211.0,0.0,0.0,0.043,0.043,0.0,0.7140000000000001,0.129,0.071,0.18,0.091,0.0,0.08,0.187,0.149,0.251,0.061,0.006,0.159,0.168,0.0,0.157,0.154,0.304,0.053,0.026,0.017,0.076,0.117,0.0,0.433,0.268,0.063,0.06,0.043,0.054000000000000006,0.057,0.056,0.0,0.731,0.0,0.019,0.6809999999999999,0.104,0.037000000000000005,0.079,0.051,0.0,0.029,0.066,0.151,0.142,0.07400000000000001,0.101,0.334,0.131,0.0
