TIME,P1_TO_LAPTOP,P1_TO_P1,P1_TO_P2,P1_TO_P3,P1_TO_P4,P1_TO_P5,P1_TO_P6,P1_TO_P7,P2_TO_LAPTOP,P2_TO_P1,P2_TO_P2,P2_TO_P3,P2_TO_P4,P2_TO_P5,P2_TO_P6,P2_TO_P7,P3_TO_LAPTOP,P3_TO_P1,P3_TO_P2,P3_TO_P3,P3_TO_P4,P3_TO_P5,P3_TO_P6,P3_TO_P7,P4_TO_LAPTOP,P4_TO_P1,P4_TO_P2,P4_TO_P3,P4_TO_P4,P4_TO_P5,P4_TO_P6,P4_TO_P7,P5_TO_LAPTOP,P5_TO_P1,P5_TO_P2,P5_TO_P3,P5_TO_P4,P5_TO_P5,P5_TO_P6,P5_TO_P7,P6_TO_LAPTOP,P6_TO_P1,P6_TO_P2,P6_TO_P3,P6_TO_P4,P6_TO_P5,P6_TO_P6,P6_TO_P7,P7_TO_LAPTOP,P7_TO_P1,P7_TO_P2,P7_TO_P3,P7_TO_P4,P7_TO_P5,P7_TO_P6,P7_TO_P7
360.0,0.087,0.0,0.127,0.046,0.061,0.374,0.056,0.249,0.69,0.134,0.0,0.03,0.026,0.026,0.029,0.066,0.04,0.124,0.7190000000000001,0.0,0.047,0.047,0.0,0.023,0.114,0.139,0.103,0.069,0.0,0.289,0.139,0.149,0.057,0.6970000000000001,0.043,0.083,0.057,0.0,0.014,0.049,0.059,0.414,0.101,0.054000000000000006,0.09,0.219,0.0,0.063,0.07,0.22,0.511,0.034,0.099,0.044,0.021,0.0
361.0,0.804,0.0,0.027000000000000003,0.014,0.016,0.043,0.016,0.08,0.45,0.4370000000000001,0.0,0.027000000000000003,0.014,0.013,0.017,0.041,0.029,0.16,0.7,0.0,0.054000000000000006,0.039,0.0,0.019,0.116,0.273,0.059,0.053,0.0,0.273,0.116,0.111,0.057,0.706,0.043,0.07400000000000001,0.059,0.0,0.014,0.047,0.043,0.679,0.07,0.04,0.053,0.069,0.0,0.047,0.056,0.32299999999999995,0.454,0.027000000000000003,0.079,0.036000000000000004,0.026,0.0
362.0,0.8140000000000001,0.0,0.029,0.014,0.014,0.043,0.014,0.071,0.206,0.731,0.0,0.049,0.014,0.0,0.0,0.0,0.036000000000000004,0.223,0.59,0.0,0.061,0.053,0.016,0.021,0.077,0.266,0.081,0.059,0.0,0.196,0.084,0.237,0.057,0.7090000000000001,0.043,0.077,0.051,0.0,0.014,0.049,0.043,0.6629999999999999,0.069,0.047,0.056,0.07,0.0,0.053,0.021,0.274,0.5770000000000001,0.034,0.077,0.009000000000000001,0.006999999999999999,0.0
363.0,0.8140000000000001,0.0,0.034,0.014,0.014,0.043,0.014,0.066,0.506,0.353,0.0,0.049,0.027000000000000003,0.006999999999999999,0.016,0.043,0.08,0.054000000000000006,0.7390000000000001,0.0,0.016,0.08,0.001,0.03,0.079,0.1,0.219,0.094,0.0,0.199,0.14,0.17,0.057,0.6990000000000001,0.043,0.08900000000000001,0.044,0.0,0.014,0.054000000000000006,0.044,0.65,0.096,0.044,0.06,0.063,0.0,0.043,0.03,0.094,0.221,0.053,0.426,0.08,0.096,0.0
364.0,0.8170000000000001,0.0,0.029,0.014,0.014,0.043,0.014,0.069,0.236,0.68,0.0,0.057,0.017,0.001,0.003,0.006,0.084,0.046,0.753,0.0,0.017,0.073,0.0,0.027000000000000003,0.079,0.096,0.196,0.084,0.0,0.233,0.153,0.16,0.099,0.5,0.086,0.097,0.071,0.0,0.07400000000000001,0.073,0.056,0.476,0.093,0.05,0.063,0.06,0.0,0.203,0.049,0.093,0.08900000000000001,0.027000000000000003,0.067,0.583,0.093,0.0
365.0,0.8140000000000001,0.0,0.029,0.014,0.017,0.046,0.014,0.066,0.493,0.389,0.0,0.049,0.03,0.003,0.006,0.031,0.073,0.046,0.7609999999999999,0.0,0.023,0.067,0.0,0.03,0.091,0.047,0.153,0.081,0.0,0.219,0.223,0.18600000000000005,0.063,0.69,0.043,0.069,0.061,0.0,0.02,0.054000000000000006,0.166,0.047,0.067,0.051,0.039,0.057,0.0,0.573,0.016,0.059,0.02,0.054000000000000006,0.711,0.103,0.037000000000000005,0.0
366.0,0.809,0.0,0.029,0.011,0.016,0.049,0.014,0.073,0.6509999999999999,0.159,0.0,0.046,0.039,0.011,0.021,0.073,0.08900000000000001,0.029,0.773,0.0,0.01,0.071,0.0,0.029,0.109,0.016,0.104,0.08,0.0,0.07400000000000001,0.411,0.206,0.11,0.266,0.07,0.109,0.067,0.0,0.284,0.094,0.424,0.1,0.111,0.073,0.053,0.063,0.0,0.17600000000000002,0.011,0.046,0.014,0.057,0.757,0.071,0.043,0.0
367.0,0.8109999999999999,0.0,0.029,0.014,0.014,0.051,0.014,0.066,0.71,0.1,0.0,0.043,0.034,0.023,0.027000000000000003,0.063,0.08900000000000001,0.029,0.764,0.0,0.02,0.07,0.0,0.029,0.073,0.04,0.18,0.097,0.0,0.114,0.311,0.184,0.096,0.057,0.147,0.053,0.034,0.0,0.053,0.56,0.411,0.077,0.081,0.053,0.039,0.04,0.0,0.299,0.006999999999999999,0.053,0.029,0.044,0.58,0.26,0.027000000000000003,0.0
368.0,0.8170000000000001,0.0,0.03,0.014,0.014,0.043,0.014,0.067,0.7140000000000001,0.094,0.0,0.043,0.037000000000000005,0.021,0.029,0.061,0.091,0.029,0.763,0.0,0.016,0.073,0.0,0.029,0.07,0.033,0.157,0.094,0.0,0.101,0.41,0.134,0.134,0.06,0.097,0.051,0.03,0.0,0.044,0.583,0.423,0.083,0.083,0.05,0.027000000000000003,0.051,0.0,0.28300000000000003,0.02,0.069,0.024,0.056,0.6829999999999999,0.101,0.047,0.0
369.0,0.826,0.0,0.029,0.014,0.014,0.046,0.014,0.057,0.664,0.14300000000000002,0.0,0.046,0.043,0.019,0.029,0.057,0.091,0.031,0.737,0.0,0.03,0.081,0.0,0.029,0.194,0.079,0.221,0.07400000000000001,0.0,0.159,0.127,0.146,0.1,0.05,0.083,0.043,0.031,0.0,0.046,0.647,0.196,0.056,0.076,0.079,0.044,0.07400000000000001,0.0,0.476,0.047,0.094,0.077,0.026,0.053,0.653,0.05,0.0
370.0,0.8290000000000001,0.0,0.029,0.014,0.014,0.043,0.014,0.057,0.716,0.08900000000000001,0.0,0.043,0.036000000000000004,0.026,0.029,0.063,0.133,0.057,0.644,0.0,0.021,0.094,0.01,0.04,0.184,0.067,0.204,0.076,0.0,0.191,0.14300000000000002,0.134,0.103,0.043,0.083,0.043,0.026,0.0,0.046,0.657,0.246,0.087,0.103,0.09,0.057,0.069,0.0,0.349,0.049,0.087,0.23,0.107,0.173,0.29,0.064,0.0
371.0,0.8240000000000001,0.0,0.029,0.014,0.014,0.046,0.014,0.059,0.7170000000000001,0.091,0.0,0.043,0.037000000000000005,0.023,0.029,0.06,0.147,0.027000000000000003,0.7040000000000001,0.0,0.016,0.079,0.0,0.027000000000000003,0.486,0.084,0.159,0.059,0.0,0.109,0.049,0.056,0.156,0.06,0.063,0.05,0.019,0.0,0.056,0.597,0.17,0.061,0.046,0.044,0.037000000000000005,0.053,0.0,0.589,0.246,0.501,0.077,0.043,0.041,0.066,0.026,0.0
372.0,0.8190000000000001,0.0,0.029,0.014,0.014,0.041,0.014,0.069,0.6609999999999999,0.146,0.0,0.049,0.039,0.023,0.027000000000000003,0.056,0.194,0.024,0.6709999999999999,0.0,0.009000000000000001,0.077,0.0,0.024,0.484,0.067,0.123,0.049,0.0,0.073,0.043,0.161,0.224,0.07,0.049,0.02,0.014,0.0,0.029,0.594,0.19,0.053,0.031,0.03,0.043,0.029,0.0,0.624,0.47,0.341,0.033,0.017,0.059,0.06,0.02,0.0
373.0,0.82,0.0,0.029,0.014,0.014,0.043,0.014,0.066,0.564,0.279,0.0,0.049,0.026,0.016,0.02,0.047,0.09,0.124,0.63,0.0,0.037000000000000005,0.084,0.006999999999999999,0.027000000000000003,0.12,0.094,0.233,0.063,0.0,0.084,0.091,0.314,0.131,0.076,0.121,0.07400000000000001,0.033,0.0,0.127,0.4370000000000001,0.181,0.059,0.049,0.033,0.039,0.056,0.0,0.584,0.451,0.361,0.031,0.014,0.06,0.057,0.024,0.0
374.0,0.816,0.0,0.029,0.014,0.014,0.043,0.014,0.07,0.474,0.407,0.0,0.049,0.023,0.006999999999999999,0.009000000000000001,0.031,0.079,0.4270000000000001,0.313,0.0,0.05,0.079,0.027000000000000003,0.026,0.131,0.041,0.35,0.091,0.0,0.111,0.134,0.14,0.131,0.116,0.096,0.107,0.047,0.0,0.317,0.18600000000000005,0.189,0.06,0.061,0.05,0.029,0.06,0.0,0.551,0.47,0.334,0.041,0.014,0.067,0.057,0.016,0.0
375.0,0.8140000000000001,0.0,0.029,0.014,0.014,0.043,0.014,0.071,0.6970000000000001,0.123,0.0,0.043,0.03,0.014,0.021,0.071,0.129,0.071,0.649,0.0,0.033,0.083,0.004,0.031,0.313,0.051,0.15,0.066,0.0,0.067,0.071,0.281,0.231,0.08900000000000001,0.063,0.11,0.031,0.0,0.4,0.076,0.16399999999999998,0.047,0.043,0.039,0.031,0.041,0.0,0.634,0.487,0.313,0.043,0.014,0.071,0.057,0.014,0.0
376.0,0.823,0.0,0.029,0.014,0.014,0.041,0.014,0.064,0.73,0.071,0.0,0.043,0.031,0.029,0.029,0.067,0.14400000000000002,0.027000000000000003,0.721,0.0,0.011,0.069,0.0,0.027000000000000003,0.203,0.037000000000000005,0.181,0.08,0.0,0.113,0.109,0.277,0.257,0.131,0.139,0.156,0.043,0.0,0.16699999999999998,0.107,0.387,0.087,0.087,0.06,0.034,0.053,0.0,0.29100000000000004,0.24,0.32,0.281,0.041,0.044,0.049,0.024,0.0
377.0,0.6459999999999999,0.0,0.036000000000000004,0.023,0.021,0.083,0.029,0.163,0.723,0.08,0.0,0.043,0.037000000000000005,0.026,0.029,0.063,0.1,0.029,0.769,0.0,0.001,0.071,0.001,0.029,0.106,0.05,0.22,0.091,0.0,0.124,0.113,0.29600000000000004,0.139,0.124,0.187,0.16699999999999998,0.063,0.0,0.2,0.12,0.203,0.096,0.086,0.047,0.049,0.064,0.0,0.456,0.039,0.121,0.131,0.06,0.071,0.204,0.373,0.0
378.0,0.04,0.0,0.116,0.026,0.047,0.643,0.036000000000000004,0.093,0.733,0.073,0.0,0.043,0.033,0.023,0.029,0.067,0.093,0.029,0.7559999999999999,0.0,0.019,0.061,0.014,0.029,0.294,0.041,0.146,0.067,0.0,0.091,0.07400000000000001,0.28600000000000003,0.1,0.014,0.006,0.087,0.016,0.0,0.7140000000000001,0.063,0.063,0.133,0.561,0.046,0.087,0.066,0.0,0.044,0.056,0.08,0.08,0.016,0.043,0.711,0.014,0.0
379.0,0.037000000000000005,0.0,0.18,0.07400000000000001,0.09,0.42,0.06,0.139,0.75,0.05,0.0,0.043,0.029,0.029,0.029,0.071,0.083,0.059,0.606,0.0,0.026,0.114,0.039,0.07400000000000001,0.37,0.043,0.136,0.073,0.0,0.114,0.069,0.196,0.103,0.029,0.009000000000000001,0.091,0.019,0.0,0.6729999999999999,0.077,0.039,0.053,0.6559999999999999,0.046,0.076,0.067,0.0,0.064,0.047,0.081,0.08,0.016,0.044,0.7170000000000001,0.014,0.0
380.0,0.036000000000000004,0.0,0.18600000000000005,0.13,0.107,0.284,0.08900000000000001,0.16899999999999998,0.43,0.466,0.0,0.056,0.017,0.013,0.006,0.013,0.063,0.107,0.397,0.0,0.036000000000000004,0.224,0.064,0.109,0.066,0.026,0.149,0.069,0.0,0.066,0.057,0.569,0.16899999999999998,0.116,0.07400000000000001,0.13699999999999998,0.07,0.0,0.326,0.109,0.05,0.069,0.5529999999999999,0.069,0.084,0.097,0.0,0.079,0.043,0.084,0.073,0.014,0.043,0.7290000000000001,0.014,0.0
381.0,0.031,0.0,0.194,0.131,0.111,0.25,0.111,0.17,0.531,0.389,0.0,0.043,0.014,0.003,0.0,0.02,0.066,0.076,0.526,0.0,0.054000000000000006,0.16899999999999998,0.06,0.05,0.073,0.014,0.47,0.136,0.0,0.077,0.086,0.14400000000000002,0.14,0.233,0.107,0.124,0.084,0.0,0.191,0.12,0.03,0.064,0.193,0.064,0.07,0.501,0.0,0.077,0.04,0.071,0.08900000000000001,0.036000000000000004,0.114,0.433,0.217,0.0
382.0,0.021,0.0,0.171,0.113,0.08900000000000001,0.197,0.249,0.16,0.69,0.133,0.0,0.043,0.027000000000000003,0.019,0.024,0.064,0.041,0.109,0.11,0.0,0.077,0.146,0.104,0.413,0.069,0.017,0.457,0.217,0.0,0.073,0.08,0.087,0.114,0.08,0.239,0.091,0.044,0.0,0.107,0.324,0.039,0.119,0.14400000000000002,0.08,0.107,0.39,0.0,0.121,0.021,0.08,0.096,0.061,0.113,0.063,0.5660000000000001,0.0
383.0,0.036000000000000004,0.0,0.119,0.039,0.046,0.544,0.121,0.096,0.42,0.259,0.0,0.06,0.03,0.033,0.033,0.166,0.044,0.053,0.514,0.0,0.034,0.096,0.023,0.236,0.07400000000000001,0.036000000000000004,0.457,0.104,0.0,0.113,0.104,0.111,0.104,0.061,0.077,0.07,0.026,0.0,0.207,0.454,0.02,0.084,0.111,0.041,0.086,0.574,0.0,0.083,0.021,0.073,0.1,0.059,0.046,0.046,0.6559999999999999,0.0
384.0,0.034,0.0,0.159,0.05,0.09,0.429,0.096,0.14300000000000002,0.059,0.199,0.0,0.133,0.094,0.077,0.14,0.299,0.063,0.04,0.747,0.0,0.041,0.08,0.0,0.029,0.077,0.001,0.04,0.69,0.0,0.043,0.099,0.05,0.109,0.071,0.131,0.076,0.039,0.0,0.079,0.496,0.02,0.054000000000000006,0.053,0.61,0.13,0.077,0.0,0.056,0.043,0.07400000000000001,0.491,0.077,0.087,0.066,0.161,0.0
385.0,0.031,0.0,0.22,0.11,0.121,0.239,0.151,0.127,0.027000000000000003,0.27,0.0,0.084,0.05,0.094,0.39,0.084,0.101,0.119,0.41,0.0,0.124,0.156,0.046,0.044,0.08,0.006,0.05,0.7040000000000001,0.0,0.044,0.057,0.059,0.119,0.067,0.053,0.121,0.036000000000000004,0.0,0.493,0.111,0.016,0.054000000000000006,0.041,0.643,0.12,0.079,0.0,0.047,0.037000000000000005,0.07400000000000001,0.7190000000000001,0.056,0.053,0.047,0.014,0.0
386.0,0.029,0.0,0.177,0.14400000000000002,0.3,0.173,0.119,0.059,0.051,0.051,0.0,0.633,0.066,0.086,0.049,0.064,0.073,0.027000000000000003,0.797,0.0,0.001,0.073,0.0,0.029,0.096,0.016,0.157,0.383,0.0,0.126,0.12,0.103,0.071,0.306,0.194,0.116,0.147,0.0,0.093,0.073,0.014,0.047,0.087,0.17600000000000002,0.086,0.531,0.0,0.059,0.029,0.086,0.7190000000000001,0.044,0.066,0.043,0.014,0.0
387.0,0.016,0.0,0.187,0.063,0.5660000000000001,0.073,0.063,0.033,0.046,0.029,0.0,0.6809999999999999,0.094,0.067,0.033,0.05,0.07400000000000001,0.024,0.8009999999999999,0.0,0.0,0.071,0.0,0.029,0.016,0.043,0.104,0.037000000000000005,0.0,0.266,0.459,0.076,0.06,0.04,0.521,0.094,0.103,0.0,0.091,0.09,0.019,0.046,0.199,0.034,0.076,0.56,0.0,0.067,0.034,0.073,0.733,0.049,0.054000000000000006,0.043,0.014,0.0
388.0,0.029,0.0,0.194,0.151,0.386,0.139,0.059,0.043,0.044,0.277,0.0,0.119,0.076,0.059,0.294,0.131,0.084,0.023,0.7909999999999999,0.0,0.0,0.07400000000000001,0.0,0.027000000000000003,0.014,0.056,0.126,0.05,0.0,0.617,0.087,0.05,0.079,0.1,0.3670000000000001,0.136,0.103,0.0,0.113,0.103,0.039,0.079,0.27,0.044,0.086,0.211,0.0,0.271,0.034,0.08900000000000001,0.727,0.044,0.049,0.043,0.014,0.0
389.0,0.014,0.0,0.199,0.027000000000000003,0.611,0.086,0.041,0.021,0.061,0.146,0.0,0.106,0.066,0.077,0.113,0.431,0.069,0.021,0.8,0.0,0.0,0.083,0.0,0.027000000000000003,0.013,0.04,0.126,0.034,0.0,0.293,0.42,0.07400000000000001,0.027000000000000003,0.053,0.5870000000000001,0.067,0.101,0.0,0.09,0.07400000000000001,0.05,0.223,0.331,0.066,0.076,0.149,0.0,0.106,0.029,0.093,0.73,0.043,0.049,0.043,0.014,0.0
390.0,0.01,0.0,0.08900000000000001,0.034,0.319,0.14300000000000002,0.35,0.056,0.097,0.124,0.0,0.07400000000000001,0.04,0.029,0.054000000000000006,0.581,0.086,0.029,0.7829999999999999,0.0,0.003,0.067,0.004,0.029,0.013,0.039,0.046,0.031,0.0,0.079,0.69,0.103,0.041,0.051,0.073,0.297,0.139,0.0,0.257,0.141,0.103,0.184,0.156,0.099,0.081,0.11,0.0,0.267,0.044,0.13,0.484,0.101,0.07400000000000001,0.093,0.073,0.0
391.0,0.0,0.0,0.091,0.027000000000000003,0.049,0.101,0.66,0.071,0.07400000000000001,0.087,0.0,0.09,0.08,0.04,0.054000000000000006,0.574,0.086,0.029,0.7829999999999999,0.0,0.003,0.071,0.0,0.029,0.123,0.07,0.196,0.091,0.0,0.214,0.121,0.184,0.091,0.059,0.079,0.161,0.076,0.0,0.371,0.163,0.157,0.159,0.146,0.094,0.049,0.071,0.0,0.324,0.026,0.08,0.073,0.127,0.043,0.06,0.591,0.0
392.0,0.0,0.0,0.103,0.026,0.053,0.067,0.6809999999999999,0.07,0.051,0.101,0.0,0.106,0.07400000000000001,0.067,0.163,0.4370000000000001,0.076,0.029,0.7959999999999999,0.0,0.0,0.071,0.0,0.029,0.08,0.034,0.22,0.319,0.0,0.14300000000000002,0.111,0.093,0.094,0.071,0.094,0.17600000000000002,0.093,0.0,0.29,0.181,0.414,0.133,0.11,0.041,0.033,0.05,0.0,0.219,0.039,0.08900000000000001,0.099,0.146,0.276,0.111,0.241,0.0
393.0,0.003,0.0,0.113,0.034,0.057,0.221,0.501,0.07,0.037000000000000005,0.244,0.0,0.097,0.05,0.051,0.17600000000000002,0.344,0.083,0.029,0.794,0.0,0.0,0.056,0.01,0.029,0.07,0.031,0.07,0.633,0.0,0.059,0.06,0.077,0.053,0.051,0.297,0.217,0.069,0.0,0.211,0.101,0.109,0.333,0.116,0.057,0.06,0.069,0.0,0.257,0.059,0.117,0.101,0.071,0.193,0.251,0.207,0.0
394.0,0.014,0.0,0.21600000000000005,0.059,0.104,0.289,0.266,0.053,0.056,0.096,0.0,0.494,0.07400000000000001,0.09,0.103,0.087,0.08900000000000001,0.026,0.797,0.0,0.0,0.057,0.003,0.029,0.067,0.016,0.181,0.61,0.0,0.031,0.041,0.053,0.036000000000000004,0.051,0.684,0.046,0.081,0.0,0.067,0.034,0.047,0.159,0.313,0.06,0.103,0.217,0.0,0.101,0.009000000000000001,0.05,0.127,0.057,0.531,0.079,0.147,0.0
395.0,0.02,0.0,0.177,0.084,0.179,0.184,0.304,0.051,0.04,0.049,0.0,0.487,0.06,0.046,0.25,0.069,0.083,0.03,0.777,0.0,0.014,0.066,0.001,0.029,0.044,0.003,0.74,0.046,0.0,0.053,0.05,0.064,0.05,0.073,0.377,0.086,0.087,0.0,0.201,0.126,0.051,0.529,0.161,0.04,0.08,0.069,0.0,0.07,0.067,0.149,0.139,0.061,0.08,0.104,0.4,0.0
396.0,0.029,0.0,0.23,0.104,0.147,0.21600000000000005,0.184,0.09,0.061,0.107,0.0,0.063,0.049,0.044,0.273,0.403,0.083,0.063,0.737,0.0,0.026,0.066,0.0,0.026,0.044,0.067,0.591,0.04,0.0,0.13699999999999998,0.063,0.057,0.07,0.464,0.039,0.076,0.046,0.0,0.214,0.091,0.037000000000000005,0.64,0.12,0.039,0.07400000000000001,0.044,0.0,0.046,0.041,0.154,0.121,0.064,0.076,0.249,0.294,0.0
397.0,0.03,0.0,0.207,0.1,0.301,0.224,0.064,0.073,0.079,0.6970000000000001,0.0,0.087,0.014,0.016,0.027000000000000003,0.08,0.086,0.053,0.7559999999999999,0.0,0.016,0.064,0.0,0.026,0.06,0.063,0.171,0.083,0.0,0.1,0.136,0.387,0.086,0.464,0.113,0.09,0.056,0.0,0.113,0.079,0.054000000000000006,0.517,0.14400000000000002,0.057,0.094,0.07,0.0,0.063,0.017,0.131,0.07,0.024,0.043,0.6809999999999999,0.033,0.0
398.0,0.011,0.0,0.099,0.063,0.391,0.149,0.236,0.051,0.066,0.727,0.0,0.08900000000000001,0.014,0.014,0.029,0.061,0.086,0.029,0.7709999999999999,0.0,0.013,0.073,0.0,0.029,0.12,0.051,0.153,0.093,0.0,0.166,0.08,0.337,0.12,0.109,0.207,0.13,0.099,0.0,0.206,0.13,0.037000000000000005,0.06,0.06,0.047,0.057,0.079,0.0,0.66,0.043,0.07400000000000001,0.071,0.026,0.043,0.7290000000000001,0.014,0.0
399.0,0.009000000000000001,0.0,0.131,0.044,0.061,0.14300000000000002,0.513,0.099,0.053,0.596,0.0,0.079,0.016,0.011,0.03,0.21600000000000005,0.084,0.027000000000000003,0.7609999999999999,0.0,0.016,0.081,0.001,0.029,0.071,0.033,0.13,0.076,0.0,0.117,0.46,0.113,0.139,0.103,0.114,0.127,0.041,0.0,0.333,0.14300000000000002,0.047,0.069,0.071,0.029,0.047,0.061,0.0,0.6759999999999999,0.043,0.086,0.071,0.014,0.043,0.7290000000000001,0.014,0.0
400.0,0.023,0.0,0.12,0.041,0.054000000000000006,0.331,0.059,0.371,0.051,0.68,0.0,0.084,0.013,0.049,0.029,0.094,0.039,0.121,0.106,0.0,0.041,0.431,0.191,0.07,0.021,0.05,0.1,0.044,0.0,0.521,0.099,0.16399999999999998,0.127,0.12,0.1,0.116,0.051,0.0,0.319,0.16699999999999998,0.043,0.067,0.071,0.03,0.043,0.07,0.0,0.6759999999999999,0.046,0.094,0.084,0.031,0.043,0.6,0.101,0.0
401.0,0.29,0.0,0.054000000000000006,0.024,0.011,0.077,0.039,0.504,0.056,0.7090000000000001,0.0,0.094,0.014,0.02,0.029,0.079,0.063,0.146,0.109,0.0,0.053,0.206,0.126,0.299,0.023,0.049,0.106,0.041,0.0,0.403,0.13,0.249,0.051,0.629,0.04,0.059,0.041,0.0,0.03,0.15,0.183,0.081,0.08900000000000001,0.054000000000000006,0.043,0.076,0.0,0.474,0.047,0.12,0.091,0.037000000000000005,0.054000000000000006,0.354,0.29600000000000004,0.0
402.0,0.8009999999999999,0.0,0.027000000000000003,0.016,0.016,0.036000000000000004,0.016,0.08900000000000001,0.099,0.153,0.0,0.083,0.063,0.031,0.041,0.53,0.043,0.087,0.103,0.0,0.124,0.13,0.1,0.413,0.24,0.054000000000000006,0.14300000000000002,0.069,0.0,0.08900000000000001,0.047,0.359,0.08,0.116,0.014,0.054000000000000006,0.029,0.0,0.5589999999999999,0.149,0.28300000000000003,0.096,0.126,0.097,0.05,0.071,0.0,0.277,0.023,0.077,0.1,0.041,0.047,0.059,0.653,0.0
403.0,0.813,0.0,0.029,0.003,0.014,0.041,0.016,0.084,0.086,0.504,0.0,0.09,0.024,0.02,0.037000000000000005,0.239,0.08,0.16399999999999998,0.166,0.0,0.14,0.25,0.14400000000000002,0.056,0.127,0.047,0.166,0.077,0.0,0.111,0.073,0.399,0.087,0.071,0.006999999999999999,0.039,0.024,0.0,0.6559999999999999,0.116,0.16399999999999998,0.117,0.097,0.08,0.041,0.073,0.0,0.4270000000000001,0.057,0.126,0.209,0.111,0.111,0.127,0.259,0.0
404.0,0.826,0.0,0.029,0.014,0.014,0.043,0.014,0.06,0.084,0.7290000000000001,0.0,0.113,0.014,0.029,0.029,0.003,0.087,0.151,0.14400000000000002,0.0,0.18,0.243,0.14400000000000002,0.05,0.117,0.036000000000000004,0.154,0.073,0.0,0.119,0.16,0.341,0.057,0.6859999999999999,0.041,0.08,0.046,0.0,0.017,0.073,0.17,0.067,0.083,0.086,0.036000000000000004,0.06,0.0,0.499,0.02,0.071,0.094,0.04,0.044,0.041,0.6890000000000001,0.0
405.0,0.8290000000000001,0.0,0.029,0.014,0.014,0.041,0.014,0.059,0.086,0.7290000000000001,0.0,0.114,0.014,0.029,0.029,0.0,0.039,0.11,0.093,0.0,0.049,0.133,0.093,0.484,0.151,0.054000000000000006,0.174,0.077,0.0,0.114,0.1,0.329,0.057,0.6859999999999999,0.043,0.064,0.057,0.0,0.019,0.07400000000000001,0.157,0.044,0.05,0.046,0.034,0.057,0.0,0.611,0.034,0.08,0.101,0.051,0.057,0.053,0.623,0.0
406.0,0.8190000000000001,0.0,0.029,0.014,0.014,0.043,0.014,0.067,0.101,0.736,0.0,0.096,0.014,0.029,0.021,0.003,0.08900000000000001,0.126,0.277,0.0,0.041,0.32,0.087,0.06,0.504,0.099,0.14300000000000002,0.067,0.0,0.101,0.043,0.043,0.084,0.247,0.036000000000000004,0.077,0.037000000000000005,0.0,0.436,0.083,0.129,0.02,0.043,0.056,0.03,0.071,0.0,0.6509999999999999,0.021,0.099,0.079,0.033,0.039,0.047,0.6829999999999999,0.0
407.0,0.76,0.0,0.036000000000000004,0.017,0.016,0.053,0.021,0.097,0.58,0.221,0.0,0.053,0.026,0.026,0.027000000000000003,0.067,0.1,0.056,0.6729999999999999,0.0,0.003,0.09,0.027000000000000003,0.051,0.206,0.049,0.154,0.07400000000000001,0.0,0.09,0.059,0.369,0.131,0.066,0.049,0.12,0.037000000000000005,0.0,0.51,0.087,0.139,0.029,0.043,0.053,0.031,0.057,0.0,0.649,0.063,0.114,0.4,0.044,0.063,0.064,0.251,0.0
408.0,0.013,0.0,0.029,0.014,0.006,0.057,0.026,0.856,0.314,0.021,0.0,0.01,0.006999999999999999,0.004,0.01,0.633,0.071,0.034,0.596,0.0,0.003,0.047,0.017,0.231,0.081,0.02,0.081,0.046,0.0,0.03,0.021,0.72,0.039,0.024,0.013,0.036000000000000004,0.011,0.0,0.183,0.6940000000000001,0.049,0.02,0.019,0.021,0.019,0.029,0.0,0.8440000000000001,0.14300000000000002,0.15,0.107,0.139,0.244,0.127,0.09,0.0
409.0,0.034,0.0,0.1,0.029,0.024,0.524,0.027000000000000003,0.261,0.083,0.419,0.0,0.081,0.023,0.014,0.03,0.35,0.07400000000000001,0.029,0.713,0.0,0.003,0.049,0.014,0.119,0.349,0.073,0.14300000000000002,0.073,0.0,0.106,0.093,0.16399999999999998,0.097,0.056,0.084,0.027000000000000003,0.03,0.0,0.041,0.664,0.123,0.084,0.067,0.064,0.043,0.07400000000000001,0.0,0.544,0.071,0.149,0.353,0.16,0.127,0.09,0.05,0.0
410.0,0.021,0.0,0.104,0.031,0.051,0.494,0.21600000000000005,0.081,0.101,0.741,0.0,0.1,0.014,0.024,0.016,0.003,0.084,0.029,0.7859999999999999,0.0,0.006999999999999999,0.056,0.01,0.029,0.121,0.044,0.113,0.071,0.0,0.311,0.174,0.16399999999999998,0.119,0.054000000000000006,0.087,0.043,0.031,0.0,0.057,0.609,0.123,0.067,0.06,0.041,0.033,0.07400000000000001,0.0,0.601,0.041,0.103,0.526,0.193,0.056,0.054000000000000006,0.027000000000000003,0.0
411.0,0.014,0.0,0.096,0.027000000000000003,0.03,0.366,0.389,0.079,0.273,0.5660000000000001,0.0,0.07,0.023,0.019,0.017,0.033,0.081,0.029,0.7809999999999999,0.0,0.006,0.061,0.013,0.029,0.22,0.036000000000000004,0.114,0.07400000000000001,0.0,0.269,0.133,0.154,0.14400000000000002,0.04,0.013,0.084,0.016,0.0,0.629,0.07400000000000001,0.133,0.09,0.104,0.099,0.041,0.096,0.0,0.4370000000000001,0.046,0.111,0.389,0.233,0.063,0.061,0.097,0.0
