TIME,P1_TO_LAPTOP,P1_TO_P1,P1_TO_P2,P1_TO_P3,P1_TO_P4,P1_TO_P5,P1_TO_P6,P1_TO_P7,P2_TO_LAPTOP,P2_TO_P1,P2_TO_P2,P2_TO_P3,P2_TO_P4,P2_TO_P5,P2_TO_P6,P2_TO_P7,P3_TO_LAPTOP,P3_TO_P1,P3_TO_P2,P3_TO_P3,P3_TO_P4,P3_TO_P5,P3_TO_P6,P3_TO_P7,P4_TO_LAPTOP,P4_TO_P1,P4_TO_P2,P4_TO_P3,P4_TO_P4,P4_TO_P5,P4_TO_P6,P4_TO_P7,P5_TO_LAPTOP,P5_TO_P1,P5_TO_P2,P5_TO_P3,P5_TO_P4,P5_TO_P5,P5_TO_P6,P5_TO_P7,P6_TO_LAPTOP,P6_TO_P1,P6_TO_P2,P6_TO_P3,P6_TO_P4,P6_TO_P5,P6_TO_P6,P6_TO_P7,P7_TO_LAPTOP,P7_TO_P1,P7_TO_P2,P7_TO_P3,P7_TO_P4,P7_TO_P5,P7_TO_P6,P7_TO_P7
785.0,0.343,0.0,0.093,0.093,0.1,0.063,0.153,0.156,0.261,0.37,0.0,0.1,0.08900000000000001,0.061,0.056,0.063,0.076,0.149,0.064,0.0,0.047,0.17600000000000002,0.381,0.107,0.066,0.096,0.087,0.059,0.0,0.043,0.046,0.604,0.616,0.05,0.034,0.094,0.064,0.0,0.036000000000000004,0.106,0.17,0.067,0.051,0.039,0.397,0.17600000000000002,0.0,0.1,0.14,0.139,0.061,0.397,0.13,0.031,0.101,0.0
786.0,0.584,0.0,0.046,0.044,0.056,0.044,0.107,0.119,0.153,0.324,0.0,0.166,0.13,0.08,0.07400000000000001,0.073,0.079,0.161,0.071,0.0,0.06,0.21,0.289,0.13,0.077,0.079,0.079,0.056,0.0,0.054000000000000006,0.177,0.479,0.581,0.049,0.047,0.109,0.056,0.0,0.046,0.113,0.21600000000000005,0.046,0.046,0.037000000000000005,0.321,0.273,0.0,0.061,0.066,0.11,0.021,0.5710000000000001,0.127,0.014,0.09,0.0
787.0,0.31,0.0,0.106,0.08900000000000001,0.113,0.079,0.141,0.163,0.124,0.14400000000000002,0.0,0.309,0.154,0.103,0.073,0.093,0.076,0.13699999999999998,0.06,0.0,0.053,0.161,0.39,0.123,0.077,0.097,0.076,0.06,0.0,0.039,0.049,0.603,0.5,0.059,0.076,0.114,0.063,0.0,0.063,0.126,0.061,0.029,0.057,0.029,0.08,0.657,0.0,0.087,0.201,0.136,0.064,0.35700000000000004,0.111,0.026,0.104,0.0
788.0,0.126,0.0,0.13699999999999998,0.096,0.157,0.109,0.16399999999999998,0.211,0.266,0.256,0.0,0.139,0.113,0.087,0.067,0.073,0.047,0.086,0.084,0.0,0.041,0.08,0.514,0.147,0.06,0.1,0.069,0.057,0.0,0.044,0.041,0.629,0.493,0.08900000000000001,0.063,0.123,0.061,0.0,0.056,0.116,0.17,0.039,0.07400000000000001,0.04,0.109,0.467,0.0,0.101,0.11,0.117,0.043,0.511,0.104,0.017,0.097,0.0
789.0,0.081,0.0,0.096,0.084,0.107,0.076,0.054000000000000006,0.501,0.263,0.123,0.0,0.174,0.17,0.106,0.076,0.08900000000000001,0.023,0.053,0.026,0.0,0.034,0.061,0.383,0.42,0.07,0.086,0.069,0.049,0.0,0.049,0.16699999999999998,0.511,0.6609999999999999,0.02,0.036000000000000004,0.099,0.057,0.0,0.03,0.097,0.713,0.033,0.04,0.029,0.063,0.07400000000000001,0.0,0.049,0.08,0.09,0.027000000000000003,0.584,0.114,0.014,0.09,0.0
790.0,0.093,0.0,0.131,0.123,0.14400000000000002,0.106,0.116,0.287,0.18,0.161,0.0,0.271,0.13699999999999998,0.1,0.064,0.086,0.03,0.077,0.034,0.0,0.047,0.08900000000000001,0.337,0.386,0.073,0.129,0.08,0.061,0.0,0.041,0.043,0.573,0.674,0.016,0.039,0.086,0.06,0.0,0.029,0.097,0.42,0.069,0.096,0.049,0.1,0.157,0.0,0.11,0.287,0.161,0.066,0.256,0.109,0.029,0.093,0.0
791.0,0.081,0.0,0.14400000000000002,0.106,0.29100000000000004,0.073,0.104,0.2,0.123,0.117,0.0,0.259,0.199,0.116,0.083,0.104,0.027000000000000003,0.066,0.021,0.0,0.014,0.056,0.6890000000000001,0.127,0.07,0.106,0.083,0.051,0.0,0.034,0.043,0.613,0.539,0.064,0.05,0.124,0.069,0.0,0.049,0.106,0.334,0.036000000000000004,0.047,0.034,0.066,0.406,0.0,0.077,0.499,0.17600000000000002,0.05,0.097,0.091,0.033,0.054000000000000006,0.0
792.0,0.12,0.0,0.146,0.097,0.146,0.079,0.103,0.31,0.07400000000000001,0.097,0.0,0.106,0.183,0.403,0.053,0.084,0.031,0.06,0.017,0.0,0.006999999999999999,0.053,0.723,0.109,0.067,0.091,0.084,0.056,0.0,0.044,0.041,0.616,0.454,0.081,0.08,0.13699999999999998,0.066,0.0,0.067,0.114,0.743,0.019,0.039,0.027000000000000003,0.061,0.067,0.0,0.044,0.32299999999999995,0.201,0.054000000000000006,0.104,0.22,0.03,0.067,0.0
793.0,0.13699999999999998,0.0,0.163,0.116,0.154,0.091,0.147,0.191,0.044,0.041,0.0,0.07,0.071,0.627,0.046,0.1,0.043,0.044,0.027000000000000003,0.0,0.014,0.029,0.7709999999999999,0.071,0.114,0.127,0.119,0.076,0.0,0.077,0.053,0.434,0.229,0.134,0.111,0.21600000000000005,0.091,0.0,0.091,0.127,0.136,0.08,0.066,0.046,0.389,0.187,0.0,0.097,0.077,0.087,0.07400000000000001,0.12,0.49,0.057,0.094,0.0
794.0,0.116,0.0,0.111,0.103,0.141,0.08900000000000001,0.19,0.25,0.059,0.15,0.0,0.079,0.23,0.36,0.04,0.083,0.043,0.05,0.024,0.0,0.014,0.03,0.767,0.071,0.101,0.134,0.099,0.076,0.0,0.059,0.051,0.48,0.416,0.077,0.049,0.247,0.07400000000000001,0.0,0.051,0.086,0.131,0.067,0.284,0.07,0.261,0.124,0.0,0.061,0.156,0.157,0.121,0.154,0.271,0.034,0.106,0.0
795.0,0.071,0.0,0.067,0.04,0.079,0.036000000000000004,0.024,0.6829999999999999,0.047,0.047,0.0,0.07400000000000001,0.594,0.113,0.044,0.08,0.107,0.056,0.031,0.0,0.034,0.027000000000000003,0.213,0.531,0.079,0.093,0.097,0.069,0.0,0.034,0.043,0.586,0.254,0.106,0.059,0.301,0.091,0.0,0.066,0.123,0.29600000000000004,0.194,0.187,0.07400000000000001,0.104,0.073,0.0,0.071,0.106,0.107,0.064,0.106,0.514,0.03,0.073,0.0
796.0,0.09,0.0,0.1,0.051,0.113,0.049,0.057,0.54,0.096,0.069,0.0,0.319,0.126,0.073,0.033,0.28600000000000003,0.043,0.043,0.043,0.0,0.043,0.014,0.129,0.6859999999999999,0.084,0.107,0.094,0.071,0.0,0.063,0.111,0.469,0.373,0.083,0.051,0.114,0.067,0.0,0.059,0.253,0.124,0.276,0.056,0.044,0.23,0.101,0.0,0.16899999999999998,0.259,0.301,0.044,0.083,0.239,0.03,0.044,0.0
797.0,0.091,0.0,0.064,0.04,0.07,0.036000000000000004,0.034,0.664,0.034,0.023,0.0,0.679,0.099,0.031,0.0,0.134,0.037000000000000005,0.047,0.124,0.0,0.041,0.021,0.106,0.623,0.077,0.086,0.073,0.054000000000000006,0.0,0.041,0.04,0.629,0.171,0.107,0.031,0.284,0.086,0.0,0.061,0.259,0.076,0.064,0.039,0.033,0.34,0.23,0.0,0.219,0.52,0.18600000000000005,0.036000000000000004,0.097,0.091,0.026,0.044,0.0
798.0,0.053,0.0,0.056,0.026,0.049,0.023,0.009000000000000001,0.7859999999999999,0.03,0.023,0.0,0.466,0.09,0.031,0.009000000000000001,0.35100000000000003,0.026,0.036000000000000004,0.053,0.0,0.041,0.017,0.08900000000000001,0.7390000000000001,0.08,0.086,0.076,0.044,0.0,0.04,0.043,0.631,0.201,0.123,0.037000000000000005,0.14,0.1,0.0,0.031,0.3670000000000001,0.03,0.049,0.249,0.05,0.044,0.29100000000000004,0.0,0.287,0.514,0.156,0.039,0.121,0.09,0.026,0.054000000000000006,0.0
799.0,0.051,0.0,0.077,0.031,0.136,0.029,0.029,0.647,0.076,0.073,0.0,0.157,0.161,0.083,0.043,0.407,0.033,0.036000000000000004,0.056,0.0,0.043,0.016,0.096,0.721,0.083,0.081,0.076,0.054000000000000006,0.0,0.039,0.039,0.629,0.051,0.099,0.019,0.09,0.433,0.0,0.006,0.303,0.119,0.037000000000000005,0.127,0.033,0.06,0.31,0.0,0.314,0.254,0.436,0.043,0.103,0.076,0.037000000000000005,0.051,0.0
800.0,0.04,0.0,0.071,0.02,0.096,0.289,0.041,0.443,0.12,0.08,0.0,0.173,0.17600000000000002,0.109,0.049,0.294,0.029,0.04,0.056,0.0,0.043,0.014,0.097,0.721,0.071,0.083,0.081,0.053,0.0,0.043,0.043,0.626,0.08,0.154,0.109,0.159,0.21,0.0,0.057,0.231,0.306,0.091,0.064,0.046,0.127,0.109,0.0,0.257,0.093,0.111,0.119,0.147,0.087,0.316,0.127,0.0
801.0,0.249,0.0,0.064,0.021,0.029,0.379,0.129,0.13,0.13699999999999998,0.11,0.0,0.231,0.191,0.13,0.066,0.134,0.03,0.039,0.064,0.0,0.043,0.016,0.111,0.6970000000000001,0.071,0.086,0.079,0.057,0.0,0.037000000000000005,0.041,0.629,0.08900000000000001,0.257,0.091,0.18,0.177,0.0,0.07400000000000001,0.131,0.106,0.083,0.066,0.044,0.177,0.361,0.0,0.163,0.049,0.043,0.086,0.07,0.019,0.617,0.117,0.0
802.0,0.279,0.0,0.077,0.033,0.067,0.107,0.246,0.191,0.133,0.16699999999999998,0.0,0.194,0.157,0.109,0.069,0.171,0.116,0.071,0.036000000000000004,0.0,0.047,0.059,0.146,0.526,0.071,0.081,0.08900000000000001,0.046,0.0,0.044,0.04,0.629,0.063,0.26,0.03,0.107,0.469,0.0,0.016,0.056,0.28600000000000003,0.083,0.196,0.066,0.124,0.114,0.0,0.131,0.093,0.496,0.061,0.077,0.103,0.109,0.061,0.0
803.0,0.083,0.0,0.07,0.043,0.081,0.124,0.193,0.406,0.14300000000000002,0.071,0.0,0.513,0.121,0.056,0.031,0.064,0.05,0.136,0.071,0.0,0.07400000000000001,0.263,0.18,0.226,0.067,0.094,0.077,0.061,0.0,0.047,0.051,0.601,0.057,0.113,0.271,0.104,0.381,0.0,0.017,0.056,0.18600000000000005,0.067,0.433,0.081,0.094,0.08,0.0,0.059,0.34600000000000003,0.366,0.044,0.09,0.081,0.029,0.044,0.0
804.0,0.093,0.0,0.103,0.077,0.11,0.094,0.22,0.303,0.057,0.029,0.0,0.7340000000000001,0.109,0.031,0.0,0.04,0.059,0.153,0.093,0.0,0.08,0.254,0.203,0.159,0.057,0.1,0.071,0.057,0.0,0.057,0.043,0.614,0.07400000000000001,0.18600000000000005,0.243,0.166,0.203,0.0,0.051,0.077,0.187,0.276,0.16399999999999998,0.063,0.103,0.126,0.0,0.081,0.447,0.184,0.06,0.114,0.101,0.034,0.059,0.0
805.0,0.107,0.0,0.081,0.033,0.08,0.08900000000000001,0.081,0.529,0.071,0.049,0.0,0.599,0.131,0.057,0.023,0.07,0.036000000000000004,0.069,0.044,0.0,0.044,0.091,0.333,0.383,0.064,0.08900000000000001,0.081,0.059,0.0,0.05,0.043,0.614,0.09,0.087,0.04,0.123,0.54,0.0,0.031,0.08900000000000001,0.099,0.284,0.17,0.081,0.119,0.14300000000000002,0.0,0.104,0.53,0.177,0.043,0.08900000000000001,0.09,0.029,0.043,0.0
806.0,0.099,0.0,0.051,0.006,0.04,0.049,0.556,0.2,0.11,0.084,0.0,0.431,0.146,0.084,0.057,0.087,0.03,0.041,0.029,0.0,0.051,0.033,0.173,0.643,0.071,0.084,0.087,0.057,0.0,0.043,0.043,0.614,0.079,0.093,0.05,0.294,0.363,0.0,0.039,0.083,0.043,0.066,0.597,0.081,0.067,0.08900000000000001,0.0,0.057,0.5539999999999999,0.157,0.043,0.096,0.079,0.029,0.043,0.0
807.0,0.131,0.0,0.094,0.057,0.091,0.107,0.233,0.28600000000000003,0.124,0.1,0.0,0.35,0.16399999999999998,0.099,0.067,0.096,0.023,0.044,0.027000000000000003,0.0,0.03,0.039,0.341,0.496,0.071,0.079,0.093,0.057,0.0,0.043,0.043,0.614,0.077,0.11,0.099,0.461,0.111,0.0,0.051,0.09,0.049,0.047,0.336,0.06,0.073,0.366,0.0,0.07,0.17,0.141,0.047,0.087,0.447,0.041,0.066,0.0
808.0,0.277,0.0,0.114,0.063,0.079,0.113,0.13,0.224,0.11,0.083,0.0,0.4270000000000001,0.154,0.09,0.054000000000000006,0.081,0.027000000000000003,0.071,0.019,0.0,0.023,0.056,0.6809999999999999,0.123,0.071,0.079,0.087,0.059,0.0,0.043,0.043,0.619,0.081,0.133,0.061,0.147,0.5,0.0,0.03,0.047,0.044,0.149,0.496,0.107,0.061,0.081,0.0,0.061,0.086,0.146,0.051,0.097,0.496,0.057,0.067,0.0
809.0,0.5489999999999999,0.0,0.063,0.027000000000000003,0.05,0.114,0.106,0.091,0.046,0.03,0.0,0.716,0.117,0.046,0.003,0.043,0.019,0.044,0.026,0.0,0.037000000000000005,0.044,0.376,0.454,0.11,0.159,0.097,0.081,0.0,0.064,0.049,0.44,0.051,0.353,0.059,0.219,0.22,0.0,0.039,0.06,0.066,0.354,0.196,0.099,0.114,0.119,0.0,0.053,0.519,0.179,0.047,0.103,0.077,0.031,0.044,0.0
810.0,0.179,0.0,0.064,0.04,0.023,0.5589999999999999,0.064,0.071,0.121,0.111,0.0,0.31,0.21600000000000005,0.08900000000000001,0.056,0.097,0.047,0.1,0.054000000000000006,0.0,0.046,0.063,0.371,0.319,0.139,0.34700000000000003,0.121,0.111,0.0,0.09,0.031,0.16,0.101,0.096,0.13,0.131,0.414,0.0,0.034,0.093,0.014,0.057,0.7040000000000001,0.103,0.029,0.054000000000000006,0.0,0.039,0.246,0.191,0.07,0.12,0.259,0.046,0.069,0.0
811.0,0.054000000000000006,0.0,0.066,0.07,0.017,0.644,0.063,0.086,0.147,0.121,0.0,0.224,0.193,0.126,0.084,0.104,0.026,0.05,0.034,0.0,0.046,0.033,0.134,0.677,0.147,0.319,0.12,0.121,0.0,0.069,0.029,0.196,0.1,0.119,0.204,0.14,0.266,0.0,0.066,0.106,0.029,0.191,0.557,0.086,0.034,0.06,0.0,0.043,0.069,0.08,0.107,0.13699999999999998,0.08900000000000001,0.397,0.121,0.0
812.0,0.307,0.0,0.027000000000000003,0.016,0.003,0.534,0.067,0.046,0.057,0.04,0.0,0.6759999999999999,0.12,0.05,0.01,0.047,0.053,0.117,0.084,0.0,0.067,0.086,0.151,0.441,0.09,0.101,0.084,0.056,0.0,0.036000000000000004,0.043,0.59,0.08900000000000001,0.08900000000000001,0.289,0.153,0.24,0.0,0.049,0.093,0.014,0.06,0.693,0.101,0.05,0.04,0.0,0.041,0.057,0.043,0.086,0.061,0.016,0.616,0.121,0.0
813.0,0.191,0.0,0.136,0.08,0.096,0.141,0.127,0.229,0.047,0.033,0.0,0.721,0.11,0.043,0.001,0.044,0.04,0.214,0.067,0.0,0.124,0.24,0.17,0.14400000000000002,0.05,0.069,0.079,0.043,0.0,0.337,0.043,0.38,0.066,0.13699999999999998,0.207,0.103,0.399,0.0,0.027000000000000003,0.061,0.173,0.051,0.289,0.073,0.099,0.239,0.0,0.077,0.057,0.043,0.091,0.057,0.014,0.63,0.107,0.0
814.0,0.124,0.0,0.104,0.047,0.08900000000000001,0.106,0.1,0.43,0.099,0.084,0.0,0.471,0.149,0.084,0.043,0.07,0.039,0.217,0.073,0.0,0.24,0.2,0.124,0.107,0.059,0.08900000000000001,0.081,0.057,0.0,0.043,0.043,0.629,0.099,0.127,0.066,0.22,0.37,0.0,0.051,0.067,0.057,0.029,0.043,0.037000000000000005,0.1,0.643,0.0,0.091,0.057,0.043,0.103,0.057,0.014,0.63,0.096,0.0
815.0,0.107,0.0,0.057,0.029,0.06,0.244,0.051,0.451,0.06,0.057,0.0,0.5870000000000001,0.123,0.113,0.017,0.043,0.023,0.057,0.066,0.0,0.536,0.183,0.067,0.069,0.059,0.084,0.07400000000000001,0.054000000000000006,0.0,0.086,0.037000000000000005,0.606,0.043,0.056,0.04,0.6609999999999999,0.12,0.0,0.039,0.041,0.061,0.049,0.13,0.079,0.203,0.403,0.0,0.076,0.056,0.043,0.106,0.05,0.014,0.629,0.103,0.0
816.0,0.08,0.0,0.113,0.104,0.119,0.327,0.093,0.16399999999999998,0.063,0.053,0.0,0.57,0.126,0.116,0.023,0.05,0.029,0.21600000000000005,0.07,0.0,0.309,0.2,0.084,0.093,0.06,0.09,0.07,0.051,0.0,0.086,0.037000000000000005,0.606,0.031,0.087,0.033,0.614,0.15,0.0,0.029,0.056,0.066,0.08,0.073,0.16,0.107,0.429,0.0,0.086,0.05,0.043,0.099,0.05,0.014,0.631,0.113,0.0
817.0,0.07400000000000001,0.0,0.13,0.121,0.139,0.166,0.091,0.279,0.127,0.087,0.0,0.16,0.24,0.104,0.051,0.23,0.047,0.124,0.079,0.0,0.221,0.171,0.229,0.129,0.061,0.091,0.086,0.053,0.0,0.047,0.037000000000000005,0.624,0.06,0.15,0.041,0.266,0.35100000000000003,0.0,0.06,0.071,0.061,0.146,0.064,0.081,0.104,0.469,0.0,0.07400000000000001,0.05,0.043,0.103,0.051,0.014,0.631,0.107,0.0
818.0,0.063,0.0,0.119,0.114,0.127,0.11,0.057,0.41,0.047,0.239,0.0,0.101,0.439,0.099,0.031,0.044,0.034,0.056,0.053,0.0,0.01,0.077,0.691,0.079,0.056,0.104,0.173,0.054000000000000006,0.0,0.16699999999999998,0.28300000000000003,0.163,0.077,0.109,0.024,0.134,0.5770000000000001,0.0,0.019,0.06,0.07,0.463,0.036000000000000004,0.064,0.07400000000000001,0.257,0.0,0.036000000000000004,0.051,0.043,0.109,0.047,0.014,0.629,0.107,0.0
819.0,0.156,0.0,0.09,0.077,0.327,0.056,0.049,0.246,0.044,0.053,0.0,0.106,0.62,0.1,0.031,0.046,0.037000000000000005,0.071,0.06,0.0,0.023,0.107,0.603,0.099,0.047,0.16699999999999998,0.326,0.067,0.0,0.097,0.103,0.193,0.079,0.067,0.02,0.086,0.654,0.0,0.026,0.069,0.071,0.117,0.056,0.091,0.107,0.494,0.0,0.063,0.049,0.043,0.109,0.051,0.014,0.624,0.11,0.0
820.0,0.04,0.0,0.103,0.067,0.556,0.047,0.077,0.11,0.043,0.06,0.0,0.121,0.603,0.103,0.03,0.04,0.031,0.339,0.059,0.0,0.053,0.19,0.129,0.2,0.037000000000000005,0.071,0.113,0.044,0.0,0.624,0.047,0.063,0.084,0.046,0.014,0.086,0.7040000000000001,0.0,0.014,0.051,0.071,0.491,0.033,0.079,0.076,0.221,0.0,0.029,0.04,0.047,0.109,0.057,0.017,0.63,0.1,0.0
821.0,0.059,0.0,0.104,0.059,0.42,0.16,0.099,0.1,0.043,0.051,0.0,0.109,0.627,0.093,0.03,0.047,0.05,0.109,0.067,0.0,0.021,0.16399999999999998,0.396,0.193,0.051,0.08900000000000001,0.094,0.031,0.0,0.253,0.391,0.09,0.067,0.126,0.017,0.091,0.621,0.0,0.02,0.057,0.056,0.4270000000000001,0.033,0.069,0.069,0.319,0.0,0.029,0.043,0.043,0.111,0.057,0.021,0.627,0.097,0.0
822.0,0.039,0.0,0.07400000000000001,0.08,0.087,0.07,0.06,0.59,0.061,0.047,0.0,0.2,0.496,0.117,0.029,0.05,0.049,0.119,0.087,0.0,0.037000000000000005,0.217,0.353,0.139,0.039,0.066,0.09,0.04,0.0,0.584,0.113,0.069,0.07,0.16399999999999998,0.031,0.101,0.537,0.0,0.023,0.073,0.03,0.06,0.041,0.057,0.086,0.6809999999999999,0.0,0.044,0.051,0.053,0.09,0.084,0.134,0.483,0.104,0.0
823.0,0.05,0.0,0.064,0.076,0.109,0.05,0.02,0.631,0.043,0.057,0.0,0.079,0.637,0.11,0.036000000000000004,0.039,0.05,0.179,0.064,0.0,0.086,0.239,0.18600000000000005,0.197,0.046,0.094,0.071,0.016,0.0,0.083,0.597,0.093,0.084,0.123,0.06,0.181,0.426,0.0,0.044,0.081,0.041,0.037000000000000005,0.041,0.056,0.08900000000000001,0.6829999999999999,0.0,0.053,0.086,0.423,0.06,0.106,0.237,0.046,0.043,0.0
824.0,0.32299999999999995,0.0,0.086,0.053,0.069,0.101,0.07,0.299,0.043,0.044,0.0,0.071,0.643,0.114,0.043,0.041,0.121,0.073,0.127,0.0,0.044,0.024,0.109,0.501,0.067,0.076,0.08,0.017,0.0,0.086,0.569,0.106,0.054000000000000006,0.079,0.014,0.097,0.696,0.0,0.014,0.046,0.043,0.029,0.043,0.057,0.086,0.679,0.0,0.064,0.36,0.35,0.054000000000000006,0.093,0.059,0.036000000000000004,0.049,0.0
825.0,0.49,0.0,0.076,0.04,0.064,0.13699999999999998,0.099,0.094,0.096,0.097,0.0,0.163,0.426,0.096,0.06,0.063,0.071,0.104,0.266,0.0,0.047,0.026,0.083,0.403,0.043,0.06,0.061,0.016,0.0,0.07400000000000001,0.6729999999999999,0.073,0.047,0.163,0.021,0.096,0.584,0.0,0.02,0.069,0.043,0.029,0.043,0.057,0.086,0.687,0.0,0.056,0.539,0.17600000000000002,0.043,0.094,0.069,0.027000000000000003,0.053,0.0
826.0,0.094,0.0,0.146,0.106,0.12,0.231,0.11,0.193,0.047,0.044,0.0,0.077,0.629,0.114,0.04,0.049,0.037000000000000005,0.049,0.039,0.0,0.044,0.021,0.127,0.6829999999999999,0.049,0.07,0.07,0.023,0.0,0.09,0.614,0.084,0.063,0.25,0.03,0.099,0.467,0.0,0.016,0.076,0.049,0.031,0.044,0.061,0.086,0.6559999999999999,0.0,0.073,0.5489999999999999,0.16699999999999998,0.043,0.08900000000000001,0.079,0.024,0.05,0.0
827.0,0.111,0.0,0.15,0.099,0.114,0.109,0.124,0.293,0.054000000000000006,0.043,0.0,0.071,0.643,0.101,0.043,0.044,0.189,0.061,0.031,0.0,0.043,0.024,0.121,0.53,0.051,0.086,0.081,0.039,0.0,0.129,0.519,0.096,0.059,0.081,0.016,0.091,0.677,0.0,0.016,0.06,0.059,0.129,0.06,0.084,0.099,0.4970000000000001,0.0,0.073,0.564,0.171,0.043,0.093,0.043,0.029,0.057,0.0
828.0,0.08900000000000001,0.0,0.131,0.073,0.091,0.069,0.17600000000000002,0.371,0.059,0.044,0.0,0.071,0.643,0.096,0.04,0.047,0.2,0.097,0.069,0.0,0.046,0.029,0.114,0.446,0.037000000000000005,0.057,0.057,0.02,0.0,0.071,0.6859999999999999,0.071,0.069,0.09,0.017,0.094,0.654,0.0,0.014,0.061,0.034,0.071,0.043,0.066,0.086,0.6459999999999999,0.0,0.054000000000000006,0.4970000000000001,0.159,0.057,0.114,0.08,0.033,0.06,0.0
829.0,0.06,0.0,0.049,0.026,0.066,0.07400000000000001,0.574,0.151,0.08,0.054000000000000006,0.0,0.097,0.563,0.087,0.051,0.067,0.09,0.044,0.034,0.0,0.04,0.01,0.117,0.664,0.037000000000000005,0.057,0.057,0.019,0.0,0.07400000000000001,0.6829999999999999,0.073,0.069,0.139,0.056,0.28,0.34,0.0,0.046,0.071,0.047,0.116,0.047,0.067,0.087,0.583,0.0,0.053,0.453,0.18,0.056,0.116,0.091,0.036000000000000004,0.069,0.0
830.0,0.059,0.0,0.044,0.02,0.059,0.071,0.597,0.15,0.057,0.047,0.0,0.079,0.564,0.093,0.036000000000000004,0.124,0.091,0.147,0.047,0.0,0.059,0.106,0.129,0.421,0.036000000000000004,0.061,0.057,0.017,0.0,0.077,0.68,0.071,0.079,0.236,0.171,0.13699999999999998,0.259,0.0,0.039,0.08,0.043,0.029,0.043,0.057,0.086,0.691,0.0,0.051,0.16699999999999998,0.233,0.107,0.204,0.124,0.056,0.109,0.0
831.0,0.053,0.0,0.057,0.05,0.083,0.061,0.207,0.489,0.087,0.069,0.0,0.117,0.507,0.099,0.047,0.07400000000000001,0.051,0.18600000000000005,0.083,0.0,0.054000000000000006,0.213,0.306,0.107,0.041,0.056,0.057,0.014,0.0,0.073,0.687,0.071,0.07,0.344,0.19,0.161,0.097,0.0,0.046,0.091,0.076,0.106,0.079,0.113,0.104,0.466,0.0,0.057,0.124,0.316,0.193,0.149,0.066,0.04,0.113,0.0
832.0,0.057,0.0,0.031,0.016,0.057,0.071,0.614,0.153,0.056,0.051,0.0,0.083,0.643,0.087,0.023,0.057,0.05,0.119,0.08,0.0,0.034,0.19,0.399,0.129,0.053,0.071,0.083,0.033,0.0,0.087,0.537,0.136,0.053,0.57,0.083,0.111,0.053,0.0,0.023,0.107,0.08,0.269,0.184,0.196,0.101,0.11,0.0,0.06,0.084,0.179,0.479,0.07,0.039,0.006999999999999999,0.14300000000000002,0.0
833.0,0.07400000000000001,0.0,0.16899999999999998,0.033,0.056,0.087,0.136,0.446,0.06,0.03,0.0,0.081,0.616,0.121,0.04,0.051,0.036000000000000004,0.09,0.109,0.0,0.066,0.127,0.457,0.116,0.061,0.069,0.316,0.087,0.0,0.037000000000000005,0.037000000000000005,0.393,0.211,0.12,0.389,0.12,0.049,0.0,0.027000000000000003,0.084,0.014,0.057,0.7,0.09,0.043,0.057,0.0,0.039,0.404,0.266,0.099,0.08900000000000001,0.057,0.033,0.053,0.0
834.0,0.564,0.0,0.084,0.024,0.044,0.07400000000000001,0.096,0.113,0.076,0.104,0.0,0.23,0.274,0.184,0.06,0.071,0.033,0.086,0.049,0.0,0.064,0.183,0.307,0.279,0.041,0.209,0.463,0.121,0.0,0.013,0.017,0.136,0.046,0.049,0.383,0.121,0.064,0.0,0.056,0.281,0.014,0.057,0.6970000000000001,0.086,0.059,0.049,0.0,0.039,0.574,0.159,0.051,0.094,0.051,0.021,0.049,0.0
835.0,0.117,0.0,0.104,0.06,0.09,0.146,0.103,0.38,0.029,0.529,0.0,0.079,0.117,0.047,0.051,0.149,0.21600000000000005,0.057,0.029,0.0,0.041,0.029,0.127,0.501,0.057,0.114,0.173,0.07400000000000001,0.0,0.041,0.037000000000000005,0.503,0.031,0.076,0.077,0.093,0.096,0.0,0.059,0.569,0.077,0.086,0.354,0.1,0.146,0.064,0.0,0.173,0.363,0.266,0.066,0.116,0.083,0.036000000000000004,0.071,0.0
836.0,0.104,0.0,0.063,0.02,0.049,0.043,0.086,0.636,0.039,0.1,0.0,0.073,0.56,0.07,0.064,0.094,0.039,0.034,0.059,0.0,0.043,0.014,0.101,0.71,0.071,0.091,0.1,0.047,0.0,0.064,0.136,0.49,0.014,0.039,0.484,0.146,0.039,0.0,0.11,0.16899999999999998,0.163,0.12,0.11,0.133,0.18600000000000005,0.13,0.0,0.159,0.3670000000000001,0.14400000000000002,0.05,0.091,0.223,0.08,0.044,0.0
837.0,0.033,0.0,0.211,0.02,0.023,0.013,0.024,0.6759999999999999,0.034,0.023,0.0,0.069,0.417,0.054000000000000006,0.031,0.371,0.027000000000000003,0.03,0.033,0.0,0.033,0.01,0.07400000000000001,0.7929999999999999,0.057,0.067,0.059,0.047,0.0,0.03,0.034,0.706,0.03,0.053,0.279,0.11,0.027000000000000003,0.0,0.027000000000000003,0.474,0.513,0.037000000000000005,0.053,0.046,0.076,0.037000000000000005,0.0,0.239,0.044,0.043,0.086,0.061,0.014,0.613,0.139,0.0
