TIME,P1_TO_LAPTOP,P1_TO_P1,P1_TO_P2,P1_TO_P3,P1_TO_P4,P1_TO_P5,P1_TO_P6,P1_TO_P7,P2_TO_LAPTOP,P2_TO_P1,P2_TO_P2,P2_TO_P3,P2_TO_P4,P2_TO_P5,P2_TO_P6,P2_TO_P7,P3_TO_LAPTOP,P3_TO_P1,P3_TO_P2,P3_TO_P3,P3_TO_P4,P3_TO_P5,P3_TO_P6,P3_TO_P7,P4_TO_LAPTOP,P4_TO_P1,P4_TO_P2,P4_TO_P3,P4_TO_P4,P4_TO_P5,P4_TO_P6,P4_TO_P7,P5_TO_LAPTOP,P5_TO_P1,P5_TO_P2,P5_TO_P3,P5_TO_P4,P5_TO_P5,P5_TO_P6,P5_TO_P7,P6_TO_LAPTOP,P6_TO_P1,P6_TO_P2,P6_TO_P3,P6_TO_P4,P6_TO_P5,P6_TO_P6,P6_TO_P7,P7_TO_LAPTOP,P7_TO_P1,P7_TO_P2,P7_TO_P3,P7_TO_P4,P7_TO_P5,P7_TO_P6,P7_TO_P7
848.0,0.001,0.0,0.13,0.046,0.023,0.314,0.029,0.457,0.0,0.106,0.0,0.087,0.07,0.097,0.073,0.5670000000000001,0.014,0.04,0.7859999999999999,0.0,0.029,0.08900000000000001,0.014,0.029,0.0,0.043,0.69,0.104,0.0,0.063,0.043,0.057,0.05,0.104,0.26,0.407,0.07400000000000001,0.0,0.001,0.103,0.024,0.043,0.181,0.22,0.08900000000000001,0.084,0.0,0.359,0.084,0.021,0.077,0.01,0.049,0.027000000000000003,0.731,0.0
849.0,0.04,0.0,0.13,0.054000000000000006,0.483,0.211,0.023,0.059,0.003,0.1,0.0,0.071,0.071,0.1,0.104,0.55,0.014,0.04,0.7859999999999999,0.0,0.029,0.09,0.014,0.027000000000000003,0.011,0.054000000000000006,0.6,0.184,0.0,0.054000000000000006,0.049,0.047,0.073,0.154,0.256,0.29,0.083,0.0,0.006999999999999999,0.13699999999999998,0.043,0.1,0.1,0.2,0.11,0.343,0.0,0.104,0.086,0.027000000000000003,0.05,0.016,0.051,0.027000000000000003,0.743,0.0
850.0,0.037000000000000005,0.0,0.213,0.117,0.324,0.207,0.041,0.06,0.003,0.103,0.0,0.073,0.073,0.103,0.091,0.5539999999999999,0.014,0.043,0.7859999999999999,0.0,0.029,0.086,0.014,0.029,0.017,0.109,0.386,0.196,0.0,0.094,0.133,0.066,0.066,0.151,0.227,0.32,0.086,0.0,0.006999999999999999,0.14300000000000002,0.009000000000000001,0.111,0.127,0.42,0.133,0.123,0.0,0.077,0.084,0.029,0.036000000000000004,0.014,0.054000000000000006,0.03,0.753,0.0
851.0,0.019,0.0,0.406,0.21600000000000005,0.14400000000000002,0.121,0.033,0.061,0.0,0.1,0.0,0.076,0.071,0.099,0.083,0.5710000000000001,0.014,0.041,0.7859999999999999,0.0,0.029,0.087,0.014,0.029,0.024,0.08900000000000001,0.444,0.14400000000000002,0.0,0.091,0.129,0.079,0.08900000000000001,0.183,0.26,0.207,0.087,0.0,0.014,0.16,0.029,0.11,0.134,0.261,0.14,0.107,0.0,0.219,0.09,0.029,0.029,0.014,0.057,0.024,0.757,0.0
852.0,0.003,0.0,0.389,0.063,0.046,0.407,0.03,0.063,0.014,0.109,0.0,0.091,0.081,0.093,0.094,0.517,0.014,0.043,0.7859999999999999,0.0,0.029,0.086,0.014,0.029,0.023,0.119,0.236,0.227,0.0,0.14,0.159,0.097,0.069,0.154,0.227,0.27,0.087,0.0,0.049,0.14400000000000002,0.029,0.04,0.076,0.226,0.086,0.079,0.0,0.466,0.08900000000000001,0.029,0.029,0.014,0.057,0.026,0.757,0.0
853.0,0.017,0.0,0.177,0.09,0.197,0.417,0.033,0.069,0.0,0.1,0.0,0.079,0.071,0.1,0.081,0.569,0.014,0.043,0.7859999999999999,0.0,0.029,0.086,0.014,0.029,0.016,0.114,0.309,0.181,0.0,0.147,0.13699999999999998,0.096,0.087,0.184,0.236,0.204,0.094,0.0,0.017,0.177,0.029,0.063,0.129,0.25,0.11,0.096,0.0,0.324,0.086,0.031,0.033,0.014,0.054000000000000006,0.03,0.7509999999999999,0.0
854.0,0.023,0.0,0.6659999999999999,0.133,0.044,0.087,0.01,0.037000000000000005,0.0,0.1,0.0,0.09,0.071,0.1,0.073,0.5660000000000001,0.014,0.043,0.7909999999999999,0.0,0.029,0.08,0.014,0.029,0.021,0.059,0.573,0.187,0.0,0.054000000000000006,0.061,0.044,0.07,0.139,0.4970000000000001,0.106,0.051,0.0,0.02,0.117,0.01,0.043,0.5329999999999999,0.13699999999999998,0.08900000000000001,0.08,0.0,0.109,0.073,0.004,0.181,0.001,0.031,0.019,0.69,0.0
855.0,0.023,0.0,0.593,0.18600000000000005,0.057,0.08900000000000001,0.006,0.047,0.0,0.1,0.0,0.094,0.071,0.1,0.071,0.563,0.013,0.039,0.809,0.0,0.026,0.076,0.014,0.024,0.009000000000000001,0.029,0.337,0.064,0.0,0.416,0.071,0.07400000000000001,0.054000000000000006,0.13,0.363,0.239,0.06,0.0,0.021,0.133,0.0,0.027000000000000003,0.626,0.114,0.086,0.077,0.0,0.07,0.064,0.014,0.157,0.006,0.029,0.04,0.69,0.0
856.0,0.019,0.0,0.584,0.21600000000000005,0.037000000000000005,0.103,0.011,0.03,0.0,0.1,0.0,0.087,0.071,0.1,0.071,0.57,0.014,0.043,0.7959999999999999,0.0,0.029,0.076,0.014,0.029,0.003,0.036000000000000004,0.691,0.06,0.0,0.101,0.05,0.059,0.057,0.11,0.506,0.171,0.046,0.0,0.016,0.094,0.0,0.029,0.614,0.116,0.08900000000000001,0.081,0.0,0.071,0.059,0.003,0.19,0.001,0.029,0.043,0.6759999999999999,0.0
857.0,0.024,0.0,0.6940000000000001,0.053,0.031,0.14300000000000002,0.017,0.037000000000000005,0.0,0.1,0.0,0.086,0.071,0.1,0.079,0.564,0.013,0.039,0.816,0.0,0.026,0.067,0.014,0.026,0.02,0.039,0.69,0.116,0.0,0.06,0.04,0.036000000000000004,0.043,0.103,0.501,0.204,0.044,0.0,0.014,0.09,0.0,0.026,0.669,0.101,0.076,0.067,0.0,0.061,0.06,0.003,0.189,0.0,0.024,0.121,0.603,0.0
858.0,0.013,0.0,0.606,0.149,0.059,0.111,0.016,0.047,0.0,0.1,0.0,0.08,0.071,0.099,0.083,0.5670000000000001,0.014,0.043,0.7859999999999999,0.0,0.029,0.086,0.014,0.029,0.019,0.049,0.35,0.4270000000000001,0.0,0.051,0.067,0.037000000000000005,0.07400000000000001,0.15,0.349,0.129,0.069,0.0,0.091,0.139,0.004,0.043,0.467,0.159,0.106,0.08900000000000001,0.0,0.133,0.08900000000000001,0.023,0.084,0.011,0.043,0.019,0.731,0.0
859.0,0.026,0.0,0.61,0.059,0.051,0.16899999999999998,0.019,0.067,0.0,0.1,0.0,0.079,0.071,0.1,0.087,0.563,0.014,0.043,0.789,0.0,0.029,0.083,0.014,0.029,0.014,0.044,0.389,0.386,0.0,0.061,0.066,0.04,0.054000000000000006,0.113,0.311,0.35100000000000003,0.061,0.0,0.011,0.097,0.0,0.029,0.61,0.113,0.086,0.08,0.0,0.083,0.08,0.017,0.129,0.006999999999999999,0.037000000000000005,0.02,0.71,0.0
860.0,0.0,0.0,0.28,0.04,0.031,0.603,0.003,0.043,0.003,0.101,0.0,0.09,0.063,0.097,0.093,0.5529999999999999,0.014,0.043,0.7859999999999999,0.0,0.029,0.086,0.014,0.029,0.014,0.043,0.6759999999999999,0.081,0.0,0.071,0.057,0.057,0.079,0.151,0.274,0.239,0.071,0.0,0.036000000000000004,0.15,0.004,0.043,0.501,0.149,0.104,0.08900000000000001,0.0,0.11,0.083,0.021,0.091,0.01,0.043,0.024,0.727,0.0
861.0,0.001,0.0,0.184,0.041,0.043,0.6629999999999999,0.003,0.064,0.006,0.106,0.0,0.087,0.059,0.091,0.11,0.541,0.014,0.041,0.7859999999999999,0.0,0.029,0.087,0.014,0.029,0.116,0.05,0.529,0.113,0.0,0.071,0.063,0.059,0.076,0.157,0.269,0.227,0.07400000000000001,0.0,0.04,0.157,0.024,0.091,0.22,0.237,0.134,0.116,0.0,0.177,0.086,0.034,0.037000000000000005,0.013,0.054000000000000006,0.026,0.75,0.0
862.0,0.027000000000000003,0.0,0.379,0.04,0.386,0.117,0.016,0.036000000000000004,0.01,0.071,0.0,0.064,0.049,0.149,0.431,0.226,0.014,0.04,0.79,0.0,0.029,0.086,0.014,0.027000000000000003,0.097,0.064,0.327,0.314,0.0,0.069,0.083,0.046,0.041,0.051,0.6940000000000001,0.044,0.039,0.0,0.036000000000000004,0.094,0.024,0.083,0.25,0.203,0.134,0.093,0.0,0.213,0.094,0.077,0.126,0.084,0.08900000000000001,0.243,0.287,0.0
863.0,0.006999999999999999,0.0,0.311,0.019,0.116,0.506,0.006,0.036000000000000004,0.014,0.083,0.0,0.079,0.064,0.609,0.077,0.07400000000000001,0.013,0.033,0.816,0.0,0.026,0.07400000000000001,0.013,0.026,0.029,0.08,0.504,0.106,0.0,0.101,0.106,0.07400000000000001,0.03,0.034,0.789,0.041,0.023,0.0,0.014,0.069,0.03,0.073,0.457,0.149,0.069,0.053,0.0,0.17,0.011,0.026,0.8240000000000001,0.023,0.081,0.034,0.0,0.0
864.0,0.001,0.0,0.257,0.02,0.044,0.634,0.013,0.03,0.016,0.083,0.0,0.07400000000000001,0.063,0.467,0.193,0.104,0.01,0.027000000000000003,0.826,0.0,0.026,0.076,0.014,0.021,0.011,0.04,0.674,0.056,0.0,0.109,0.066,0.044,0.033,0.027000000000000003,0.82,0.029,0.02,0.0,0.006999999999999999,0.064,0.03,0.067,0.491,0.15,0.056,0.053,0.0,0.153,0.01,0.019,0.88,0.016,0.051,0.024,0.0,0.0
865.0,0.004,0.0,0.419,0.034,0.08,0.424,0.014,0.024,0.001,0.087,0.0,0.07,0.081,0.097,0.097,0.5660000000000001,0.013,0.03,0.8140000000000001,0.0,0.026,0.077,0.014,0.026,0.021,0.039,0.621,0.084,0.0,0.119,0.067,0.049,0.026,0.047,0.7390000000000001,0.051,0.04,0.0,0.013,0.084,0.014,0.043,0.396,0.139,0.023,0.043,0.0,0.343,0.023,0.04,0.8009999999999999,0.026,0.043,0.041,0.026,0.0
866.0,0.037000000000000005,0.0,0.489,0.041,0.28300000000000003,0.099,0.017,0.034,0.014,0.7290000000000001,0.0,0.033,0.031,0.046,0.077,0.07,0.013,0.029,0.8,0.0,0.029,0.09,0.014,0.026,0.019,0.029,0.319,0.111,0.0,0.36,0.056,0.107,0.04,0.051,0.6809999999999999,0.077,0.04,0.0,0.016,0.094,0.02,0.05,0.403,0.14,0.059,0.049,0.0,0.28,0.076,0.064,0.59,0.056,0.116,0.059,0.04,0.0
867.0,0.011,0.0,0.556,0.031,0.013,0.201,0.026,0.161,0.013,0.684,0.0,0.029,0.03,0.044,0.076,0.124,0.01,0.126,0.789,0.0,0.011,0.044,0.004,0.016,0.04,0.043,0.197,0.423,0.0,0.203,0.06,0.034,0.064,0.084,0.647,0.061,0.04,0.0,0.02,0.083,0.006,0.033,0.674,0.1,0.069,0.066,0.0,0.053,0.096,0.087,0.466,0.071,0.159,0.081,0.04,0.0
868.0,0.009000000000000001,0.0,0.126,0.043,0.0,0.086,0.069,0.669,0.01,0.513,0.0,0.039,0.036000000000000004,0.05,0.066,0.287,0.019,0.403,0.417,0.0,0.036000000000000004,0.08,0.014,0.031,0.134,0.094,0.354,0.239,0.0,0.073,0.064,0.041,0.057,0.077,0.29100000000000004,0.377,0.086,0.0,0.01,0.101,0.026,0.106,0.221,0.24,0.13,0.147,0.0,0.13,0.034,0.07,0.624,0.056,0.141,0.057,0.017,0.0
869.0,0.006,0.0,0.067,0.036000000000000004,0.004,0.109,0.054000000000000006,0.7240000000000001,0.017,0.29,0.0,0.123,0.05,0.093,0.287,0.14,0.073,0.181,0.23,0.0,0.073,0.171,0.06,0.211,0.014,0.561,0.213,0.07400000000000001,0.0,0.056,0.063,0.019,0.043,0.121,0.229,0.256,0.097,0.0,0.121,0.133,0.047,0.116,0.157,0.229,0.166,0.17,0.0,0.116,0.116,0.124,0.204,0.091,0.133,0.194,0.13699999999999998,0.0
870.0,0.004,0.0,0.183,0.041,0.021,0.154,0.023,0.573,0.011,0.084,0.0,0.086,0.037000000000000005,0.623,0.087,0.071,0.039,0.117,0.22,0.0,0.073,0.1,0.027000000000000003,0.424,0.014,0.044,0.69,0.07400000000000001,0.0,0.069,0.051,0.057,0.06,0.07400000000000001,0.569,0.083,0.044,0.0,0.054000000000000006,0.116,0.033,0.103,0.239,0.221,0.141,0.127,0.0,0.136,0.064,0.041,0.073,0.021,0.073,0.046,0.6809999999999999,0.0
871.0,0.011,0.0,0.316,0.053,0.053,0.424,0.024,0.119,0.017,0.47,0.0,0.113,0.05,0.07400000000000001,0.136,0.14,0.044,0.123,0.527,0.0,0.034,0.086,0.019,0.16699999999999998,0.027000000000000003,0.07,0.226,0.476,0.0,0.057,0.101,0.043,0.069,0.034,0.6559999999999999,0.087,0.049,0.0,0.014,0.091,0.014,0.086,0.35100000000000003,0.229,0.101,0.119,0.0,0.1,0.063,0.079,0.171,0.041,0.091,0.12,0.434,0.0
872.0,0.004,0.0,0.904,0.057,0.006,0.026,0.001,0.001,0.006,0.41,0.0,0.051,0.041,0.071,0.081,0.339,0.009000000000000001,0.024,0.846,0.0,0.024,0.01,0.011,0.076,0.014,0.044,0.619,0.199,0.0,0.031,0.06,0.033,0.019,0.011,0.909,0.017,0.01,0.0,0.004,0.03,0.031,0.047,0.536,0.126,0.044,0.067,0.0,0.149,0.003,0.006999999999999999,0.949,0.006,0.027000000000000003,0.009000000000000001,0.0,0.0
873.0,0.017,0.0,0.541,0.26,0.06,0.066,0.006,0.05,0.011,0.68,0.0,0.037000000000000005,0.036000000000000004,0.046,0.077,0.113,0.031,0.284,0.247,0.0,0.053,0.07400000000000001,0.021,0.289,0.03,0.094,0.15,0.456,0.0,0.08,0.124,0.066,0.041,0.057,0.636,0.109,0.043,0.0,0.02,0.094,0.051,0.019,0.087,0.199,0.029,0.106,0.0,0.51,0.123,0.147,0.29600000000000004,0.094,0.157,0.123,0.06,0.0
874.0,0.039,0.0,0.341,0.146,0.146,0.209,0.024,0.096,0.006999999999999999,0.521,0.0,0.037000000000000005,0.036000000000000004,0.054000000000000006,0.073,0.271,0.026,0.149,0.594,0.0,0.05,0.114,0.026,0.041,0.17,0.059,0.099,0.54,0.0,0.037000000000000005,0.07400000000000001,0.021,0.036000000000000004,0.057,0.629,0.111,0.05,0.0,0.024,0.093,0.029,0.036000000000000004,0.229,0.17,0.059,0.139,0.0,0.34,0.064,0.029,0.06,0.017,0.054000000000000006,0.036000000000000004,0.74,0.0
875.0,0.016,0.0,0.5329999999999999,0.05,0.251,0.106,0.019,0.026,0.0,0.094,0.0,0.059,0.054000000000000006,0.097,0.111,0.584,0.017,0.151,0.649,0.0,0.036000000000000004,0.094,0.016,0.037000000000000005,0.097,0.063,0.38,0.267,0.0,0.061,0.083,0.049,0.039,0.057,0.653,0.093,0.043,0.0,0.021,0.094,0.033,0.08,0.407,0.163,0.067,0.08900000000000001,0.0,0.161,0.057,0.006999999999999999,0.179,0.003,0.034,0.017,0.703,0.0
876.0,0.019,0.0,0.684,0.071,0.139,0.059,0.011,0.017,0.0,0.086,0.0,0.067,0.057,0.11,0.094,0.586,0.011,0.031,0.823,0.0,0.026,0.073,0.013,0.023,0.02,0.053,0.6809999999999999,0.067,0.0,0.059,0.069,0.051,0.036000000000000004,0.046,0.747,0.056,0.023,0.0,0.014,0.079,0.04,0.101,0.477,0.15,0.063,0.1,0.0,0.069,0.057,0.003,0.204,0.001,0.029,0.016,0.69,0.0
877.0,0.0,0.0,0.983,0.011,0.0,0.004,0.0,0.001,0.0,0.086,0.0,0.071,0.057,0.114,0.086,0.586,0.01,0.03,0.833,0.0,0.024,0.07,0.014,0.019,0.027000000000000003,0.069,0.599,0.1,0.0,0.053,0.097,0.056,0.03,0.034,0.773,0.049,0.033,0.0,0.014,0.067,0.046,0.1,0.55,0.129,0.04,0.086,0.0,0.05,0.057,0.0,0.214,0.0,0.029,0.014,0.6859999999999999,0.0
878.0,0.024,0.0,0.384,0.426,0.063,0.063,0.011,0.029,0.0,0.087,0.0,0.07400000000000001,0.059,0.099,0.096,0.586,0.01,0.03,0.8540000000000001,0.0,0.02,0.054000000000000006,0.011,0.02,0.019,0.051,0.65,0.101,0.0,0.056,0.077,0.046,0.024,0.026,0.867,0.021,0.011,0.0,0.013,0.037000000000000005,0.006,0.043,0.693,0.087,0.056,0.069,0.0,0.047,0.057,0.001,0.209,0.0,0.033,0.014,0.6859999999999999,0.0
879.0,0.023,0.0,0.279,0.539,0.077,0.043,0.014,0.026,0.0,0.087,0.0,0.079,0.057,0.103,0.08900000000000001,0.586,0.014,0.043,0.7929999999999999,0.0,0.029,0.079,0.014,0.029,0.009000000000000001,0.027000000000000003,0.754,0.07,0.0,0.053,0.051,0.036000000000000004,0.031,0.041,0.81,0.024,0.016,0.0,0.014,0.063,0.0,0.044,0.634,0.114,0.07,0.073,0.0,0.064,0.061,0.004,0.203,0.003,0.043,0.043,0.643,0.0
880.0,0.027000000000000003,0.0,0.396,0.363,0.079,0.093,0.009000000000000001,0.034,0.0,0.086,0.0,0.066,0.057,0.1,0.106,0.586,0.013,0.039,0.804,0.0,0.026,0.079,0.014,0.026,0.2,0.04,0.52,0.123,0.0,0.039,0.046,0.033,0.033,0.059,0.664,0.091,0.044,0.0,0.014,0.094,0.021,0.039,0.373,0.151,0.039,0.056,0.0,0.321,0.049,0.061,0.431,0.049,0.136,0.201,0.073,0.0
881.0,0.029,0.0,0.224,0.5529999999999999,0.093,0.05,0.014,0.037000000000000005,0.013,0.157,0.0,0.201,0.07400000000000001,0.07400000000000001,0.133,0.34700000000000003,0.014,0.043,0.779,0.0,0.029,0.093,0.014,0.029,0.103,0.08,0.179,0.249,0.0,0.064,0.267,0.059,0.029,0.057,0.636,0.117,0.047,0.0,0.017,0.097,0.034,0.037000000000000005,0.251,0.157,0.039,0.18600000000000005,0.0,0.29600000000000004,0.08900000000000001,0.129,0.13699999999999998,0.106,0.151,0.114,0.274,0.0
882.0,0.017,0.0,0.41,0.086,0.047,0.387,0.01,0.043,0.0,0.05,0.0,0.03,0.05,0.043,0.757,0.07,0.014,0.043,0.789,0.0,0.029,0.083,0.014,0.029,0.019,0.067,0.264,0.491,0.0,0.037000000000000005,0.08900000000000001,0.033,0.029,0.064,0.669,0.084,0.041,0.0,0.016,0.097,0.016,0.054000000000000006,0.219,0.086,0.044,0.581,0.0,0.0,0.18,0.101,0.261,0.087,0.134,0.101,0.134,0.0
883.0,0.0,0.0,0.253,0.017,0.036000000000000004,0.647,0.003,0.044,0.006,0.12,0.0,0.154,0.07,0.059,0.4370000000000001,0.154,0.014,0.039,0.787,0.0,0.029,0.08900000000000001,0.014,0.029,0.016,0.063,0.516,0.196,0.0,0.07400000000000001,0.084,0.051,0.029,0.056,0.664,0.097,0.039,0.0,0.016,0.1,0.014,0.046,0.317,0.057,0.021,0.544,0.0,0.0,0.026,0.049,0.614,0.036000000000000004,0.111,0.07,0.094,0.0
884.0,0.0,0.0,0.246,0.037000000000000005,0.043,0.631,0.0,0.043,0.001,0.193,0.0,0.079,0.053,0.087,0.099,0.489,0.014,0.031,0.7929999999999999,0.0,0.029,0.09,0.014,0.029,0.019,0.063,0.65,0.079,0.0,0.073,0.069,0.049,0.029,0.051,0.721,0.067,0.03,0.0,0.013,0.08900000000000001,0.041,0.054000000000000006,0.43,0.114,0.06,0.196,0.0,0.104,0.014,0.037000000000000005,0.7659999999999999,0.034,0.106,0.043,0.0,0.0
885.0,0.014,0.0,0.5329999999999999,0.266,0.036000000000000004,0.113,0.011,0.027000000000000003,0.003,0.09,0.0,0.107,0.06,0.094,0.096,0.55,0.011,0.036000000000000004,0.831,0.0,0.026,0.061,0.013,0.021,0.004,0.026,0.7390000000000001,0.156,0.0,0.03,0.026,0.02,0.057,0.067,0.524,0.234,0.019,0.0,0.021,0.077,0.024,0.033,0.483,0.14300000000000002,0.047,0.06,0.0,0.21,0.009000000000000001,0.02,0.853,0.039,0.054000000000000006,0.026,0.0,0.0
886.0,0.017,0.0,0.67,0.17,0.039,0.069,0.006999999999999999,0.029,0.014,0.159,0.0,0.163,0.066,0.081,0.281,0.236,0.014,0.043,0.7929999999999999,0.0,0.029,0.079,0.014,0.029,0.009000000000000001,0.051,0.5529999999999999,0.277,0.0,0.036000000000000004,0.049,0.026,0.07400000000000001,0.097,0.423,0.183,0.07400000000000001,0.0,0.026,0.123,0.014,0.276,0.4370000000000001,0.101,0.05,0.066,0.0,0.056,0.014,0.033,0.76,0.05,0.1,0.043,0.0,0.0
887.0,0.001,0.0,0.343,0.046,0.033,0.526,0.006999999999999999,0.044,0.014,0.073,0.0,0.069,0.084,0.099,0.551,0.11,0.014,0.041,0.787,0.0,0.029,0.086,0.014,0.029,0.147,0.064,0.219,0.436,0.0,0.047,0.063,0.024,0.066,0.121,0.263,0.179,0.211,0.0,0.023,0.13699999999999998,0.041,0.029,0.123,0.196,0.056,0.081,0.0,0.474,0.014,0.041,0.737,0.051,0.113,0.043,0.0,0.0
888.0,0.0,0.0,0.101,0.043,0.029,0.754,0.013,0.06,0.023,0.08900000000000001,0.0,0.084,0.094,0.204,0.361,0.14400000000000002,0.023,0.063,0.693,0.0,0.031,0.103,0.023,0.064,0.033,0.047,0.08900000000000001,0.196,0.0,0.077,0.451,0.107,0.063,0.1,0.086,0.159,0.483,0.0,0.029,0.081,0.031,0.029,0.043,0.211,0.067,0.086,0.0,0.5329999999999999,0.034,0.064,0.5589999999999999,0.086,0.133,0.069,0.056,0.0
889.0,0.0,0.0,0.1,0.037000000000000005,0.031,0.754,0.013,0.064,0.017,0.101,0.0,0.096,0.104,0.271,0.254,0.156,0.004,0.039,0.066,0.0,0.213,0.461,0.134,0.083,0.029,0.029,0.057,0.043,0.0,0.057,0.743,0.043,0.047,0.11,0.306,0.126,0.257,0.0,0.03,0.124,0.027000000000000003,0.04,0.083,0.2,0.076,0.091,0.0,0.483,0.073,0.14,0.084,0.136,0.133,0.073,0.361,0.0
890.0,0.003,0.0,0.103,0.024,0.036000000000000004,0.7490000000000001,0.006999999999999999,0.079,0.016,0.114,0.0,0.083,0.08,0.12,0.26,0.327,0.0,0.017,0.073,0.0,0.591,0.22,0.099,0.0,0.029,0.029,0.057,0.043,0.0,0.057,0.743,0.043,0.067,0.054000000000000006,0.054000000000000006,0.071,0.664,0.0,0.029,0.06,0.0,0.03,0.569,0.113,0.114,0.086,0.0,0.08900000000000001,0.111,0.134,0.061,0.29,0.117,0.107,0.179,0.0
891.0,0.0,0.0,0.111,0.023,0.029,0.753,0.006,0.079,0.004,0.08,0.0,0.076,0.067,0.071,0.419,0.28300000000000003,0.0,0.024,0.054000000000000006,0.0,0.499,0.349,0.07400000000000001,0.0,0.029,0.033,0.053,0.043,0.0,0.057,0.743,0.043,0.047,0.133,0.236,0.121,0.307,0.0,0.031,0.124,0.013,0.076,0.236,0.17600000000000002,0.111,0.331,0.0,0.057,0.121,0.173,0.086,0.107,0.151,0.087,0.274,0.0
892.0,0.02,0.0,0.274,0.163,0.069,0.361,0.02,0.093,0.0,0.041,0.0,0.033,0.054000000000000006,0.069,0.74,0.063,0.0,0.024,0.059,0.0,0.544,0.293,0.079,0.001,0.01,0.07400000000000001,0.456,0.07400000000000001,0.0,0.109,0.22,0.057,0.049,0.116,0.226,0.12,0.353,0.0,0.03,0.107,0.019,0.09,0.051,0.273,0.161,0.35700000000000004,0.0,0.049,0.039,0.097,0.033,0.119,0.071,0.064,0.5770000000000001,0.0
893.0,0.031,0.0,0.333,0.374,0.101,0.087,0.013,0.06,0.0,0.043,0.0,0.034,0.057,0.043,0.757,0.066,0.001,0.017,0.097,0.0,0.431,0.369,0.083,0.001,0.014,0.1,0.6629999999999999,0.081,0.0,0.043,0.056,0.043,0.064,0.123,0.147,0.08900000000000001,0.441,0.0,0.034,0.101,0.033,0.114,0.193,0.28,0.13699999999999998,0.183,0.0,0.06,0.02,0.06,0.33,0.057,0.094,0.044,0.394,0.0
894.0,0.041,0.0,0.407,0.263,0.084,0.134,0.006,0.064,0.001,0.096,0.0,0.049,0.057,0.059,0.51,0.229,0.003,0.016,0.157,0.0,0.41,0.329,0.083,0.003,0.014,0.08900000000000001,0.677,0.079,0.0,0.043,0.05,0.049,0.083,0.1,0.313,0.079,0.259,0.0,0.037000000000000005,0.13,0.033,0.086,0.337,0.181,0.087,0.244,0.0,0.031,0.044,0.05,0.636,0.076,0.104,0.084,0.006,0.0
895.0,0.023,0.0,0.207,0.516,0.114,0.073,0.017,0.05,0.006999999999999999,0.221,0.0,0.17600000000000002,0.064,0.079,0.087,0.366,0.026,0.231,0.12,0.0,0.07,0.379,0.054000000000000006,0.12,0.014,0.071,0.6729999999999999,0.101,0.0,0.043,0.043,0.054000000000000006,0.05,0.126,0.251,0.14,0.284,0.0,0.033,0.116,0.027000000000000003,0.047,0.051,0.251,0.08,0.08,0.0,0.463,0.09,0.147,0.087,0.16699999999999998,0.147,0.08900000000000001,0.273,0.0
896.0,0.013,0.0,0.201,0.069,0.027000000000000003,0.46,0.023,0.207,0.0,0.107,0.0,0.06,0.054000000000000006,0.101,0.099,0.579,0.014,0.044,0.7859999999999999,0.0,0.027000000000000003,0.086,0.014,0.029,0.014,0.071,0.6809999999999999,0.09,0.0,0.043,0.043,0.057,0.053,0.126,0.421,0.127,0.101,0.0,0.026,0.146,0.006999999999999999,0.057,0.106,0.469,0.07400000000000001,0.067,0.0,0.22,0.08900000000000001,0.16399999999999998,0.17600000000000002,0.243,0.14400000000000002,0.086,0.099,0.0
897.0,0.004,0.0,0.12,0.09,0.0,0.077,0.05,0.659,0.004,0.08,0.0,0.183,0.073,0.084,0.096,0.48,0.014,0.07400000000000001,0.7659999999999999,0.0,0.026,0.08,0.011,0.029,0.02,0.066,0.371,0.419,0.0,0.033,0.054000000000000006,0.037000000000000005,0.033,0.063,0.344,0.177,0.28,0.0,0.021,0.081,0.006,0.114,0.209,0.39,0.11,0.11,0.0,0.061,0.08,0.157,0.151,0.29,0.156,0.084,0.081,0.0
898.0,0.004,0.0,0.156,0.041,0.0,0.071,0.054000000000000006,0.6729999999999999,0.001,0.041,0.0,0.046,0.06,0.044,0.7340000000000001,0.073,0.014,0.033,0.789,0.0,0.029,0.093,0.014,0.029,0.014,0.071,0.6940000000000001,0.077,0.0,0.043,0.043,0.057,0.053,0.127,0.24,0.101,0.36,0.0,0.024,0.094,0.011,0.439,0.27,0.116,0.054000000000000006,0.076,0.0,0.034,0.067,0.097,0.364,0.151,0.149,0.136,0.036000000000000004,0.0
899.0,0.023,0.0,0.279,0.054000000000000006,0.01,0.09,0.117,0.4270000000000001,0.0,0.043,0.0,0.043,0.057,0.043,0.757,0.057,0.011,0.13,0.7709999999999999,0.0,0.014,0.046,0.006999999999999999,0.02,0.011,0.047,0.626,0.244,0.0,0.016,0.037000000000000005,0.019,0.026,0.076,0.716,0.051,0.041,0.0,0.011,0.079,0.03,0.034,0.349,0.16,0.036000000000000004,0.07,0.0,0.321,0.011,0.036000000000000004,0.799,0.034,0.08,0.034,0.006,0.0
